id,timestamp,pressure_values
3,50974820,101199
1,50975041,101200
2,50974939,101200
3,50974860,101199
1,50975061,101200
2,50974959,101200
3,50974880,101200
1,50975081,101200
2,50974979,101200
3,50974900,101200
1,50975101,101200
2,50974999,101200
3,50974920,101199
1,50975141,101201
2,50975039,101201
3,50974960,101199
1,50975181,101200
2,50975079,101201
3,50975000,101200
1,50975221,101200
2,50975119,101200
3,50975040,101199
1,50975261,101200
2,50975159,101200
3,50975080,101200
1,50975281,101201
2,50975179,101200
3,50975100,101200
1,50975301,101201
2,50975199,101201
3,50975120,101199
1,50975341,101200
2,50975239,101201
3,50975160,101200
1,50975361,101201
2,50975259,101201
3,50975180,101199
1,50975381,101201
2,50975279,101200
3,50975200,101200
1,50975401,101200
2,50975299,101200
3,50975220,101199
1,50975441,101200
2,50975339,101200
3,50975260,101201
1,50975461,101201
2,50975359,101201
3,50975280,101200
1,50975501,101200
2,50975399,101201
3,50975320,101199
1,50975541,101200
2,50975439,101200
3,50975360,101200
1,50975561,101200
2,50975459,101200
3,50975380,101200
1,50975581,101201
2,50975479,101200
3,50975400,101200
1,50975601,101201
2,50975499,101201
3,50975420,101201
1,50975641,101200
2,50975539,101201
3,50975440,101200
1,50975661,101201
2,50975559,101201
3,50975480,101200
1,50975681,101201
2,50975579,101200
3,50975500,101200
1,50975701,101201
2,50975599,101201
3,50975520,101200
1,50975741,101200
2,50975639,101201
3,50975560,101201
1,50975761,101201
2,50975659,101200
3,50975580,101201
1,50975781,101201
2,50975679,101201
3,50975600,101200
1,50975801,101201
2,50975699,101200
3,50975620,101201
1,50975841,101201
2,50975739,101201
3,50975660,101201
1,50975861,101201
2,50975759,101201
3,50975680,101201
1,50975901,101201
2,50975799,101200
3,50975720,101200
1,50975921,101201
2,50975819,101200
3,50975740,101201
1,50975941,101201
2,50975839,101201
3,50975760,101201
1,50976001,101200
2,50975899,101201
3,50975820,101201
1,50976041,101201
2,50975939,101201
3,50975840,101201
1,50976061,101201
2,50975959,101200
3,50975880,101201
1,50976121,101200
2,50976019,101200
3,50975920,101201
1,50976141,101200
2,50976039,101200
3,50975960,101201
1,50976161,101201
2,50976059,101200
3,50975980,101201
1,50976201,101200
2,50976099,101200
3,50976020,101202
1,50976221,101200
2,50976119,101201
3,50976040,101201
1,50976241,101200
2,50976139,101200
3,50976060,101201
1,50976261,101200
2,50976159,101201
3,50976080,101201
1,50976301,101201
2,50976199,101201
3,50976120,101202
1,50976321,101200
2,50976219,101200
3,50976140,101201
1,50976341,101201
2,50976239,101200
3,50976160,101201
1,50976361,101201
2,50976259,101200
3,50976180,101201
1,50976401,101201
2,50976299,101201
3,50976220,101201
1,50976421,101200
2,50976319,101200
3,50976240,101200
1,50976441,101200
2,50976339,101201
3,50976260,101202
1,50976461,101201
2,50976359,101200
3,50976280,101202
1,50976501,101201
2,50976399,101200
3,50976320,101202
1,50976521,101200
2,50976419,101201
3,50976340,101201
1,50976541,101200
2,50976439,101200
3,50976360,101201
1,50976561,101200
2,50976459,101201
3,50976380,101201
1,50976621,101200
2,50976519,101200
3,50976440,101201
1,50976641,101201
2,50976539,101200
3,50976460,101201
1,50976661,101201
2,50976559,101201
3,50976480,101201
1,50976701,101200
2,50976599,101201
3,50976520,101201
1,50976721,101201
2,50976619,101201
3,50976540,101201
1,50976741,101201
2,50976639,101200
3,50976560,101202
1,50976761,101200
2,50976659,101201
3,50976580,101202
1,50976801,101201
2,50976699,101200
3,50976620,101201
1,50976821,101201
2,50976719,101200
3,50976640,101202
1,50976861,101201
2,50976759,101201
3,50976680,101201
1,50976901,101201
2,50976799,101200
3,50976720,101201
1,50976921,101201
2,50976819,101200
3,50976740,101201
1,50976961,101201
2,50976859,101200
3,50976780,101201
1,50977001,101201
2,50976899,101201
3,50976820,101201
1,50977021,101201
2,50976919,101200
3,50976840,101201
1,50977061,101201
2,50976959,101200
3,50976880,101202
1,50977081,101201
2,50976979,101201
3,50976900,101201
1,50977101,101201
2,50976999,101201
3,50976920,101200
1,50977121,101201
2,50977019,101201
3,50976940,101202
1,50977161,101201
2,50977059,101201
3,50976980,101201
1,50977181,101201
2,50977079,101200
3,50977000,101201
1,50977201,101201
2,50977099,101200
3,50977020,101201
1,50977221,101201
2,50977119,101200
3,50977040,101201
1,50977241,101201
2,50977139,101200
3,50977060,101201
1,50977261,101201
2,50977159,101201
3,50977080,101201
1,50977281,101201
2,50977179,101200
3,50977100,101201
1,50977301,101201
2,50977199,101200
3,50977120,101202
1,50977321,101201
2,50977219,101200
3,50977140,101201
1,50977361,101202
2,50977259,101200
3,50977180,101202
1,50977401,101202
2,50977299,101200
3,50977200,101201
1,50977421,101201
2,50977319,101201
3,50977240,101201
1,50977461,101201
2,50977359,101201
3,50977280,101201
1,50977481,101201
2,50977379,101201
3,50977300,101201
1,50977501,101201
2,50977399,101200
3,50977320,101201
1,50977561,101201
2,50977459,101201
3,50977380,101201
1,50977581,101201
2,50977479,101200
3,50977400,101202
1,50977601,101201
2,50977499,101201
3,50977420,101201
1,50977621,101201
2,50977519,101201
3,50977440,101201
1,50977641,101201
2,50977539,101201
3,50977460,101202
1,50977661,101201
2,50977559,101201
3,50977480,101201
1,50977681,101200
2,50977579,101200
3,50977500,101202
1,50977721,101202
2,50977619,101200
3,50977540,101201
1,50977761,101201
2,50977659,101200
3,50977580,101201
1,50977781,101201
2,50977679,101200
3,50977600,101202
1,50977821,101202
2,50977719,101201
3,50977640,101201
1,50977861,101202
2,50977759,101200
3,50977680,101202
1,50977961,101201
2,50977859,101201
3,50977780,101201
1,50977981,101201
2,50977879,101201
3,50977800,101201
1,50978041,101201
2,50977939,101200
3,50977860,101201
1,50978061,101201
2,50977959,101200
3,50977880,101201
1,50978081,101201
2,50977979,101200
3,50977900,101201
1,50978121,101201
2,50978019,101200
3,50977940,101201
1,50978141,101201
2,50978039,101201
3,50977960,101200
1,50978161,101201
2,50978059,101201
3,50977980,101202
1,50978181,101201
2,50978079,101200
3,50978000,101201
1,50978221,101201
2,50978119,101200
3,50978040,101201
1,50978241,101201
2,50978139,101201
3,50978060,101201
1,50978281,101201
2,50978179,101201
3,50978080,101201
1,50978321,101201
2,50978219,101200
3,50978140,101202
1,50978361,101202
2,50978259,101201
3,50978160,101202
1,50978381,101201
2,50978279,101200
3,50978200,101201
1,50978421,101202
2,50978319,101200
3,50978240,101201
1,50978441,101201
2,50978339,101201
3,50978260,101201
1,50978461,101201
2,50978359,101200
3,50978280,101201
1,50978481,101202
2,50978379,101201
3,50978300,101201
1,50978541,101201
2,50978439,101200
3,50978360,101201
1,50978561,101201
2,50978459,101200
3,50978380,101202
1,50978581,101202
2,50978479,101202
3,50978400,101201
1,50978621,101201
2,50978519,101200
3,50978440,101201
1,50978641,101201
2,50978539,101201
3,50978460,101201
1,50978681,101201
2,50978579,101201
3,50978500,101201
1,50978721,101202
2,50978619,101200
3,50978540,101201
1,50978741,101201
2,50978639,101201
3,50978560,101202
1,50978781,101201
2,50978679,101201
3,50978600,101201
1,50978801,101201
2,50978699,101201
3,50978620,101201
1,50978821,101202
2,50978719,101201
3,50978640,101201
1,50978841,101201
2,50978739,101201
3,50978660,101202
1,50978881,101201
2,50978779,101201
3,50978700,101201
1,50978921,101201
2,50978819,101200
3,50978740,101202
1,50978981,101201
2,50978879,101200
3,50978800,101201
1,50979001,101201
2,50978899,101201
3,50978820,101201
1,50979021,101202
2,50978919,101201
3,50978840,101201
1,50979041,101201
2,50978939,101201
3,50978860,101202
1,50979081,101201
2,50978979,101201
3,50978900,101201
1,50979101,101201
2,50978999,101201
3,50978920,101201
1,50979121,101202
2,50979019,101201
3,50978940,101202
1,50979141,101201
2,50979039,101201
3,50978960,101200
1,50979161,101201
2,50979059,101201
3,50978980,101201
1,50979181,101201
2,50979079,101201
3,50979000,101201
1,50979201,101201
2,50979099,101200
3,50979020,101201
1,50979221,101201
2,50979119,101200
3,50979040,101201
1,50979241,101201
2,50979139,101201
3,50979060,101201
1,50979281,101201
2,50979179,101201
3,50979100,101201
1,50979301,101202
2,50979199,101201
3,50979120,101201
1,50979381,101202
2,50979279,101201
3,50979200,101201
1,50979401,101201
2,50979299,101200
3,50979220,101200
1,50979441,101202
2,50979339,101200
3,50979240,101201
1,50979481,101201
2,50979379,101201
3,50979300,101201
1,50979501,101201
2,50979399,101201
3,50979320,101201
1,50979521,101201
2,50979419,101201
3,50979340,101202
1,50979541,101202
2,50979439,101200
3,50979360,101201
1,50979581,101202
2,50979479,101201
3,50979400,101200
1,50979601,101201
2,50979519,101201
3,50979420,101202
1,50979641,101202
2,50979539,101201
3,50979440,101202
1,50979681,101202
2,50979579,101202
3,50979500,101201
1,50979701,101201
2,50979599,101200
3,50979520,101202
1,50979741,101202
2,50979639,101201
3,50979560,101202
1,50979781,101202
2,50979679,101201
3,50979600,101201
1,50979801,101201
2,50979699,101201
3,50979620,101201
1,50979841,101201
2,50979739,101200
3,50979660,101201
1,50979881,101202
2,50979779,101201
3,50979700,101201
1,50979901,101201
2,50979799,101201
3,50979720,101201
1,50979941,101201
2,50979839,101201
3,50979760,101201
1,50979961,101201
2,50979859,101201
3,50979780,101202
1,50979981,101201
2,50979879,101201
3,50979800,101201
1,50980001,101201
2,50979899,101201
3,50979820,101201
1,50980041,101202
2,50979939,101200
3,50979860,101200
1,50980061,101202
2,50979959,101201
3,50979880,101202
1,50980081,101202
2,50979979,101200
3,50979900,101202
1,50980101,101202
2,50979999,101200
3,50979920,101202
1,50980141,101201
2,50980039,101201
3,50979960,101201
1,50980161,101201
2,50980059,101201
3,50979980,101201
1,50980181,101202
2,50980079,101201
3,50980000,101201
1,50980201,101201
2,50980099,101200
3,50980020,101201
1,50980241,101202
2,50980139,101201
3,50980040,101202
1,50980281,101200
2,50980179,101200
3,50980080,101201
1,50980301,101202
2,50980199,101201
3,50980120,101201
1,50980341,101201
2,50980239,101200
3,50980160,101201
1,50980401,101202
2,50980299,101201
3,50980220,101201
1,50980441,101201
2,50980339,101201
3,50980260,101201
1,50980461,101201
2,50980359,101201
3,50980280,101202
1,50980481,101202
2,50980379,101201
3,50980300,101201
1,50980501,101201
2,50980399,101201
3,50980320,101201
1,50980541,101202
2,50980439,101200
3,50980360,101201
1,50980561,101201
2,50980459,101201
3,50980380,101202
1,50980601,101201
2,50980499,101201
3,50980420,101202
1,50980641,101201
2,50980539,101201
3,50980460,101201
1,50980661,101201
2,50980559,101201
3,50980480,101202
1,50980701,101202
2,50980599,101201
3,50980500,101202
1,50980741,101201
2,50980639,101201
3,50980560,101201
1,50980761,101200
2,50980659,101201
3,50980580,101201
1,50980801,101201
2,50980699,101201
3,50980620,101201
1,50980841,101202
2,50980739,101201
3,50980660,101201
1,50980861,101202
2,50980759,101200
3,50980680,101201
1,50980901,101201
2,50980799,101201
3,50980700,101202
1,50980921,101201
2,50980819,101201
3,50980740,101201
1,50980941,101202
2,50980839,101201
3,50980760,101202
1,50980961,101201
2,50980859,101201
3,50980780,101202
1,50981001,101201
2,50980899,101201
3,50980820,101201
1,50981021,101201
2,50980919,101200
3,50980840,101202
1,50981041,101202
2,50980939,101201
3,50980860,101201
1,50981061,101202
2,50980959,101201
3,50980880,101201
1,50981101,101201
2,50980999,101201
3,50980920,101201
1,50981121,101201
2,50981019,101201
3,50980940,101202
1,50981141,101202
2,50981039,101201
3,50980960,101202
1,50981161,101201
2,50981059,101201
3,50980980,101202
1,50981201,101201
2,50981099,101201
3,50981020,101201
1,50981221,101201
2,50981119,101200
3,50981040,101201
1,50981241,101202
2,50981139,101201
3,50981060,101201
1,50981261,101201
2,50981159,101201
3,50981080,101201
1,50981301,101201
2,50981199,101200
3,50981120,101201
1,50981321,101202
2,50981219,101201
3,50981140,101201
1,50981341,101201
2,50981239,101201
3,50981160,101201
1,50981361,101202
2,50981259,101201
3,50981180,101202
1,50981381,101201
2,50981279,101201
3,50981200,101201
1,50981401,101201
2,50981299,101201
3,50981220,101201
1,50981421,101201
2,50981319,101201
3,50981240,101202
1,50981441,101201
2,50981339,101201
3,50981260,101201
1,50981461,101202
2,50981359,101201
3,50981280,101202
1,50981481,101202
2,50981379,101201
3,50981300,101201
1,50981501,101202
2,50981399,101201
3,50981320,101202
1,50981521,101202
2,50981419,101201
3,50981340,101201
1,50981561,101201
2,50981459,101201
3,50981380,101201
1,50981581,101201
2,50981479,101201
3,50981400,101200
1,50981601,101201
2,50981499,101201
3,50981420,101201
1,50981621,101202
2,50981519,101201
3,50981440,101201
1,50981661,101201
2,50981559,101201
3,50981480,101202
1,50981701,101202
2,50981599,101200
3,50981520,101201
1,50981721,101201
2,50981619,101201
3,50981540,101202
1,50981761,101201
2,50981659,101201
3,50981580,101201
1,50981801,101202
2,50981699,101200
3,50981600,101201
1,50981821,101202
2,50981719,101201
3,50981640,101201
1,50981861,101202
2,50981759,101200
3,50981680,101201
1,50981881,101202
2,50981779,101200
3,50981700,101201
1,50981921,101201
2,50981819,101201
3,50981740,101201
1,50981961,101201
2,50981859,101200
3,50981780,101202
1,50981981,101201
2,50981879,101201
3,50981800,101202
1,50982001,101202
2,50981899,101201
3,50981820,101202
1,50982021,101202
2,50981919,101202
3,50981840,101201
1,50982061,101202
2,50981959,101201
3,50981880,101201
1,50982081,101201
2,50981979,101201
3,50981900,101201
1,50982101,101202
2,50981999,101200
3,50981920,101201
1,50982121,101202
2,50982019,101201
3,50981940,101201
1,50982161,101202
2,50982059,101201
3,50981980,101201
1,50982201,101201
2,50982099,101200
3,50982000,101202
1,50982221,101201
2,50982119,101200
3,50982040,101201
1,50982241,101201
2,50982139,101201
3,50982060,101202
1,50982261,101202
2,50982159,101200
3,50982080,101201
1,50982281,101202
2,50982179,101200
3,50982100,101201
1,50982301,101201
2,50982199,101201
3,50982120,101201
1,50982321,101201
2,50982219,101201
3,50982140,101202
1,50982341,101201
2,50982239,101201
3,50982160,101201
1,50982361,101202
2,50982259,101201
3,50982180,101202
1,50982381,101201
2,50982279,101201
3,50982200,101202
1,50982401,101201
2,50982299,101200
3,50982220,101201
1,50982421,101201
2,50982319,101201
3,50982240,101201
1,50982461,101201
2,50982359,101200
3,50982280,101201
1,50982481,101201
2,50982379,101201
3,50982300,101201
1,50982501,101202
2,50982399,101201
3,50982320,101201
1,50982521,101201
2,50982419,101200
3,50982340,101201
1,50982561,101201
2,50982459,101201
3,50982380,101201
1,50982581,101201
2,50982479,101201
3,50982400,101201
1,50982621,101201
2,50982519,101200
3,50982440,101202
1,50982661,101201
2,50982559,101200
3,50982480,101201
1,50982681,101202
2,50982579,101201
3,50982500,101202
1,50982721,101201
2,50982619,101201
3,50982540,101201
1,50982761,101201
2,50982659,101200
3,50982580,101201
1,50982781,101201
2,50982679,101201
3,50982600,101201
1,50982821,101201
2,50982719,101201
3,50982640,101201
1,50982841,101201
2,50982739,101200
3,50982660,101201
1,50982861,101202
2,50982759,101200
3,50982680,101201
1,50982881,101202
2,50982779,101200
3,50982700,101201
1,50982921,101201
2,50982819,101200
3,50982740,101202
1,50982941,101201
2,50982839,101201
3,50982760,101201
1,50982961,101201
2,50982859,101201
3,50982780,101201
1,50982981,101201
2,50982879,101201
3,50982800,101202
1,50983021,101202
2,50982919,101201
3,50982840,101201
1,50983041,101201
2,50982939,101202
3,50982860,101201
1,50983081,101201
2,50982979,101200
3,50982880,101201
1,50983121,101201
2,50983019,101201
3,50982940,101202
1,50983141,101202
2,50983039,101201
3,50982960,101202
1,50983161,101201
2,50983059,101201
3,50982980,101201
1,50983181,101201
2,50983079,101200
3,50983000,101201
1,50983221,101202
2,50983119,101201
3,50983040,101201
1,50983241,101202
2,50983139,101201
3,50983060,101201
1,50983261,101202
2,50983159,101201
3,50983080,101202
1,50983281,101201
2,50983179,101200
3,50983100,101201
1,50983321,101201
2,50983219,101200
3,50983140,101201
1,50983361,101202
2,50983259,101201
3,50983180,101202
1,50983421,101202
2,50983319,101200
3,50983240,101200
1,50983441,101202
2,50983339,101202
3,50983260,101202
1,50983461,101201
2,50983359,101201
3,50983280,101201
1,50983481,101201
2,50983379,101201
3,50983300,101202
1,50983521,101202
2,50983419,101201
3,50983340,101201
1,50983541,101201
2,50983439,101201
3,50983360,101202
1,50983561,101202
2,50983459,101201
3,50983380,101201
1,50983581,101201
2,50983479,101201
3,50983400,101201
1,50983621,101201
2,50983519,101200
3,50983440,101201
1,50983641,101201
2,50983539,101202
3,50983460,101201
1,50983681,101201
2,50983579,101201
3,50983500,101201
1,50983721,101201
2,50983619,101200
3,50983540,101201
1,50983741,101201
2,50983639,101201
3,50983560,101201
1,50983781,101201
2,50983679,101201
3,50983600,101201
1,50983801,101202
2,50983699,101200
3,50983620,101201
1,50983821,101202
2,50983719,101201
3,50983640,101201
1,50983841,101201
2,50983739,101201
3,50983660,101201
1,50983861,101201
2,50983759,101200
3,50983680,101201
1,50983881,101201
2,50983779,101201
3,50983700,101201
1,50983901,101201
2,50983799,101200
3,50983720,101201
1,50983921,101201
2,50983819,101200
3,50983740,101201
1,50983941,101201
2,50983839,101201
3,50983760,101201
1,50983981,101201
2,50983879,101201
3,50983800,101201
1,50984001,101201
2,50983899,101201
3,50983820,101201
1,50984021,101202
2,50983919,101200
3,50983840,101201
1,50984041,101201
2,50983939,101200
3,50983860,101202
1,50984081,101201
2,50983979,101202
3,50983900,101201
1,50984101,101201
2,50983999,101201
3,50983920,101201
1,50984121,101202
2,50984019,101201
3,50983940,101202
1,50984141,101201
2,50984039,101202
3,50983960,101201
1,50984181,101201
2,50984079,101201
3,50984000,101201
1,50984201,101200
2,50984099,101201
3,50984020,101202
1,50984221,101201
2,50984119,101201
3,50984040,101201
1,50984241,101201
2,50984139,101201
3,50984060,101202
1,50984281,101201
2,50984179,101201
3,50984100,101202
1,50984301,101201
2,50984199,101201
3,50984120,101201
1,50984341,101201
2,50984239,101200
3,50984140,101201
1,50984381,101201
2,50984279,101201
3,50984200,101200
1,50984401,101201
2,50984299,101200
3,50984220,101201
1,50984421,101201
2,50984319,101200
3,50984240,101201
1,50984441,101201
2,50984339,101201
3,50984260,101201
1,50984481,101201
2,50984379,101200
3,50984280,101201
1,50984541,101201
2,50984439,101201
3,50984360,101201
1,50984561,101200
2,50984459,101200
3,50984380,101200
1,50984581,101201
2,50984479,101201
3,50984400,101199
1,50984601,101202
2,50984499,101200
3,50984420,101199
1,50984641,101201
2,50984539,101200
3,50984460,101199
1,50984681,101201
2,50984579,101200
3,50984500,101199
1,50984701,101200
2,50984599,101201
3,50984520,101198
1,50984741,101200
2,50984639,101201
3,50984540,101198
1,50984761,101200
2,50984659,101201
3,50984580,101198
1,50984781,101200
2,50984679,101200
3,50984600,101198
1,50984841,101201
2,50984739,101200
3,50984660,101197
1,50984861,101200
2,50984759,101200
3,50984680,101198
1,50984881,101201
2,50984779,101201
3,50984700,101197
1,50984941,101201
2,50984839,101200
3,50984760,101197
1,50984961,101201
2,50984859,101201
3,50984780,101197
1,50984981,101201
2,50984879,101201
3,50984800,101197
1,50985001,101201
2,50984899,101201
3,50984820,101196
1,50985041,101202
2,50984939,101200
3,50984860,101195
1,50985061,101200
2,50984959,101201
3,50984880,101196
1,50985081,101201
2,50984979,101200
3,50984900,101196
1,50985101,101201
2,50984999,101200
3,50984920,101195
1,50985141,101201
2,50985039,101200
3,50984960,101195
1,50985161,101202
2,50985059,101200
3,50984980,101194
1,50985201,101201
2,50985099,101200
3,50985000,101195
1,50985241,101202
2,50985139,101199
3,50985060,101194
1,50985261,101202
2,50985159,101201
3,50985080,101194
1,50985281,101202
2,50985179,101199
3,50985100,101195
1,50985301,101202
2,50985199,101200
3,50985120,101194
1,50985341,101202
2,50985239,101200
3,50985160,101194
1,50985361,101203
2,50985259,101200
3,50985180,101194
1,50985381,101202
2,50985279,101200
3,50985200,101194
1,50985401,101202
2,50985299,101199
3,50985220,101194
1,50985441,101203
2,50985339,101200
3,50985260,101195
1,50985461,101202
2,50985359,101200
3,50985280,101194
1,50985501,101204
2,50985399,101199
3,50985320,101194
1,50985521,101204
2,50985419,101200
3,50985340,101193
1,50985541,101203
2,50985439,101199
3,50985360,101194
1,50985561,101203
2,50985459,101199
3,50985380,101194
1,50985581,101203
2,50985479,101199
3,50985400,101194
1,50985601,101202
2,50985499,101199
3,50985420,101194
1,50985641,101202
2,50985539,101198
3,50985440,101194
1,50985661,101203
2,50985559,101198
3,50985480,101194
1,50985701,101202
2,50985599,101199
3,50985520,101193
1,50985721,101202
2,50985619,101199
3,50985540,101193
1,50985741,101203
2,50985639,101198
3,50985560,101193
1,50985801,101203
2,50985699,101198
3,50985620,101194
1,50985821,101203
2,50985719,101199
3,50985640,101193
1,50985861,101203
2,50985759,101199
3,50985680,101193
1,50985881,101202
2,50985779,101199
3,50985700,101194
1,50985901,101203
2,50985799,101198
3,50985720,101193
1,50985941,101203
2,50985839,101198
3,50985740,101194
1,50985961,101203
2,50985859,101199
3,50985780,101193
1,50986001,101203
2,50985899,101198
3,50985820,101193
1,50986021,101202
2,50985919,101198
3,50985840,101193
1,50986041,101203
2,50985939,101197
3,50985860,101193
1,50986061,101203
2,50985959,101196
3,50985880,101193
1,50986101,101202
2,50985999,101197
3,50985920,101194
1,50986121,101203
2,50986019,101198
3,50985940,101193
1,50986141,101203
2,50986039,101198
3,50985960,101192
1,50986161,101202
2,50986059,101198
3,50985980,101193
1,50986201,101203
2,50986099,101198
3,50986020,101193
1,50986221,101202
2,50986119,101197
3,50986040,101193
1,50986241,101202
2,50986139,101199
3,50986060,101193
1,50986261,101202
2,50986159,101198
3,50986080,101193
1,50986301,101202
2,50986199,101198
3,50986120,101192
1,50986321,101203
2,50986219,101197
3,50986140,101192
1,50986341,101203
2,50986239,101197
3,50986160,101192
1,50986361,101202
2,50986259,101196
3,50986180,101191
1,50986401,101203
2,50986299,101195
3,50986220,101192
1,50986421,101202
2,50986319,101195
3,50986240,101191
1,50986461,101202
2,50986359,101194
3,50986280,101191
1,50986501,101203
2,50986399,101194
3,50986320,101190
1,50986521,101203
2,50986419,101194
3,50986340,101190
1,50986561,101203
2,50986459,101193
3,50986380,101190
1,50986601,101203
2,50986499,101193
3,50986420,101188
1,50986621,101203
2,50986519,101193
3,50986440,101188
1,50986661,101203
2,50986559,101193
3,50986480,101188
1,50986681,101202
2,50986579,101193
3,50986500,101188
1,50986701,101203
2,50986599,101192
3,50986520,101187
1,50986761,101203
2,50986659,101191
3,50986580,101188
1,50986781,101203
2,50986679,101192
3,50986600,101187
1,50986801,101203
2,50986699,101191
3,50986620,101187
1,50986821,101203
2,50986719,101191
3,50986640,101187
1,50986861,101203
2,50986759,101191
3,50986680,101186
1,50986881,101203
2,50986779,101191
3,50986700,101185
1,50986901,101203
2,50986799,101190
3,50986720,101186
1,50986921,101203
2,50986819,101191
3,50986740,101185
1,50986961,101203
2,50986859,101190
3,50986780,101185
1,50986981,101203
2,50986879,101190
3,50986800,101184
1,50987001,101203
2,50986899,101190
3,50986820,101185
1,50987021,101203
2,50986919,101189
3,50986840,101185
1,50987041,101203
2,50986939,101190
3,50986860,101184
1,50987061,101203
2,50986959,101189
3,50986880,101184
1,50987081,101203
2,50986979,101190
3,50986900,101184
1,50987101,101202
2,50986999,101190
3,50986920,101184
1,50987121,101203
2,50987019,101189
3,50986940,101184
1,50987161,101204
2,50987059,101190
3,50986980,101185
1,50987181,101202
2,50987079,101190
3,50987000,101184
1,50987201,101203
2,50987099,101190
3,50987020,101184
1,50987221,101203
2,50987119,101190
3,50987040,101184
1,50987241,101203
2,50987139,101190
3,50987060,101183
1,50987261,101203
2,50987159,101190
3,50987080,101183
1,50987281,101202
2,50987179,101190
3,50987100,101184
1,50987301,101203
2,50987199,101190
3,50987120,101184
1,50987321,101203
2,50987219,101190
3,50987140,101183
1,50987361,101203
2,50987259,101190
3,50987180,101184
1,50987381,101203
2,50987279,101189
3,50987200,101183
1,50987421,101203
2,50987319,101190
3,50987240,101183
1,50987461,101203
2,50987359,101189
3,50987280,101184
1,50987481,101203
2,50987379,101190
3,50987300,101183
1,50987521,101202
2,50987419,101190
3,50987340,101184
1,50987561,101203
2,50987459,101190
3,50987360,101184
1,50987581,101202
2,50987479,101189
3,50987400,101183
1,50987621,101203
2,50987519,101190
3,50987440,101184
1,50987641,101203
2,50987539,101191
3,50987460,101184
1,50987661,101202
2,50987559,101189
3,50987480,101183
1,50987681,101203
2,50987579,101190
3,50987500,101183
1,50987721,101203
2,50987619,101190
3,50987540,101183
1,50987741,101203
2,50987639,101190
3,50987560,101184
1,50987761,101203
2,50987659,101190
3,50987580,101183
1,50987781,101202
2,50987679,101190
3,50987600,101183
1,50987821,101203
2,50987719,101190
3,50987640,101184
1,50987841,101203
2,50987739,101190
3,50987660,101183
1,50987861,101203
