id,timestamp,pressure_values
1,62680266,100699
2,62680281,100688
3,62680284,100709
1,62680286,100698
2,62680301,100688
3,62680304,100710
1,62680306,100698
2,62680321,100687
3,62680324,100710
1,62680326,100699
2,62680341,100688
3,62680344,100710
1,62680346,100699
2,62680361,100688
3,62680364,100709
1,62680366,100698
2,62680381,100687
3,62680384,100710
1,62680386,100698
2,62680401,100687
3,62680404,100710
1,62680406,100699
2,62680421,100687
3,62680424,100710
1,62680426,100698
2,62680441,100687
3,62680444,100710
1,62680446,100698
2,62680461,100687
3,62680464,100710
1,62680466,100698
2,62680481,100686
3,62680484,100709
1,62680486,100699
2,62680501,100686
3,62680504,100710
1,62680506,100698
2,62680521,100686
3,62680524,100710
1,62680526,100699
2,62680541,100686
3,62680544,100710
1,62680546,100699
2,62680561,100685
3,62680564,100710
1,62680566,100698
2,62680581,100686
3,62680584,100711
1,62680586,100698
2,62680601,100686
3,62680604,100710
1,62680606,100698
2,62680621,100686
3,62680624,100711
1,62680626,100698
2,62680641,100686
3,62680644,100711
1,62680646,100698
2,62680661,100686
3,62680664,100710
1,62680666,100698
2,62680681,100686
3,62680684,100711
1,62680686,100699
2,62680701,100686
3,62680704,100711
1,62680706,100698
2,62680721,100686
3,62680724,100710
1,62680726,100698
2,62680741,100686
3,62680744,100711
1,62680746,100699
2,62680761,100686
3,62680764,100711
1,62680766,100699
2,62680781,100686
3,62680784,100711
1,62680786,100698
2,62680801,100687
3,62680804,100711
1,62680806,100699
2,62680821,100686
3,62680824,100711
1,62680826,100698
2,62680841,100686
3,62680844,100712
1,62680846,100698
2,62680861,100686
3,62680864,100711
1,62680866,100699
2,62680881,100686
3,62680884,100711
1,62680886,100699
2,62680901,100686
3,62680904,100712
1,62680906,100699
2,62680921,100686
3,62680924,100710
1,62680926,100699
2,62680941,100687
3,62680944,100710
1,62680946,100699
2,62680961,100686
3,62680964,100710
1,62680966,100699
2,62680981,100686
3,62680984,100710
1,62680986,100699
2,62681001,100686
3,62681004,100710
1,62681006,100700
2,62681021,100687
3,62681024,100710
1,62681026,100699
2,62681041,100687
3,62681044,100710
1,62681046,100699
2,62681061,100686
3,62681064,100710
1,62681066,100700
2,62681081,100686
3,62681084,100710
1,62681086,100699
2,62681101,100686
3,62681104,100710
1,62681106,100699
2,62681121,100687
3,62681124,100710
1,62681126,100700
2,62681141,100686
3,62681144,100710
1,62681146,100700
2,62681161,100687
3,62681164,100710
1,62681166,100699
2,62681181,100686
3,62681184,100710
1,62681186,100699
2,62681201,100687
3,62681204,100709
1,62681206,100699
2,62681221,100687
3,62681224,100710
1,62681226,100699
2,62681241,100687
3,62681244,100710
1,62681246,100699
2,62681261,100686
3,62681264,100710
1,62681266,100699
2,62681281,100686
3,62681284,100710
1,62681286,100700
2,62681301,100686
3,62681304,100711
1,62681306,100700
2,62681321,100686
3,62681324,100710
1,62681326,100700
2,62681341,100686
3,62681344,100711
1,62681346,100700
2,62681361,100687
3,62681364,100710
1,62681366,100701
2,62681381,100687
3,62681384,100710
1,62681386,100701
2,62681401,100687
3,62681404,100711
1,62681406,100701
2,62681421,100686
3,62681424,100711
1,62681426,100700
2,62681441,100687
3,62681444,100711
1,62681446,100700
2,62681461,100687
3,62681464,100710
1,62681466,100700
2,62681481,100687
3,62681484,100710
1,62681486,100700
2,62681501,100686
3,62681504,100710
1,62681506,100699
2,62681521,100686
3,62681524,100710
1,62681526,100699
2,62681541,100687
3,62681544,100710
1,62681546,100698
2,62681561,100687
3,62681564,100711
1,62681566,100700
2,62681581,100687
3,62681584,100709
1,62681586,100699
2,62681601,100687
3,62681604,100710
1,62681606,100699
2,62681621,100686
3,62681624,100711
1,62681626,100699
2,62681641,100687
3,62681644,100711
1,62681646,100699
2,62681661,100687
3,62681664,100710
1,62681666,100699
2,62681681,100686
3,62681684,100710
1,62681686,100698
2,62681701,100686
3,62681704,100710
1,62681706,100699
2,62681721,100686
3,62681724,100711
1,62681726,100699
2,62681741,100686
3,62681744,100711
1,62681746,100699
2,62681761,100686
3,62681764,100710
1,62681766,100699
2,62681781,100686
3,62681784,100711
1,62681786,100700
2,62681801,100687
3,62681804,100711
1,62681806,100699
2,62681821,100687
3,62681824,100710
1,62681826,100699
2,62681841,100686
3,62681844,100711
1,62681846,100699
2,62681861,100686
3,62681864,100710
1,62681866,100700
2,62681881,100686
3,62681884,100710
1,62681886,100699
2,62681901,100687
3,62681904,100710
1,62681906,100699
2,62681921,100687
3,62681924,100711
1,62681926,100699
2,62681941,100687
3,62681944,100712
1,62681946,100700
2,62681961,100687
3,62681964,100711
1,62681966,100700
2,62681981,100686
3,62681984,100711
1,62681986,100700
2,62682001,100687
3,62682004,100710
1,62682006,100700
2,62682021,100686
3,62682024,100710
1,62682026,100699
2,62682041,100686
3,62682044,100710
1,62682046,100700
2,62682061,100687
3,62682064,100710
1,62682066,100700
2,62682081,100686
3,62682084,100711
1,62682086,100699
2,62682101,100687
3,62682104,100711
1,62682106,100699
2,62682121,100687
3,62682124,100710
1,62682126,100699
2,62682141,100686
3,62682144,100710
1,62682146,100699
2,62682161,100687
3,62682164,100710
1,62682166,100700
2,62682181,100686
3,62682184,100709
1,62682186,100699
2,62682201,100686
3,62682204,100710
1,62682206,100700
2,62682221,100686
3,62682224,100710
1,62682226,100699
2,62682241,100686
3,62682244,100710
1,62682246,100700
2,62682261,100687
3,62682264,100710
1,62682266,100700
2,62682281,100686
3,62682284,100711
1,62682286,100699
2,62682301,100687
3,62682304,100710
1,62682306,100700
2,62682321,100687
3,62682324,100711
1,62682326,100700
2,62682341,100686
3,62682344,100711
1,62682346,100700
2,62682361,100686
3,62682364,100710
1,62682366,100699
2,62682381,100686
3,62682384,100711
1,62682386,100700
2,62682401,100686
3,62682404,100710
1,62682406,100700
2,62682421,100686
3,62682424,100710
1,62682426,100699
2,62682441,100686
3,62682444,100710
1,62682446,100700
2,62682461,100686
3,62682464,100710
1,62682466,100700
2,62682481,100686
3,62682484,100710
1,62682486,100699
2,62682501,100686
3,62682504,100710
1,62682506,100700
2,62682521,100686
3,62682524,100710
1,62682526,100700
2,62682541,100687
3,62682544,100709
1,62682546,100699
2,62682561,100686
3,62682564,100711
1,62682566,100700
2,62682581,100686
3,62682584,100711
1,62682586,100699
2,62682601,100686
3,62682604,100711
1,62682606,100699
2,62682621,100686
3,62682624,100710
1,62682626,100700
2,62682641,100686
3,62682644,100710
1,62682646,100699
2,62682661,100686
3,62682664,100710
1,62682666,100701
2,62682681,100686
3,62682684,100710
1,62682686,100699
2,62682701,100686
3,62682704,100710
1,62682706,100700
2,62682721,100687
3,62682724,100710
1,62682726,100699
2,62682741,100687
3,62682744,100710
1,62682746,100699
2,62682761,100687
3,62682764,100710
1,62682766,100700
2,62682781,100686
3,62682784,100710
1,62682786,100700
2,62682801,100686
3,62682804,100710
1,62682806,100700
2,62682821,100686
3,62682824,100710
1,62682826,100700
2,62682841,100686
3,62682844,100710
1,62682846,100700
2,62682861,100686
3,62682864,100710
1,62682866,100700
2,62682881,100686
3,62682884,100710
1,62682886,100700
2,62682901,100686
3,62682904,100710
1,62682906,100699
2,62682921,100686
3,62682924,100711
1,62682926,100700
2,62682941,100687
3,62682944,100711
1,62682946,100700
2,62682961,100685
3,62682964,100711
1,62682966,100699
2,62682981,100687
3,62682984,100711
1,62682986,100700
2,62683001,100686
3,62683004,100710
1,62683006,100699
2,62683021,100686
3,62683024,100710
1,62683026,100699
2,62683041,100686
3,62683044,100710
1,62683046,100699
2,62683061,100686
3,62683064,100710
1,62683066,100699
2,62683081,100686
3,62683084,100710
1,62683086,100699
2,62683101,100687
3,62683104,100711
1,62683106,100700
2,62683121,100687
3,62683124,100711
1,62683126,100699
2,62683141,100686
3,62683144,100710
1,62683146,100700
2,62683161,100686
3,62683164,100710
1,62683166,100699
2,62683181,100687
3,62683184,100710
1,62683186,100700
2,62683201,100686
3,62683204,100710
1,62683206,100700
2,62683221,100686
3,62683224,100710
1,62683226,100700
2,62683241,100686
3,62683244,100710
1,62683246,100700
2,62683261,100686
3,62683264,100710
1,62683266,100700
2,62683281,100686
3,62683284,100710
1,62683286,100699
2,62683301,100687
3,62683304,100709
1,62683306,100700
2,62683321,100687
3,62683324,100710
1,62683326,100699
2,62683341,100687
3,62683344,100710
1,62683346,100700
2,62683361,100687
3,62683364,100710
1,62683366,100700
2,62683381,100686
3,62683384,100710
1,62683386,100699
2,62683401,100686
3,62683404,100710
1,62683406,100700
2,62683421,100687
3,62683424,100710
1,62683426,100700
2,62683441,100686
3,62683444,100710
1,62683446,100700
2,62683461,100686
3,62683464,100711
1,62683466,100699
2,62683481,100686
3,62683484,100710
1,62683486,100699
2,62683501,100687
3,62683504,100709
1,62683506,100699
2,62683521,100686
3,62683524,100710
1,62683526,100699
2,62683541,100687
3,62683544,100710
1,62683546,100699
2,62683561,100687
3,62683564,100711
1,62683566,100699
2,62683581,100686
3,62683584,100711
1,62683586,100700
2,62683601,100686
3,62683604,100710
1,62683606,100699
2,62683621,100686
3,62683624,100710
1,62683626,100699
2,62683641,100687
3,62683644,100710
1,62683646,100700
2,62683661,100687
3,62683664,100710
1,62683666,100699
2,62683681,100686
3,62683684,100711
1,62683686,100700
2,62683701,100686
3,62683704,100710
1,62683706,100700
2,62683721,100686
3,62683724,100711
1,62683726,100700
2,62683741,100686
3,62683744,100711
1,62683746,100699
2,62683761,100687
3,62683764,100710
1,62683766,100699
2,62683781,100686
3,62683784,100710
1,62683786,100700
2,62683801,100686
3,62683804,100710
1,62683806,100699
2,62683821,100686
3,62683824,100710
1,62683826,100699
2,62683841,100687
3,62683844,100710
1,62683846,100700
2,62683861,100686
3,62683864,100710
1,62683866,100699
2,62683881,100686
3,62683884,100711
1,62683886,100699
2,62683901,100686
3,62683904,100711
1,62683906,100698
2,62683921,100687
3,62683924,100712
1,62683926,100700
2,62683941,100686
3,62683944,100710
1,62683946,100699
2,62683961,100686
3,62683964,100710
1,62683966,100700
2,62683981,100687
3,62683984,100711
1,62683986,100699
2,62684001,100686
3,62684004,100711
1,62684006,100699
2,62684021,100686
3,62684024,100710
1,62684026,100699
2,62684041,100686
3,62684044,100710
1,62684046,100699
2,62684061,100686
3,62684064,100710
1,62684066,100700
2,62684081,100685
3,62684084,100711
1,62684086,100700
2,62684101,100687
3,62684104,100710
1,62684106,100700
2,62684121,100686
3,62684124,100710
1,62684126,100699
2,62684141,100687
3,62684144,100710
1,62684146,100700
2,62684161,100686
3,62684164,100710
1,62684166,100699
2,62684181,100686
3,62684184,100710
1,62684186,100699
2,62684201,100687
3,62684204,100711
1,62684206,100700
2,62684221,100687
3,62684224,100710
1,62684226,100699
2,62684241,100686
3,62684244,100711
1,62684246,100699
2,62684261,100686
3,62684264,100711
1,62684266,100700
2,62684281,100686
3,62684284,100710
1,62684286,100700
2,62684301,100686
3,62684304,100711
1,62684306,100700
2,62684321,100686
3,62684324,100709
1,62684326,100699
2,62684341,100686
3,62684344,100710
1,62684346,100699
2,62684361,100685
3,62684364,100710
1,62684366,100700
2,62684381,100686
3,62684384,100710
1,62684386,100700
2,62684401,100686
3,62684404,100710
1,62684406,100700
2,62684421,100686
3,62684424,100710
1,62684426,100699
2,62684441,100686
3,62684444,100710
1,62684446,100700
2,62684461,100686
3,62684464,100710
1,62684466,100700
2,62684481,100686
3,62684484,100710
1,62684486,100700
2,62684501,100686
3,62684504,100709
1,62684506,100700
2,62684521,100687
3,62684524,100711
1,62684526,100700
2,62684541,100685
3,62684544,100709
1,62684546,100701
2,62684561,100686
3,62684564,100710
1,62684566,100700
2,62684581,100686
3,62684584,100710
1,62684586,100699
2,62684601,100686
3,62684604,100710
1,62684606,100700
2,62684621,100686
3,62684624,100710
1,62684626,100700
2,62684641,100686
3,62684644,100710
1,62684646,100700
2,62684661,100686
3,62684664,100710
1,62684666,100699
2,62684681,100687
3,62684684,100710
1,62684686,100700
2,62684701,100685
3,62684704,100711
1,62684706,100699
2,62684721,100686
3,62684724,100710
1,62684726,100700
2,62684741,100685
3,62684744,100710
1,62684746,100699
2,62684761,100686
3,62684764,100710
1,62684766,100699
2,62684781,100685
3,62684784,100710
1,62684786,100700
2,62684801,100687
3,62684804,100710
1,62684806,100700
2,62684821,100686
3,62684824,100710
1,62684826,100700
2,62684841,100686
3,62684844,100710
1,62684846,100700
2,62684861,100686
3,62684864,100710
1,62684866,100700
2,62684881,100685
3,62684884,100710
1,62684886,100700
2,62684901,100686
3,62684904,100709
1,62684906,100700
2,62684921,100685
3,62684924,100710
1,62684926,100700
2,62684941,100686
3,62684944,100710
1,62684946,100700
2,62684961,100686
3,62684964,100710
1,62684966,100699
2,62684981,100685
3,62684984,100709
1,62684986,100699
2,62685001,100685
3,62685004,100709
1,62685006,100699
2,62685021,100686
3,62685024,100710
1,62685026,100699
2,62685041,100686
3,62685044,100710
1,62685046,100699
2,62685061,100686
3,62685064,100709
1,62685066,100700
2,62685081,100686
3,62685084,100710
1,62685086,100699
2,62685101,100686
3,62685104,100710
1,62685106,100699
2,62685121,100686
3,62685124,100710
1,62685126,100699
2,62685141,100686
3,62685144,100709
1,62685146,100699
2,62685161,100687
3,62685164,100710
1,62685166,100699
2,62685181,100686
3,62685184,100710
1,62685186,100700
2,62685201,100686
3,62685204,100710
1,62685206,100699
2,62685221,100686
3,62685224,100709
1,62685226,100699
2,62685241,100686
3,62685244,100710
1,62685246,100699
2,62685261,100686
3,62685264,100709
1,62685266,100699
2,62685281,100687
3,62685284,100710
1,62685286,100699
2,62685301,100686
3,62685304,100710
1,62685306,100699
2,62685321,100686
3,62685324,100710
1,62685326,100700
2,62685341,100686
3,62685344,100709
1,62685346,100700
2,62685361,100686
3,62685364,100710
1,62685366,100700
2,62685381,100685
3,62685384,100710
1,62685386,100699
2,62685401,100686
3,62685404,100709
1,62685406,100699
2,62685421,100685
3,62685424,100709
1,62685426,100700
2,62685441,100686
3,62685444,100710
1,62685446,100699
2,62685461,100685
3,62685464,100709
1,62685466,100699
2,62685481,100685
3,62685484,100711
1,62685486,100700
2,62685501,100685
3,62685504,100709
1,62685506,100699
2,62685521,100686
3,62685524,100709
1,62685526,100700
2,62685541,100686
3,62685544,100709
1,62685546,100699
2,62685561,100686
3,62685564,100710
1,62685566,100699
2,62685581,100686
3,62685584,100709
1,62685586,100700
2,62685601,100684
3,62685604,100710
1,62685606,100699
2,62685621,100685
3,62685624,100710
1,62685626,100699
2,62685641,100685
3,62685644,100710
1,62685646,100699
2,62685661,100685
3,62685664,100710
1,62685666,100699
2,62685681,100686
3,62685684,100710
1,62685686,100699
2,62685701,100685
3,62685704,100710
1,62685706,100699
2,62685721,100685
3,62685724,100710
1,62685726,100699
2,62685741,100685
3,62685744,100710
1,62685746,100699
2,62685761,100685
3,62685764,100710
1,62685766,100699
2,62685781,100684
3,62685784,100709
1,62685786,100699
2,62685801,100685
3,62685804,100710
1,62685806,100700
2,62685821,100685
3,62685824,100710
1,62685826,100699
2,62685841,100685
3,62685844,100710
1,62685846,100699
2,62685861,100685
3,62685864,100709
1,62685866,100699
2,62685881,100684
3,62685884,100709
1,62685886,100698
2,62685901,100685
3,62685904,100709
1,62685906,100699
2,62685921,100685
3,62685924,100710
1,62685926,100699
2,62685941,100684
3,62685944,100710
1,62685946,100699
2,62685961,100685
3,62685964,100711
1,62685966,100698
2,62685981,100685
3,62685984,100709
1,62685986,100699
2,62686001,100684
3,62686004,100709
1,62686006,100698
2,62686021,100685
3,62686024,100709
1,62686026,100698
2,62686041,100685
3,62686044,100709
1,62686046,100699
2,62686061,100684
3,62686064,100709
1,62686066,100699
2,62686081,100684
3,62686084,100708
1,62686086,100699
2,62686101,100685
3,62686104,100709
1,62686106,100699
2,62686121,100685
3,62686124,100709
1,62686126,100699
2,62686141,100685
3,62686144,100709
1,62686146,100699
2,62686161,100685
3,62686164,100709
1,62686166,100699
2,62686181,100685
3,62686184,100708
1,62686186,100699
2,62686201,100684
3,62686204,100708
1,62686206,100700
2,62686221,100685
3,62686224,100708
1,62686226,100699
2,62686241,100685
3,62686244,100708
1,62686246,100699
2,62686261,100685
3,62686264,100708
1,62686266,100699
2,62686281,100684
3,62686284,100709
1,62686286,100700
2,62686301,100684
3,62686304,100709
1,62686306,100699
2,62686321,100685
3,62686324,100708
1,62686326,100699
2,62686341,100685
3,62686344,100708
1,62686346,100699
2,62686361,100685
3,62686364,100708
1,62686366,100699
2,62686381,100685
3,62686384,100708
1,62686386,100699
2,62686401,100684
3,62686404,100708
1,62686406,100699
2,62686421,100684
3,62686424,100708
1,62686426,100698
2,62686441,100685
3,62686444,100709
1,62686446,100699
2,62686461,100685
3,62686464,100709
1,62686466,100698
2,62686481,100685
3,62686484,100708
1,62686486,100698
2,62686501,100685
3,62686504,100709
1,62686506,100699
2,62686521,100685
3,62686524,100709
1,62686526,100698
2,62686541,100684
3,62686544,100709
1,62686546,100698
2,62686561,100685
3,62686564,100708
1,62686566,100698
2,62686581,100684
3,62686584,100708
1,62686586,100699
2,62686601,100685
3,62686604,100709
1,62686606,100699
2,62686621,100685
3,62686624,100709
1,62686626,100699
2,62686641,100685
3,62686644,100709
1,62686646,100698
2,62686661,100685
3,62686664,100708
1,62686666,100699
2,62686681,100684
3,62686684,100708
1,62686686,100699
2,62686701,100685
3,62686704,100708
1,62686706,100698
2,62686721,100685
3,62686724,100708
1,62686726,100698
2,62686741,100685
3,62686744,100709
1,62686746,100698
2,62686761,100686
3,62686764,100709
1,62686766,100698
2,62686781,100685
3,62686784,100708
1,62686786,100698
2,62686801,100685
3,62686804,100709
1,62686806,100698
2,62686821,100684
3,62686824,100708
1,62686826,100697
2,62686841,100685
3,62686844,100709
1,62686846,100698
2,62686861,100684
3,62686864,100709
1,62686866,100698
2,62686881,100684
3,62686884,100708
1,62686886,100698
2,62686901,100685
3,62686904,100709
1,62686906,100698
2,62686921,100685
3,62686924,100709
1,62686926,100697
2,62686941,100684
3,62686944,100709
1,62686946,100698
2,62686961,100684
3,62686964,100708
1,62686966,100698
2,62686981,100685
3,62686984,100708
1,62686986,100698
2,62687001,100684
3,62687004,100708
1,62687006,100698
2,62687021,100683
3,62687024,100708
1,62687026,100697
2,62687041,100684
3,62687044,100709
1,62687046,100697
2,62687061,100684
3,62687064,100709
1,62687066,100698
2,62687081,100684
3,62687084,100709
1,62687086,100697
2,62687101,100684
3,62687104,100709
1,62687106,100698
2,62687121,100684
3,62687124,100709
1,62687126,100698
2,62687141,100684
3,62687144,100709
1,62687146,100698
2,62687161,100684
3,62687164,100709
1,62687166,100698
2,62687181,100684
3,62687184,100708
1,62687186,100697
2,62687201,100684
3,62687204,100709
1,62687206,100698
2,62687221,100684
3,62687224,100709
1,62687226,100698
2,62687241,100684
3,62687244,100709
1,62687246,100698
2,62687261,100683
3,62687264,100708
1,62687266,100699
2,62687281,100685
3,62687284,100709
1,62687286,100698
2,62687301,100684
3,62687304,100708
1,62687306,100698
2,62687321,100684
3,62687324,100708
1,62687326,100698
2,62687341,100684
3,62687344,100708
1,62687346,100698
2,62687361,100684
3,62687364,100708
1,62687366,100698
2,62687381,100684
3,62687384,100708
1,62687386,100698
2,62687401,100684
3,62687404,100708
1,62687406,100697
2,62687421,100685
3,62687424,100708
1,62687426,100698
2,62687441,100683
3,62687444,100708
1,62687446,100698
2,62687461,100684
3,62687464,100709
1,62687466,100698
2,62687481,100684
3,62687484,100708
1,62687486,100698
2,62687501,100684
3,62687504,100709
1,62687506,100698
2,62687521,100684
3,62687524,100708
1,62687526,100698
2,62687541,100683
3,62687544,100707
1,62687546,100697
2,62687561,100684
3,62687564,100708
1,62687566,100698
2,62687581,100684
3,62687584,100708
1,62687586,100697
2,62687601,100684
3,62687604,100707
1,62687606,100698
2,62687621,100684
3,62687624,100708
1,62687626,100698
2,62687641,100684
3,62687644,100708
1,62687646,100697
2,62687661,100684
3,62687664,100708
1,62687666,100697
2,62687681,100684
3,62687684,100708
1,62687686,100698
2,62687701,100684
3,62687704,100708
1,62687706,100698
2,62687721,100683
3,62687724,100708
1,62687726,100698
2,62687741,100683
3,62687744,100708
1,62687746,100698
2,62687761,100683
3,62687764,100708
1,62687766,100698
2,62687781,100683
3,62687784,100708
1,62687786,100698
2,62687801,100684
3,62687804,100707
1,62687806,100698
2,62687821,100684
3,62687824,100708
1,62687826,100697
2,62687841,100684
3,62687844,100707
1,62687846,100698
2,62687861,100683
3,62687864,100708
1,62687866,100698
2,62687881,100684
3,62687884,100708
1,62687886,100697
2,62687901,100684
3,62687904,100708
1,62687906,100698
2,62687921,100684
3,62687924,100708
1,62687926,100697
2,62687941,100684
3,62687944,100707
1,62687946,100697
2,62687961,100683
3,62687964,100708
1,62687966,100697
2,62687981,100683
3,62687984,100708
1,62687986,100697
2,62688001,100683
3,62688004,100708
1,62688006,100697
2,62688021,100684
3,62688024,100708
1,62688026,100697
2,62688041,100683
3,62688044,100707
1,62688046,100698
2,62688061,100684
3,62688064,100708
1,62688066,100697
2,62688081,100683
3,62688084,100708
1,62688086,100697
2,62688101,100683
3,62688104,100707
1,62688106,100698
2,62688121,100684
3,62688124,100708
1,62688126,100697
2,62688141,100683
3,62688144,100707
1,62688146,100698
2,62688161,100683
3,62688164,100707
1,62688166,100698
2,62688181,100684
3,62688184,100707
1,62688186,100698
2,62688201,100683
3,62688204,100707
1,62688206,100697
2,62688221,100683
3,62688224,100707
1,62688226,100697
2,62688241,100683
3,62688244,100708
1,62688246,100697
2,62688261,100684
3,62688264,100708
1,62688266,100697
2,62688281,100683
3,62688284,100708
1,62688286,100697
2,62688301,100684
3,62688304,100707
1,62688306,100697
2,62688321,100683
3,62688324,100708
1,62688326,100697
2,62688341,100684
3,62688344,100707
1,62688346,100697
2,62688361,100684
3,62688364,100707
1,62688366,100696
2,62688381,100684
3,62688384,100708
1,62688386,100698
2,62688401,100683
3,62688404,100707
1,62688406,100697
2,62688421,100683
3,62688424,100707
1,62688426,100697
2,62688441,100683
3,62688444,100707
1,62688446,100697
2,62688461,100684
3,62688464,100707
1,62688466,100697
2,62688481,100683
3,62688484,100707
1,62688486,100697
2,62688501,100684
3,62688504,100707
1,62688506,100696
2,62688521,100684
3,62688524,100708
1,62688526,100697
2,62688541,100683
3,62688544,100707
1,62688546,100696
2,62688561,100683
3,62688564,100707
1,62688566,100697
2,62688581,100683
3,62688584,100708
1,62688586,100696
2,62688601,100683
3,62688604,100707
1,62688606,100698
2,62688621,100683
3,62688624,100707
1,62688626,100697
2,62688641,100684
3,62688644,100707
1,62688646,100698
2,62688661,100684
3,62688664,100707
1,62688666,100697
2,62688681,100684
3,62688684,100707
1,62688686,100698
2,62688701,100684
3,62688704,100707
1,62688706,100697
2,62688721,100684
3,62688724,100707
1,62688726,100697
2,62688741,100684
3,62688744,100707
1,62688746,100697
2,62688761,100684
3,62688764,100707
1,62688766,100696
2,62688781,100684
3,62688784,100707
1,62688786,100696
2,62688801,100684
3,62688804,100708
1,62688806,100696
2,62688821,100683
3,62688824,100707
1,62688826,100696
2,62688841,100683
3,62688844,100707
1,62688846,100697
2,62688861,100684
3,62688864,100707
1,62688866,100696
2,62688881,100684
3,62688884,100706
1,62688886,100697
2,62688901,100685
3,62688904,100706
1,62688906,100696
2,62688921,100684
3,62688924,100707
1,62688926,100696
2,62688941,100684
3,62688944,100707
1,62688946,100697
2,62688961,100684
3,62688964,100707
1,62688966,100696
2,62688981,100684
3,62688984,100708
1,62688986,100697
2,62689001,100684
3,62689004,100707
1,62689006,100696
2,62689021,100684
3,62689024,100707
1,62689026,100696
2,62689041,100684
3,62689044,100707
1,62689046,100697
2,62689061,100684
3,62689064,100707
1,62689066,100697
2,62689081,100684
3,62689084,100708
1,62689086,100696
2,62689101,100684
3,62689104,100708
1,62689106,100697
2,62689121,100684
3,62689124,100708
1,62689126,100697
2,62689141,100684
3,62689144,100707
1,62689146,100697
2,62689161,100684
3,62689164,100707
1,62689166,100697
2,62689181,100684
3,62689184,100707
1,62689186,100697
2,62689201,100684
3,62689204,100708
1,62689206,100696
2,62689221,100684
3,62689224,100707
1,62689226,100697
3,62689244,100707
1,62689246,100696
3,62689264,100708
1,62689266,100696
3,62689284,100708
1,62689286,100697
3,62689304,100707
1,62689306,100697
3,62689324,100707
1,62689326,100697
3,62689344,100708
1,62689346,100696
3,62689364,100708
1,62689366,100696
3,62689384,100708
1,62689386,100697
3,62689404,100708
1,62689406,100696
3,62689424,100708
3,62689444,100708
3,62689464,100708
3,62689484,100708
3,62689504,100707
3,62689524,100708
3,62689544,100708
3,62689564,100708
3,62689584,100708
3,62689604,100708
3,62689624,100708
3,62689644,100708
3,62689664,100708
3,62689684,100708
3,62689704,100708
3,62689724,100708
3,62689744,100707
3,62689764,100707
3,62689784,100707
3,62689804,100707
3,62689824,100708
3,62689844,100708
3,62689864,100708
3,62689884,100708
3,62689904,100708
3,62689924,100707
3,62689944,100708
3,62689964,100708
3,62689984,100707
3,62690004,100707
3,62690024,100707
3,62690044,100707
3,62690064,100708
3,62690084,100707
3,62690104,100707
3,62690124,100707
3,62690144,100707
3,62690164,100707
3,62690184,100708
3,62690204,100708
3,62690224,100707
3,62690244,100707
id,timestamp,pressure_values
