id,timestamp,pressure_values
1,59352628,100671
2,59352649,100672
3,59352473,100663
1,59352648,100670
2,59352669,100672
3,59352513,100663
1,59352668,100670
2,59352709,100671
3,59352553,100663
1,59352708,100670
2,59352729,100671
3,59352573,100662
1,59352728,100670
2,59352769,100671
3,59352613,100663
1,59352748,100670
2,59352789,100672
3,59352633,100662
1,59352768,100670
2,59352809,100671
3,59352653,100663
1,59352808,100671
2,59352829,100671
3,59352693,100663
1,59352828,100670
2,59352849,100672
3,59352713,100663
1,59352848,100670
2,59352869,100672
3,59352733,100662
1,59352868,100671
2,59352889,100671
3,59352753,100663
1,59352948,100670
2,59352969,100672
3,59352833,100663
1,59353028,100670
2,59353049,100671
3,59352893,100662
1,59353068,100670
2,59353109,100672
3,59352953,100663
1,59353108,100671
2,59353129,100671
3,59352973,100664
1,59353128,100670
2,59353169,100672
3,59353013,100663
1,59353168,100670
2,59353189,100672
3,59353033,100663
1,59353188,100671
2,59353229,100672
3,59353073,100663
1,59353208,100670
2,59353249,100672
3,59353093,100664
1,59353268,100671
2,59353309,100672
3,59353153,100663
1,59353308,100670
2,59353329,100672
3,59353193,100663
1,59353428,100671
2,59353469,100672
3,59353313,100663
1,59353488,100671
2,59353529,100672
3,59353373,100663
1,59353508,100671
2,59353549,100672
3,59353393,100663
1,59353568,100671
2,59353609,100671
3,59353453,100664
1,59353588,100670
2,59353629,100673
3,59353473,100664
1,59353628,100671
2,59353669,100672
3,59353513,100663
1,59353648,100670
2,59353689,100672
3,59353533,100664
1,59353668,100671
2,59353709,100672
3,59353553,100664
1,59353708,100671
2,59353729,100671
3,59353593,100664
1,59353768,100671
2,59353789,100672
3,59353653,100664
1,59353788,100670
2,59353829,100672
3,59353673,100664
1,59353808,100671
2,59353849,100671
3,59353693,100664
1,59353868,100671
2,59353909,100672
3,59353753,100663
1,59353888,100671
2,59353929,100672
3,59353773,100664
1,59353948,100670
2,59353989,100673
3,59353833,100664
1,59353968,100670
2,59354009,100671
3,59353853,100664
1,59354028,100671
2,59354069,100672
3,59353913,100664
1,59354068,100671
2,59354089,100672
3,59353933,100665
1,59354088,100670
2,59354109,100671
3,59353973,100664
1,59354108,100671
2,59354149,100671
3,59353993,100664
1,59354148,100670
2,59354169,100671
3,59354033,100663
1,59354188,100670
2,59354229,100672
3,59354073,100664
1,59354248,100672
2,59354289,100672
3,59354133,100665
1,59354288,100671
2,59354309,100672
3,59354173,100664
1,59354408,100670
2,59354449,100672
3,59354293,100664
1,59354448,100671
2,59354469,100672
3,59354333,100664
1,59354488,100671
2,59354529,100672
3,59354373,100665
1,59354528,100671
2,59354549,100672
3,59354413,100664
1,59354568,100671
2,59354609,100672
3,59354453,100664
1,59354628,100671
2,59354669,100671
3,59354513,100664
1,59354648,100670
2,59354689,100672
3,59354533,100664
1,59354708,100670
2,59354749,100672
3,59354593,100664
1,59354728,100670
2,59354769,100671
3,59354613,100664
1,59354788,100671
2,59354829,100673
3,59354673,100665
1,59354828,100670
2,59354849,100671
3,59354713,100665
1,59354848,100670
2,59354869,100672
3,59354733,100665
1,59354928,100671
2,59354969,100672
3,59354813,100666
1,59354948,100672
2,59354989,100672
3,59354833,100666
1,59354988,100671
2,59355029,100672
3,59354873,100666
1,59355008,100671
2,59355049,100672
3,59354893,100666
1,59355028,100671
2,59355069,100672
3,59354913,100665
1,59355088,100671
2,59355129,100671
3,59354973,100665
1,59355108,100671
2,59355149,100672
3,59354993,100665
1,59355188,100671
2,59355209,100672
3,59355073,100665
1,59355208,100671
2,59355229,100672
3,59355093,100665
1,59355248,100670
2,59355289,100672
3,59355133,100665
1,59355308,100671
2,59355349,100672
3,59355193,100666
1,59355348,100670
2,59355369,100672
3,59355233,100665
1,59355388,100670
2,59355429,100672
3,59355273,100665
1,59355408,100671
2,59355449,100672
3,59355293,100665
1,59355468,100671
2,59355509,100671
3,59355353,100665
1,59355508,100670
2,59355529,100671
3,59355373,100665
1,59355528,100671
2,59355569,100672
3,59355413,100665
1,59355548,100671
2,59355589,100672
3,59355433,100665
1,59355588,100671
2,59355609,100672
3,59355473,100666
1,59355628,100671
2,59355669,100672
3,59355513,100665
1,59355688,100670
2,59355729,100672
3,59355573,100666
1,59355708,100670
2,59355749,100672
3,59355593,100665
1,59355768,100670
2,59355809,100672
3,59355653,100665
1,59355788,100671
2,59355829,100672
3,59355673,100666
1,59355848,100671
2,59355889,100671
3,59355733,100665
1,59355888,100670
2,59355909,100672
3,59355773,100665
1,59355908,100670
2,59355929,100671
3,59355793,100665
1,59355928,100670
2,59355949,100671
3,59355813,100665
1,59356008,100670
2,59356029,100672
3,59355873,100664
1,59356068,100671
2,59356109,100672
3,59355953,100665
1,59356088,100671
2,59356129,100672
3,59355973,100665
1,59356148,100670
2,59356189,100671
3,59356033,100665
1,59356168,100671
2,59356209,100671
3,59356053,100665
1,59356208,100671
2,59356249,100672
3,59356093,100665
1,59356228,100671
2,59356269,100671
3,59356113,100664
1,59356268,100671
2,59356289,100671
3,59356153,100665
1,59356308,100671
2,59356349,100672
3,59356193,100665
1,59356368,100670
2,59356409,100671
3,59356253,100665
1,59356388,100671
2,59356429,100672
3,59356273,100665
1,59356448,100671
2,59356489,100671
3,59356333,100665
1,59356468,100671
2,59356509,100671
3,59356353,100665
1,59356528,100672
2,59356569,100672
3,59356413,100664
1,59356548,100671
2,59356589,100671
3,59356433,100665
1,59356588,100670
2,59356609,100672
3,59356473,100666
1,59356648,100671
2,59356669,100672
3,59356533,100666
1,59356688,100671
2,59356729,100672
3,59356573,100665
1,59356828,100671
2,59356869,100672
3,59356713,100666
1,59356848,100671
2,59356889,100672
3,59356733,100666
1,59356908,100671
2,59356949,100672
3,59356793,100665
1,59356948,100671
2,59356969,100672
3,59356813,100665
1,59356988,100671
2,59357029,100671
3,59356873,100665
1,59357028,100671
2,59357049,100672
3,59356913,100665
1,59357068,100671
2,59357109,100672
3,59356953,100665
1,59357108,100671
2,59357129,100671
3,59356993,100665
1,59357148,100671
2,59357189,100671
3,59357033,100665
1,59357208,100671
2,59357249,100672
3,59357093,100666
1,59357228,100671
2,59357269,100672
3,59357113,100665
1,59357288,100671
2,59357329,100672
3,59357173,100665
1,59357328,100671
2,59357349,100672
3,59357213,100666
1,59357368,100671
2,59357409,100672
3,59357253,100665
1,59357408,100671
2,59357429,100672
3,59357293,100664
1,59357448,100671
2,59357489,100672
3,59357333,100666
1,59357508,100671
2,59357549,100672
3,59357393,100665
1,59357528,100671
2,59357569,100672
3,59357413,100666
1,59357588,100671
2,59357629,100672
3,59357473,100665
1,59357608,100671
2,59357649,100671
3,59357493,100665
1,59357668,100671
2,59357709,100672
3,59357553,100665
1,59357708,100671
2,59357729,100672
3,59357593,100666
1,59357748,100671
2,59357789,100672
3,59357633,100665
1,59357808,100671
2,59357849,100672
3,59357693,100665
1,59357828,100671
2,59357869,100672
3,59357713,100665
1,59357888,100671
2,59357929,100672
3,59357773,100665
1,59357908,100671
2,59357949,100672
3,59357793,100665
1,59357968,100671
2,59358009,100672
3,59357853,100665
1,59357988,100671
2,59358029,100672
3,59357873,100665
1,59358048,100671
2,59358089,100672
3,59357933,100666
1,59358128,100672
2,59358169,100672
3,59358013,100665
1,59358188,100672
2,59358229,100672
3,59358073,100665
1,59358208,100672
2,59358249,100672
3,59358093,100666
1,59358268,100672
2,59358309,100672
3,59358153,100665
1,59358288,100672
2,59358329,100672
3,59358173,100666
1,59358348,100672
2,59358389,100672
3,59358233,100666
1,59358388,100672
2,59358409,100673
3,59358253,100666
1,59358428,100672
2,59358469,100672
3,59358313,100665
1,59358508,100672
2,59358549,100672
3,59358393,100666
1,59358548,100672
2,59358589,100672
3,59358433,100666
1,59358568,100673
2,59358609,100672
3,59358453,100665
1,59358588,100672
2,59358629,100672
3,59358473,100666
1,59358648,100672
2,59358689,100673
3,59358533,100666
1,59358668,100672
2,59358709,100673
3,59358553,100666
1,59358728,100672
2,59358769,100672
3,59358613,100666
1,59358768,100672
2,59358789,100673
3,59358653,100666
1,59358808,100673
2,59358849,100673
3,59358693,100666
1,59358848,100672
2,59358869,100673
3,59358733,100666
1,59358888,100672
2,59358929,100673
3,59358773,100665
1,59358948,100672
2,59358989,100673
3,59358833,100666
1,59358968,100673
2,59359009,100673
3,59358853,100666
1,59359028,100672
2,59359069,100673
3,59358913,100666
1,59359048,100672
2,59359089,100673
3,59358933,100666
1,59359108,100673
2,59359149,100673
3,59358993,100666
1,59359148,100672
2,59359169,100673
3,59359033,100666
1,59359188,100672
2,59359229,100673
3,59359073,100666
1,59359248,100671
2,59359289,100673
3,59359133,100666
1,59359268,100672
2,59359309,100673
3,59359153,100666
1,59359328,100672
2,59359369,100672
3,59359213,100666
1,59359388,100672
2,59359429,100674
3,59359273,100666
1,59359408,100672
2,59359449,100673
3,59359293,100666
1,59359428,100672
2,59359469,100672
3,59359313,100666
1,59359508,100672
2,59359529,100673
3,59359393,100666
1,59359528,100672
2,59359549,100673
3,59359413,100666
1,59359568,100672
2,59359609,100673
3,59359453,100666
1,59359628,100672
2,59359669,100673
3,59359513,100666
1,59359648,100672
2,59359689,100673
3,59359533,100666
1,59359708,100672
2,59359749,100673
3,59359593,100667
1,59359728,100673
2,59359769,100674
3,59359613,100666
1,59359788,100672
2,59359829,100673
3,59359673,100666
1,59359828,100672
2,59359849,100673
3,59359713,100666
1,59359868,100672
2,59359909,100673
3,59359753,100666
1,59359908,100672
2,59359929,100673
3,59359793,100667
1,59359928,100672
2,59359949,100673
3,59359813,100666
1,59360008,100672
2,59360029,100673
3,59359873,100666
1,59360028,100672
2,59360069,100674
3,59359913,100666
1,59360088,100673
2,59360129,100672
3,59359973,100666
1,59360108,100673
2,59360149,100673
3,59359993,100666
1,59360168,100673
2,59360209,100675
3,59360053,100667
1,59360208,100672
2,59360229,100673
3,59360093,100667
1,59360248,100673
2,59360289,100673
3,59360133,100666
1,59360308,100673
2,59360349,100673
3,59360193,100666
1,59360328,100672
2,59360369,100673
3,59360213,100666
1,59360388,100673
2,59360429,100673
3,59360273,100666
1,59360408,100673
2,59360449,100673
3,59360293,100666
1,59360468,100673
2,59360509,100673
3,59360353,100666
1,59360488,100672
2,59360529,100673
3,59360373,100667
1,59360548,100673
2,59360589,100674
3,59360433,100666
1,59360588,100672
2,59360609,100673
3,59360473,100666
1,59360608,100673
2,59360629,100673
3,59360493,100666
1,59360768,100673
2,59360809,100673
3,59360653,100667
1,59360788,100673
2,59360829,100673
3,59360673,100666
