index,delta3_1,delta3_2,delta2_1,label
2994,216,200,16,lay
2995,216,200,16,lay
2996,216,208,8,lay
2997,208,200,8,lay
2998,208,200,8,lay
2999,208,200,8,lay
3000,208,200,8,lay
3001,208,200,8,lay
3002,208,200,8,lay
3003,216,208,8,lay
3004,216,208,8,lay
3005,216,208,8,lay
3006,208,200,8,lay
3007,217,200,17,lay
3008,217,200,17,lay
3009,209,192,17,lay
3010,200,192,8,lay
3011,200,184,16,lay
3012,200,184,16,lay
3013,200,184,16,lay
3014,200,192,8,lay
3015,208,200,8,lay
3016,208,200,8,lay
3017,208,200,8,lay
3018,216,208,8,lay
3019,216,208,8,lay
3020,216,208,8,lay
3021,208,200,8,lay
3022,208,200,8,lay
3023,208,200,8,lay
3024,208,200,8,lay
3025,208,200,8,lay
3026,208,200,8,lay
3027,216,208,8,lay
3028,216,208,8,lay
3029,216,208,8,lay
3030,208,200,8,lay
3031,208,200,8,lay
3032,208,192,16,lay
3033,208,192,16,lay
3034,208,192,16,lay
3035,208,200,8,lay
3036,208,200,8,lay
3037,217,200,17,lay
3038,217,200,17,lay
3039,217,200,17,lay
3040,208,200,8,lay
3041,208,192,16,lay
3042,216,200,16,lay
3043,208,200,8,lay
3044,208,200,8,lay
3045,208,200,8,lay
3046,216,200,16,lay
3047,216,208,8,lay
3048,208,200,8,lay
3049,208,200,8,lay
3050,208,200,8,lay
3051,216,208,8,lay
3052,216,208,8,lay
3053,216,216,0,lay
3054,208,208,0,lay
3055,208,208,0,lay
3056,208,208,0,lay
3057,208,208,0,lay
3058,208,208,0,lay
3059,208,208,0,lay
3060,208,208,0,lay
3061,217,208,9,lay
3062,217,200,17,lay
3063,217,200,17,lay
3064,217,200,17,lay
3065,217,200,17,lay
3066,209,192,17,lay
3067,200,192,8,lay
3068,200,184,16,lay
3069,216,200,16,lay
3070,216,200,16,lay
3071,216,208,8,lay
3072,208,200,8,lay
3073,208,200,8,lay
3074,208,208,0,lay
3075,208,208,0,lay
3076,208,208,0,lay
3077,208,192,16,lay
3078,208,192,16,lay
3079,208,192,16,lay
3080,208,200,8,lay
3081,208,200,8,lay
3082,208,200,8,lay
3083,208,200,8,lay
3084,208,200,8,lay
3085,208,200,8,lay
3086,208,192,16,lay
3087,200,184,16,lay
3088,200,184,16,lay
3089,200,200,0,lay
3090,208,208,0,lay
3091,208,208,0,lay
3092,208,200,8,lay
3093,208,200,8,lay
3094,208,200,8,lay
3095,208,208,0,lay
3096,208,208,0,lay
3097,217,208,9,lay
3098,217,208,9,lay
3099,217,208,9,lay
3100,217,208,9,lay
3101,217,208,9,lay
3102,217,208,9,lay
3103,217,208,9,lay
3104,217,200,17,lay
3105,217,200,17,lay
3106,217,200,17,lay
3107,217,208,9,lay
3108,217,208,9,lay
3109,208,208,0,lay
3110,208,200,8,lay
3111,208,200,8,lay
3112,200,200,0,lay
3113,200,208,-8,lay
3114,200,208,-8,lay
3115,217,208,9,lay
3116,217,208,9,lay
3117,217,208,9,lay
3118,208,208,0,lay
3119,208,200,8,lay
3120,208,200,8,lay
3121,208,200,8,lay
3122,208,200,8,lay
3123,216,208,8,lay
3124,216,208,8,lay
3125,216,208,8,lay
3126,216,208,8,lay
3127,216,208,8,lay
3128,216,216,0,lay
3129,216,216,0,lay_stand
3130,216,216,0,lay_stand
3131,216,208,8,lay_stand
3132,225,217,8,lay_stand
3133,225,217,8,lay_stand
3134,225,217,8,lay_stand
3135,216,208,8,lay_stand
3136,216,208,8,lay_stand
3137,216,200,16,lay_stand
3138,216,200,16,lay_stand
3139,216,200,16,lay_stand
3140,216,208,8,lay_stand
3141,225,217,8,lay_stand
3142,217,217,0,lay_stand
3143,217,217,0,lay_stand
3144,217,217,0,lay_stand
3145,217,217,0,lay_stand
3146,217,217,0,lay_stand
3147,217,217,0,lay_stand
3148,225,217,8,lay_stand
3149,225,217,8,lay_stand
3150,225,217,8,lay_stand
3151,225,217,8,lay_stand
3152,225,217,8,lay_stand
3153,225,217,8,lay_stand
3154,217,217,0,lay_stand
3155,217,217,0,lay_stand
3156,225,225,0,lay_stand
3157,225,225,0,lay_stand
3158,225,225,0,lay_stand
3159,225,225,0,lay_stand
3160,225,225,0,lay_stand
3161,225,225,0,lay_stand
3162,233,233,0,lay_stand
3163,225,233,-8,lay_stand
3164,225,233,-8,lay_stand
3165,225,233,-8,lay_stand
3166,225,233,-8,lay_stand
3167,225,233,-8,lay_stand
3168,225,233,-8,lay_stand
3169,225,233,-8,lay_stand
3170,225,233,-8,lay_stand
3171,225,233,-8,lay_stand
3172,225,233,-8,lay_stand
3173,225,233,-8,lay_stand
3174,234,242,-8,lay_stand
3175,234,242,-8,lay_stand
3176,234,242,-8,lay_stand
3177,225,233,-8,lay_stand
3178,233,233,0,lay_stand
3179,233,233,0,lay_stand
3180,242,242,0,lay_stand
3181,234,242,-8,lay_stand
3182,234,242,-8,lay_stand
3183,234,242,-8,lay_stand
3184,234,242,-8,lay_stand
3185,234,242,-8,lay_stand
3186,234,242,-8,lay_stand
3187,242,242,0,lay_stand
3188,242,242,0,lay_stand
3189,242,242,0,lay_stand
3190,242,242,0,lay_stand
3191,242,242,0,lay_stand
3192,242,242,0,lay_stand
3193,242,242,0,lay_stand
3194,242,242,0,lay_stand
3195,242,242,0,lay_stand
3196,242,242,0,lay_stand
3197,242,242,0,lay_stand
3198,242,242,0,lay_stand
3199,242,242,0,lay_stand
3200,242,242,0,lay_stand
3201,250,250,0,lay_stand
3202,242,250,-8,lay_stand
3203,242,250,-8,lay_stand
3204,242,250,-8,lay_stand
3205,250,250,0,lay_stand
3206,250,250,0,lay_stand
3207,250,250,0,lay_stand
3208,242,250,-8,lay_stand
3209,242,250,-8,lay_stand
3210,242,250,-8,lay_stand
3211,258,250,8,lay_stand
3212,258,242,16,lay_stand
3213,258,242,16,lay_stand
3214,267,242,25,lay_stand
3215,267,242,25,lay_stand
3216,275,250,25,lay_stand
3217,266,250,16,lay_stand
3218,266,258,8,lay_stand
3219,258,250,8,lay_stand
3220,267,250,17,lay_stand
3221,267,258,9,lay_stand
3222,275,266,9,lay_stand
3223,275,266,9,lay_stand
3224,275,258,17,lay_stand
3225,275,258,17,lay_stand
3226,266,258,8,lay_stand
3227,266,250,16,lay_stand
3228,266,250,16,lay_stand
3229,275,250,25,lay_stand
3230,275,250,25,lay_stand
3231,284,259,25,lay_stand
3232,284,259,25,lay_stand
3233,284,267,17,lay_stand
3234,284,267,17,lay_stand
3235,275,267,8,lay_stand
3236,275,259,16,lay_stand
3237,275,259,16,lay_stand
3238,284,259,25,lay_stand
3239,284,259,25,lay_stand
3240,275,250,25,lay_stand
3241,275,250,25,lay_stand
3242,275,250,25,lay_stand
3243,275,250,25,lay_stand
3244,275,250,25,lay_stand
3245,275,250,25,lay_stand
3246,284,259,25,lay_stand
3247,284,259,25,lay_stand
3248,284,250,34,lay_stand
3249,284,250,34,lay_stand
3250,284,250,34,lay_stand
3251,284,259,25,lay_stand
3252,284,259,25,lay_stand
3253,284,259,25,lay_stand
3254,284,250,34,lay_stand
3255,284,250,34,lay_stand
3256,284,250,34,lay_stand
3257,284,250,34,lay_stand
3258,284,250,34,lay_stand
3259,284,250,34,lay_stand
3260,284,250,34,lay_stand
3261,284,250,34,lay_stand
3262,292,250,42,lay_stand
3263,292,242,50,lay_stand
3264,292,242,50,lay_stand
3265,284,242,42,lay_stand
3266,284,242,42,lay_stand
3267,292,250,42,lay_stand
3268,283,250,33,lay_stand
3269,283,250,33,lay_stand
3270,283,250,33,lay_stand
3271,300,250,50,lay_stand
3272,300,258,42,lay_stand
3273,300,258,42,lay_stand
3274,283,258,25,lay_stand
3275,283,242,41,lay_stand
3276,275,234,41,lay_stand
3277,284,234,50,lay_stand
3278,284,242,42,lay_stand
3279,284,242,42,lay_stand
3280,284,242,42,lay_stand
3281,284,234,50,lay_stand
3282,284,234,50,lay_stand
3283,284,234,50,lay_stand
3284,284,234,50,lay_stand
3285,284,234,50,lay_stand
3286,284,234,50,lay_stand
3287,284,234,50,lay_stand
3288,284,234,50,lay_stand
3289,284,234,50,lay_stand
3290,284,234,50,lay_stand
3291,284,234,50,lay_stand
3292,284,234,50,lay_stand
3293,284,242,42,lay_stand
3294,284,242,42,lay_stand
3295,284,242,42,lay_stand
3296,284,234,50,lay_stand
3297,284,234,50,lay_stand
3298,275,234,41,lay_stand
3299,275,234,41,lay_stand
3300,275,234,41,lay_stand
3301,284,234,50,lay_stand
3302,284,234,50,lay_stand
3303,267,217,50,lay_stand
3304,267,217,50,lay_stand
3305,267,217,50,lay_stand
3306,275,225,50,lay_stand
3307,275,225,50,lay_stand
3308,275,225,50,lay_stand
3309,275,225,50,lay_stand
3310,275,225,50,lay_stand
3311,275,225,50,lay_stand
3312,275,225,50,lay_stand
3313,266,225,41,lay_stand
3314,266,233,33,lay_stand
3315,266,233,33,lay_stand
3316,275,233,42,lay_stand
3317,275,225,50,lay_stand
3318,284,234,50,lay_stand
3319,275,234,41,lay_stand
3320,275,225,50,lay_stand
3321,275,225,50,lay_stand
3322,284,225,59,lay_stand
3323,284,225,59,lay_stand
3324,275,216,59,lay_stand
3325,275,216,59,lay_stand
3326,275,216,59,lay_stand
3327,284,225,59,lay_stand
3328,275,225,50,lay_stand
3329,275,217,58,lay_stand
3330,283,225,58,lay_stand
3331,300,225,75,lay_stand
3332,300,225,75,lay_stand
3333,308,233,75,lay_stand
3334,300,233,67,lay_stand
3335,300,233,67,lay_stand
3336,300,233,67,lay_stand
3337,300,233,67,lay_stand
3338,300,216,84,lay_stand
3339,317,233,84,lay_stand
3340,317,233,84,lay_stand
3341,317,233,84,lay_stand
3342,325,241,84,lay_stand
3343,325,241,84,lay_stand
3344,325,233,92,lay_stand
3345,334,242,92,lay_stand
3346,334,242,92,lay_stand
3347,334,242,92,lay_stand
3348,342,250,92,lay_stand
3349,342,250,92,lay_stand
3350,342,242,100,lay_stand
3351,350,250,100,lay_stand
3352,350,250,100,lay_stand
3353,350,250,100,lay_stand
3354,350,250,100,lay_stand
3355,350,250,100,lay_stand
3356,350,250,100,lay_stand
3357,350,250,100,lay_stand
3358,350,250,100,lay_stand
3359,350,258,92,lay_stand
3360,359,267,92,lay_stand
3361,359,267,92,lay_stand
3362,359,250,109,lay_stand
3363,359,250,109,lay_stand
3364,350,250,100,lay_stand
3365,350,259,91,lay_stand
3366,358,267,91,lay_stand
3367,367,267,100,lay_stand
3368,367,258,109,lay_stand
3369,359,250,109,lay_stand
3370,350,250,100,lay_stand
3371,350,250,100,lay_stand
3372,358,258,100,lay_stand
3373,367,258,109,lay_stand
3374,367,258,109,lay_stand
3375,367,258,109,lay_stand
3376,367,258,109,lay_stand
3377,367,258,109,lay_stand
3378,375,266,109,lay_stand
3379,375,266,109,lay_stand
3380,375,266,109,lay_stand
3381,367,258,109,lay_stand
3382,375,258,117,lay_stand
3383,375,258,117,lay_stand
3384,392,275,117,lay_stand
3385,384,275,109,lay_stand
3386,384,275,109,lay_stand
3387,375,266,109,lay_stand
3388,375,266,109,lay_stand
3389,375,266,109,lay_stand
3390,367,258,109,lay_stand
3391,358,258,100,lay_stand
3392,358,250,108,lay_stand
3393,366,258,108,lay_stand
3394,375,258,117,lay_stand
3395,375,266,109,lay_stand
3396,375,266,109,lay_stand
3397,366,266,100,lay_stand
3398,366,266,100,stand
3399,358,258,100,stand
3400,367,258,109,stand
3401,367,258,109,stand
3402,375,266,109,stand
3403,375,266,109,stand
3404,375,266,109,stand
3405,375,266,109,stand
3406,375,266,109,stand
3407,375,258,117,stand
3408,367,250,117,stand
3409,367,250,117,stand
3410,367,250,117,stand
3411,367,250,117,stand
3412,358,250,108,stand
3413,358,250,108,stand
3414,366,258,108,stand
3415,375,258,117,stand
3416,375,258,117,stand
3417,367,250,117,stand
3418,367,250,117,stand
3419,367,250,117,stand
3420,375,258,117,stand
3421,375,258,117,stand
3422,375,258,117,stand
3423,375,258,117,stand
3424,383,258,125,stand
3425,383,258,125,stand
3426,383,258,125,stand
3427,375,258,117,stand
3428,375,266,109,stand
3429,375,266,109,stand
3430,375,266,109,stand
3431,375,266,109,stand
3432,375,266,109,stand
3433,375,266,109,stand
3434,375,258,117,stand
3435,375,258,117,stand
3436,375,258,117,stand
3437,375,258,117,stand
3438,384,267,117,stand
3439,384,267,117,stand
3440,384,267,117,stand
3441,375,258,117,stand
3442,375,258,117,stand
3443,375,258,117,stand
3444,375,258,117,stand
3445,366,258,108,stand
3446,366,258,108,stand
3447,366,258,108,stand
3448,366,258,108,stand
3449,366,258,108,stand
3450,375,267,108,stand
3451,375,267,108,stand
3452,375,267,108,stand
3453,366,258,108,stand
3454,375,258,117,stand
3455,375,266,109,stand
3456,375,266,109,stand
3457,375,266,109,stand
3458,375,258,117,stand
3459,375,258,117,stand
3460,375,258,117,stand
3461,375,266,109,stand
3462,384,275,109,stand
3463,384,275,109,stand
3464,384,275,109,stand
3465,375,266,109,stand
3466,375,266,109,stand
3467,375,258,117,stand
3468,384,267,117,stand
3469,384,267,117,stand
3470,384,267,117,stand
3471,384,267,117,stand
3472,384,267,117,stand
3473,384,267,117,stand
3474,375,258,117,stand
3475,366,258,108,stand
3476,366,258,108,stand
3477,366,258,108,stand
3478,375,258,117,stand
3479,375,266,109,stand
3480,375,266,109,stand
3481,375,266,109,stand
3482,375,266,109,stand
3483,375,266,109,stand
3484,375,266,109,stand
3485,375,258,117,stand
3486,375,258,117,stand
3487,366,258,108,stand
3488,366,266,100,stand
3489,366,266,100,stand
3490,366,266,100,stand
3491,366,258,108,stand
3492,366,258,108,stand
3493,366,258,108,stand
3494,366,266,100,stand
3495,358,258,100,stand
3496,358,258,100,stand
3497,358,258,100,stand
3498,366,266,100,stand
3499,366,266,100,stand
3500,366,258,108,stand
3501,366,258,108,stand
3502,366,258,108,stand
3503,366,258,108,stand
3504,366,258,108,stand
3505,375,258,117,stand
3506,375,258,117,stand
3507,375,258,117,stand
3508,375,258,117,stand
3509,375,258,117,stand
3510,367,250,117,stand
3511,375,250,125,stand
3512,375,250,125,stand
3513,383,258,125,stand
3514,375,258,117,stand
3515,375,258,117,stand
3516,359,242,117,stand
3517,367,242,125,stand
3518,367,242,125,stand
3519,375,250,125,stand
3520,367,250,117,stand
3521,367,258,109,stand
3522,367,258,109,stand
3523,367,258,109,stand
3524,367,258,109,stand
3525,359,250,109,stand
3526,359,250,109,stand
3527,359,250,109,stand
3528,359,250,109,stand
3529,350,250,100,stand
3530,350,242,108,stand
3531,350,242,108,stand
3532,350,242,108,stand
3533,350,250,100,stand
3534,350,250,100,stand
3535,350,250,100,stand
3536,350,242,108,stand
3537,358,250,108,stand
3538,358,250,108,stand
3539,358,250,108,stand
3540,350,242,108,stand
3541,350,242,108,stand
3542,350,242,108,stand
3543,350,242,108,stand
3544,367,242,125,stand
3545,367,234,133,stand
3546,375,242,133,stand
3547,375,242,133,stand
3548,375,250,125,stand
3549,367,242,125,stand
3550,359,242,117,stand
3551,359,242,117,stand
3552,359,242,117,stand
3553,367,242,125,stand
3554,367,242,125,stand
3555,375,250,125,stand
3556,367,250,117,stand
3557,367,250,117,stand
3558,367,250,117,stand
3559,367,250,117,stand
3560,367,258,109,stand
3561,367,258,109,stand
3562,367,258,109,stand
3563,367,258,109,stand
3564,375,266,109,stand
3565,383,266,117,stand
3566,383,266,117,stand
3567,375,258,117,stand
3568,375,258,117,stand
3569,375,250,125,stand
3570,383,258,125,stand
3571,375,258,117,stand
3572,375,258,117,stand
3573,367,250,117,stand
3574,375,250,125,stand
3575,375,250,125,stand
3576,375,250,125,stand
3577,367,250,117,stand
3578,367,258,109,stand
3579,367,258,109,stand
3580,367,258,109,stand
3581,367,258,109,stand
3582,367,258,109,stand
3583,367,258,109,stand
3584,367,258,109,stand
3585,367,258,109,stand
3586,358,258,100,stand
3587,358,258,100,stand
3588,350,250,100,stand
3589,359,250,109,stand
3590,359,250,109,stand
3591,367,258,109,stand
3592,367,258,109,stand
3593,367,250,117,stand
3594,367,250,117,stand
3595,375,250,125,stand
3596,375,258,117,stand
3597,375,258,117,stand
3598,367,258,109,stand
3599,367,250,117,stand
3600,367,250,117,stand
3601,367,250,117,stand
3602,367,258,109,stand
3603,367,258,109,stand
3604,367,258,109,stand
3605,367,258,109,stand
3606,367,258,109,stand
3607,375,258,117,stand
3608,375,258,117,stand
3609,375,258,117,stand
3610,375,258,117,stand
3611,375,258,117,stand
3612,367,250,117,stand
3613,367,250,117,stand
3614,367,250,117,stand
3615,367,250,117,stand
3616,367,250,117,stand
3617,367,250,117,stand
3618,375,258,117,stand
3619,367,258,109,stand
3620,367,267,100,stand
3621,359,259,100,stand
3622,367,259,108,stand
3623,367,250,117,stand
3624,367,250,117,stand
3625,367,250,117,stand
3626,367,250,117,stand
3627,375,258,117,stand
3628,383,258,125,stand
3629,383,258,125,stand
3630,383,258,125,stand
3631,375,258,117,stand
3632,375,258,117,stand
3633,375,258,117,stand
3634,375,258,117,stand
3635,375,258,117,stand
3636,367,250,117,stand
3637,359,250,109,stand
3638,359,250,109,stand
3639,375,266,109,stand
3640,383,266,117,stand
3641,383,275,108,stand
3642,375,267,108,stand
3643,367,267,100,stand
3644,367,258,109,stand
3645,367,258,109,stand
3646,367,258,109,stand
3647,367,258,109,stand
3648,367,258,109,stand
3649,375,258,117,stand
3650,375,258,117,stand
3651,375,258,117,stand
3652,367,258,109,stand
3653,367,267,100,stand
3654,367,267,100,stand
3655,367,267,100,stand
3656,367,258,109,stand
3657,367,258,109,stand
3658,367,258,109,stand
3659,367,258,109,stand
3660,359,250,109,stand
3661,359,250,109,stand
3662,359,250,109,stand
3663,367,258,109,stand
3664,367,258,109,stand
3665,367,267,100,stand
3666,359,259,100,stand
3667,350,259,91,stand
3668,350,250,100,stand
3669,358,258,100,stand
3670,367,258,109,stand
3671,367,258,109,stand
3672,367,258,109,stand
3673,367,258,109,stand
3674,367,258,109,stand
3675,367,258,109,stand
3676,367,258,109,stand
3677,367,267,100,stand
3678,359,259,100,stand
3679,350,259,91,stand
3680,350,259,91,stand
3681,350,259,91,stand
3682,367,259,108,stand
3683,367,259,108,stand
3684,367,259,108,stand
3685,367,259,108,stand
3686,367,250,117,stand
3687,367,250,117,stand
3688,359,250,109,stand
3689,359,250,109,stand
3690,367,258,109,stand
3691,367,258,109,stand
3692,367,258,109,stand
3693,367,258,109,stand
3694,367,258,109,stand
3695,367,267,100,stand
3696,367,267,100,stand
3697,375,267,108,stand
3698,375,258,117,stand
3699,375,258,117,stand
3700,375,258,117,stand
3701,375,258,117,stand
3702,375,258,117,stand
3703,375,258,117,stand
3704,375,267,108,stand
3705,367,259,108,stand
3706,367,259,108,stand
3707,367,259,108,stand
3708,375,267,108,stand
3709,375,267,108,stand
3710,375,258,117,stand
3711,375,258,117,stand
3712,375,258,117,stand
3713,375,258,117,stand
3714,375,258,117,stand
3715,375,258,117,stand
3716,375,267,108,stand_sit
3717,375,267,108,stand_sit
3718,375,267,108,stand_sit
3719,375,258,117,stand_sit
3720,367,250,117,stand_sit
3721,367,250,117,stand_sit
3722,367,250,117,stand_sit
3723,367,250,117,stand_sit
3724,367,250,117,stand_sit
3725,367,250,117,stand_sit
3726,367,250,117,stand_sit
3727,367,250,117,stand_sit
3728,367,259,108,stand_sit
3729,367,259,108,stand_sit
3730,367,259,108,stand_sit
3731,367,250,117,stand_sit
3732,367,250,117,stand_sit
3733,367,250,117,stand_sit
3734,367,250,117,stand_sit
3735,375,258,117,stand_sit
3736,375,258,117,stand_sit
3737,375,250,125,stand_sit
3738,367,242,125,stand_sit
3739,359,242,117,stand_sit
3740,359,242,117,stand_sit
3741,350,233,117,stand_sit
3742,350,233,117,stand_sit
3743,350,241,109,stand_sit
3744,350,241,109,stand_sit
3745,350,241,109,stand_sit
3746,350,241,109,stand_sit
3747,350,241,109,stand_sit
3748,350,241,109,stand_sit
3749,350,241,109,stand_sit
3750,350,241,109,stand_sit
3751,350,241,109,stand_sit
3752,350,241,109,stand_sit
3753,350,241,109,stand_sit
3754,341,241,100,stand_sit
3755,341,241,100,stand_sit
3756,333,233,100,stand_sit
3757,333,233,100,stand_sit
3758,333,242,91,stand_sit
3759,341,250,91,stand_sit
3760,350,250,100,stand_sit
3761,350,250,100,stand_sit
3762,350,250,100,stand_sit
3763,341,250,91,stand_sit
3764,341,241,100,stand_sit
3765,341,241,100,stand_sit
3766,350,241,109,stand_sit
3767,350,241,109,stand_sit
3768,342,233,109,stand_sit
3769,350,233,117,stand_sit
3770,350,242,108,stand_sit
3771,350,242,108,stand_sit
3772,350,242,108,stand_sit
3773,350,242,108,stand_sit
3774,350,242,108,stand_sit
3775,350,242,108,stand_sit
3776,350,233,117,stand_sit
3777,350,233,117,stand_sit
3778,350,233,117,stand_sit
3779,350,242,108,stand_sit
3780,342,234,108,stand_sit
3781,342,234,108,stand_sit
3782,342,234,108,stand_sit
3783,342,234,108,stand_sit
3784,342,234,108,stand_sit
3785,342,234,108,stand_sit
3786,342,234,108,stand_sit
3787,342,234,108,stand_sit
3788,342,234,108,stand_sit
3789,333,225,108,stand_sit
3790,333,225,108,stand_sit
3791,333,225,108,stand_sit
3792,342,234,108,stand_sit
3793,342,234,108,stand_sit
3794,342,234,108,stand_sit
3795,333,225,108,stand_sit
3796,333,225,108,stand_sit
3797,333,225,108,stand_sit
3798,342,234,108,stand_sit
3799,334,234,100,stand_sit
3800,334,234,100,stand_sit
3801,325,225,100,stand_sit
3802,333,225,108,stand_sit
3803,333,225,108,stand_sit
3804,333,225,108,stand_sit
3805,333,225,108,stand_sit
3806,333,225,108,stand_sit
3807,325,217,108,stand_sit
3808,325,217,108,stand_sit
3809,325,217,108,stand_sit
3810,325,217,108,stand_sit
3811,325,217,108,stand_sit
3812,325,208,117,stand_sit
3813,325,208,117,stand_sit
3814,317,208,109,stand_sit
3815,317,217,100,stand_sit
3816,325,225,100,stand_sit
3817,325,225,100,stand_sit
3818,325,216,109,stand_sit
3819,317,208,109,stand_sit
3820,325,208,117,stand_sit
3821,325,217,108,stand_sit
3822,317,209,108,stand_sit
3823,309,209,100,stand_sit
3824,309,209,100,stand_sit
3825,309,209,100,stand_sit
3826,309,209,100,stand_sit
3827,309,209,100,stand_sit
3828,309,209,100,stand_sit
3829,309,209,100,stand_sit
3830,309,200,109,stand_sit
3831,317,208,109,stand_sit
3832,325,208,117,stand_sit
3833,325,217,108,stand_sit
3834,308,200,108,stand_sit
3835,300,200,100,stand_sit
3836,300,208,92,stand_sit
3837,309,217,92,stand_sit
3838,309,217,92,stand_sit
3839,309,209,100,stand_sit
3840,309,209,100,stand_sit
3841,309,209,100,stand_sit
3842,309,225,84,stand_sit
3843,309,225,84,stand_sit
3844,317,225,92,stand_sit
3845,317,217,100,stand_sit
3846,317,217,100,stand_sit
3847,317,217,100,stand_sit
3848,317,225,92,stand_sit
3849,308,216,92,stand_sit
3850,308,216,92,stand_sit
3851,308,216,92,stand_sit
3852,308,216,92,stand_sit
3853,300,216,84,stand_sit
3854,300,216,84,stand_sit
3855,300,216,84,stand_sit
3856,300,216,84,stand_sit
3857,300,216,84,stand_sit
3858,300,216,84,stand_sit
3859,300,216,84,stand_sit
3860,300,216,84,stand_sit
3861,300,216,84,stand_sit
3862,308,216,92,stand_sit
3863,308,216,92,stand_sit
3864,308,216,92,stand_sit
3865,291,216,75,stand_sit
3866,291,225,66,stand_sit
3867,300,234,66,stand_sit
3868,317,234,83,stand_sit
3869,317,234,83,stand_sit
3870,308,225,83,stand_sit
3871,300,225,75,stand_sit
3872,300,225,75,stand_sit
3873,309,234,75,stand_sit
3874,309,234,75,stand_sit
3875,309,234,75,stand_sit
3876,309,234,75,stand_sit
3877,309,234,75,stand_sit
3878,309,250,59,stand_sit
3879,309,250,59,stand_sit
3880,309,250,59,stand_sit
3881,309,242,67,stand_sit
3882,317,250,67,stand_sit
3883,325,250,75,stand_sit
3884,325,250,75,stand_sit
3885,317,242,75,stand_sit
3886,300,242,58,stand_sit
3887,300,242,58,stand_sit
3888,300,242,58,stand_sit
3889,317,242,75,stand_sit
3890,317,250,67,stand_sit
3891,317,250,67,stand_sit
3892,317,250,67,stand_sit
3893,317,242,75,stand_sit
3894,317,242,75,stand_sit
3895,309,242,67,stand_sit
3896,309,242,67,stand_sit
3897,317,250,67,stand_sit
3898,325,250,75,stand_sit
3899,325,250,75,stand_sit
3900,325,250,75,stand_sit
3901,317,250,67,stand_sit
3902,317,250,67,stand_sit
3903,317,250,67,stand_sit
3904,325,250,75,stand_sit
3905,325,250,75,stand_sit
3906,333,258,75,stand_sit
3907,325,258,67,stand_sit
3908,325,258,67,stand_sit
3909,317,250,67,stand_sit
3910,317,250,67,stand_sit
3911,317,250,67,stand_sit
3912,325,258,67,stand_sit
3913,333,258,75,stand_sit
3914,333,266,67,stand_sit
3915,333,266,67,stand_sit
3916,325,266,59,stand_sit
3917,325,258,67,stand_sit
3918,325,258,67,stand_sit
3919,333,258,75,stand_sit
3920,333,258,75,stand_sit
3921,333,258,75,stand_sit
3922,325,258,67,stand_sit
3923,325,258,67,stand_sit
3924,325,258,67,stand_sit
3925,325,258,67,sit
3926,325,266,59,sit
3927,325,266,59,sit
3928,325,266,59,sit
3929,325,258,67,sit
3930,325,258,67,sit
3931,333,258,75,sit
3932,333,266,67,sit
3933,333,266,67,sit
3934,325,266,59,sit
3935,325,258,67,sit
3936,317,250,67,sit
3937,325,250,75,sit
3938,325,250,75,sit
3939,325,250,75,sit
3940,317,250,67,sit
3941,317,250,67,sit
3942,325,258,67,sit
3943,325,258,67,sit
3944,325,266,59,sit
3945,317,258,59,sit
3946,317,258,59,sit
3947,317,258,59,sit
3948,317,258,59,sit
3949,317,258,59,sit
3950,317,258,59,sit
3951,317,258,59,sit
3952,317,258,59,sit
3953,317,250,67,sit
3954,325,258,67,sit
3955,333,258,75,sit
3956,333,266,67,sit
3957,325,258,67,sit
3958,317,258,59,sit
3959,317,258,59,sit
3960,325,266,59,sit
3961,325,266,59,sit
3962,325,266,59,sit
3963,325,266,59,sit
3964,333,266,67,sit
3965,333,258,75,sit
3966,325,250,75,sit
3967,317,250,67,sit
3968,317,258,59,sit
3969,317,258,59,sit
3970,325,258,67,sit
3971,325,250,75,sit
3972,333,258,75,sit
3973,333,258,75,sit
3974,333,250,83,sit
3975,333,250,83,sit
3976,333,250,83,sit
3977,333,266,67,sit
3978,333,266,67,sit
3979,325,266,59,sit
3980,325,266,59,sit
3981,325,266,59,sit
3982,333,266,67,sit
3983,333,266,67,sit
3984,325,258,67,sit
3985,325,258,67,sit
3986,325,258,67,sit
3987,333,266,67,sit
3988,325,266,59,sit
3989,325,266,59,sit
3990,325,266,59,sit
3991,325,266,59,sit
3992,325,258,67,sit
3993,317,250,67,sit
3994,325,250,75,sit
3995,325,250,75,sit
3996,325,250,75,sit
3997,325,250,75,sit
3998,325,250,75,sit
3999,325,250,75,sit
4000,317,250,67,sit
4001,317,250,67,sit
4002,317,250,67,sit
4003,317,250,67,sit
4004,317,258,59,sit
4005,325,266,59,sit
4006,325,266,59,sit
4007,325,266,59,sit
4008,325,266,59,sit
4009,325,266,59,sit
4010,325,258,67,sit
4011,325,258,67,sit
4012,325,258,67,sit
4013,325,258,67,sit
4014,325,258,67,sit
4015,325,258,67,sit
4016,325,258,67,sit
4017,325,258,67,sit
4018,325,258,67,sit
4019,325,258,67,sit
4020,325,258,67,sit
4021,333,258,75,sit
4022,333,258,75,sit
4023,333,258,75,sit
4024,333,258,75,sit
4025,333,258,75,sit
4026,333,258,75,sit
4027,325,258,67,sit
4028,325,258,67,sit
4029,325,258,67,sit
4030,325,258,67,sit
4031,325,266,59,sit
4032,325,266,59,sit
4033,325,266,59,sit
4034,325,258,67,sit
4035,325,258,67,sit
