index,delta3_1,delta3_2,delta2_1,label
1244,317,250,67,sit
1245,317,250,67,sit
1246,317,250,67,sit
1247,317,250,67,sit
1248,317,250,67,sit
1249,309,250,59,sit
1250,309,250,59,sit
1251,317,258,59,sit
1252,317,258,59,sit
1253,317,258,59,sit
1254,309,250,59,sit
1255,300,250,50,sit
1256,300,250,50,sit
1257,308,258,50,sit
1258,325,258,67,sit
1259,325,258,67,sit
1260,325,258,67,sit
1261,325,258,67,sit
1262,325,258,67,sit
1263,317,250,67,sit
1264,317,250,67,sit
1265,317,250,67,sit
1266,317,250,67,sit
1267,317,250,67,sit
1268,317,250,67,sit
1269,325,258,67,sit
1270,325,258,67,sit
1271,325,258,67,sit
1272,325,258,67,sit
1273,325,258,67,sit
1274,325,258,67,sit
1275,333,266,67,sit
1276,333,266,67,sit
1277,333,266,67,sit
1278,325,258,67,sit
1279,333,258,75,sit
1280,333,258,75,sit
1281,333,258,75,sit
1282,325,258,67,sit
1283,325,267,58,sit
1284,317,259,58,sit
1285,317,259,58,sit
1286,317,259,58,sit
1287,325,267,58,sit
1288,325,267,58,sit
1289,325,258,67,sit
1290,325,258,67,sit
1291,333,258,75,sit
1292,333,267,66,sit
1293,325,259,66,sit
1294,317,259,58,sit
1295,317,250,67,sit
1296,317,250,67,sit
1297,317,250,67,sit
1298,317,250,67,sit
1299,317,250,67,sit
1300,317,250,67,sit
1301,317,250,67,sit
1302,317,250,67,sit
1303,317,250,67,sit
1304,317,259,58,sit
1305,317,259,58,sit
1306,317,259,58,sit
1307,317,250,67,sit
1308,317,250,67,sit
1309,325,250,75,sit
1310,325,259,66,sit
1311,325,259,66,sit
1312,325,259,66,sit
1313,325,259,66,sit
1314,333,267,66,sit
1315,325,267,58,sit
1316,325,258,67,sit
1317,317,250,67,sit
1318,325,250,75,sit
1319,325,250,75,sit
1320,325,250,75,sit
1321,317,250,67,sit
1322,317,259,58,sit
1323,317,259,58,sit
1324,317,259,58,sit
1325,317,250,67,sit
1326,317,250,67,sit
1327,317,250,67,sit
1328,317,250,67,sit
1329,317,250,67,sit
1330,317,250,67,sit
1331,317,250,67,sit
1332,317,250,67,sit
1333,317,250,67,sit
1334,317,250,67,sit
1335,317,250,67,sit
1336,325,250,75,sit
1337,325,250,75,sit
1338,325,250,75,sit
1339,317,250,67,sit
1340,317,250,67,sit
1341,317,250,67,sit
1342,317,250,67,sit
1343,317,250,67,sit
1344,308,241,67,sit
1345,316,241,75,sit
1346,316,233,83,sit
1347,316,233,83,sit
1348,308,233,75,sit
1349,308,241,67,sit
1350,308,241,67,sit
1351,308,241,67,sit
1352,308,241,67,sit
1353,317,250,67,sit
1354,317,250,67,sit
1355,317,250,67,sit
1356,317,250,67,sit
1357,325,250,75,sit
1358,325,250,75,sit
1359,325,250,75,sit
1360,317,250,67,sit
1361,317,250,67,sit
1362,317,250,67,sit
1363,325,250,75,sit
1364,325,250,75,sit
1365,325,250,75,sit
1366,317,250,67,sit
1367,317,250,67,sit
1368,317,250,67,sit
1369,317,250,67,sit
1370,317,242,75,sit
1371,317,242,75,sit
1372,317,242,75,sit
1373,317,242,75,sit
1374,325,250,75,sit
1375,325,250,75,sit_stand
1376,325,258,67,sit_stand
1377,317,250,67,sit_stand
1378,325,250,75,sit_stand
1379,325,242,83,sit_stand
1380,333,250,83,sit_stand
1381,325,250,75,sit_stand
1382,325,242,83,sit_stand
1383,308,225,83,sit_stand
1384,308,225,83,sit_stand
1385,308,233,75,sit_stand
1386,325,250,75,sit_stand
1387,333,250,83,sit_stand
1388,333,250,83,sit_stand
1389,325,242,83,sit_stand
1390,317,242,75,sit_stand
1391,317,242,75,sit_stand
1392,317,242,75,sit_stand
1393,325,242,83,sit_stand
1394,325,234,91,sit_stand
1395,325,234,91,sit_stand
1396,325,234,91,sit_stand
1397,325,242,83,sit_stand
1398,333,250,83,sit_stand
1399,333,250,83,sit_stand
1400,333,242,91,sit_stand
1401,333,242,91,sit_stand
1402,325,242,83,sit_stand
1403,325,233,92,sit_stand
1404,333,241,92,sit_stand
1405,333,241,92,sit_stand
1406,333,241,92,sit_stand
1407,333,241,92,sit_stand
1408,333,241,92,sit_stand
1409,333,241,92,sit_stand
1410,333,241,92,sit_stand
1411,333,241,92,sit_stand
1412,333,241,92,sit_stand
1413,342,250,92,sit_stand
1414,342,250,92,sit_stand
1415,342,259,83,sit_stand
1416,333,250,83,sit_stand
1417,341,250,91,sit_stand
1418,341,241,100,sit_stand
1419,350,250,100,sit_stand
1420,350,250,100,sit_stand
1421,350,250,100,sit_stand
1422,358,258,100,sit_stand
1423,358,258,100,sit_stand
1424,358,250,108,sit_stand
1425,358,250,108,sit_stand
1426,358,250,108,sit_stand
1427,358,258,100,sit_stand
1428,358,258,100,sit_stand
1429,358,258,100,sit_stand
1430,358,258,100,sit_stand
1431,358,258,100,sit_stand
1432,350,258,92,sit_stand
1433,350,250,100,sit_stand
1434,358,258,100,sit_stand
1435,358,258,100,sit_stand
1436,358,258,100,sit_stand
1437,350,250,100,sit_stand
1438,358,250,108,sit_stand
1439,358,250,108,sit_stand
1440,358,250,108,sit_stand
1441,350,250,100,sit_stand
1442,350,250,100,sit_stand
1443,358,258,100,sit_stand
1444,358,258,100,sit_stand
1445,358,258,100,sit_stand
1446,358,258,100,sit_stand
1447,358,258,100,sit_stand
1448,358,250,108,sit_stand
1449,350,242,108,sit_stand
1450,358,242,116,sit_stand
1451,358,250,108,sit_stand
1452,375,267,108,sit_stand
1453,367,267,100,sit_stand
1454,367,259,108,sit_stand
1455,367,259,108,sit_stand
1456,367,259,108,sit_stand
1457,367,267,100,sit_stand
1458,358,258,100,sit_stand
1459,358,258,100,sit_stand
1460,358,250,108,sit_stand
1461,358,250,108,sit_stand
1462,358,250,108,sit_stand
1463,358,250,108,sit_stand
1464,358,250,108,sit_stand
1465,358,250,108,sit_stand
1466,358,250,108,sit_stand
1467,367,259,108,sit_stand
1468,367,259,108,sit_stand
1469,367,259,108,sit_stand
1470,358,250,108,sit_stand
1471,358,250,108,sit_stand
1472,358,241,117,sit_stand
1473,367,250,117,sit_stand
1474,367,250,117,sit_stand
1475,367,259,108,sit_stand
1476,367,259,108,sit_stand
1477,375,259,116,sit_stand
1478,375,250,125,sit_stand
1479,375,250,125,stand
1480,367,250,117,stand
1481,367,259,108,stand
1482,367,259,108,stand
1483,367,259,108,stand
1484,367,259,108,stand
1485,367,259,108,stand
1486,367,259,108,stand
1487,367,259,108,stand
1488,358,250,108,stand
1489,358,250,108,stand
1490,358,250,108,stand
1491,358,250,108,stand
1492,358,250,108,stand
1493,358,241,117,stand
1494,358,241,117,stand
1495,358,241,117,stand
1496,358,250,108,stand
1497,367,259,108,stand
1498,375,259,116,stand
1499,375,250,125,stand
1500,366,241,125,stand
1501,358,241,117,stand
1502,358,250,108,stand
1503,358,250,108,stand
1504,358,250,108,stand
1505,358,250,108,stand
1506,367,259,108,stand
1507,375,259,116,stand
1508,375,250,125,stand
1509,366,241,125,stand
1510,366,241,125,stand
1511,366,250,116,stand
1512,366,250,116,stand
1513,366,250,116,stand
1514,366,241,125,stand
1515,375,250,125,stand
1516,367,250,117,stand
1517,367,259,108,stand
1518,367,259,108,stand
1519,375,259,116,stand
1520,375,259,116,stand
1521,375,259,116,stand
1522,367,259,108,stand
1523,367,259,108,stand
1524,358,250,108,stand
1525,358,250,108,stand
1526,358,241,117,stand
1527,367,250,117,stand
1528,367,250,117,stand
1529,367,250,117,stand
1530,358,241,117,stand
1531,358,241,117,stand
1532,358,250,108,stand
1533,367,259,108,stand
1534,367,259,108,stand
1535,367,259,108,stand
1536,367,259,108,stand
1537,367,259,108,stand
1538,367,259,108,stand
1539,367,259,108,stand
1540,375,259,116,stand
1541,375,259,116,stand
1542,375,259,116,stand
1543,375,259,116,stand
1544,375,250,125,stand
1545,366,241,125,stand
1546,366,241,125,stand
1547,366,250,116,stand
1548,375,259,116,stand
1549,375,259,116,stand
1550,375,259,116,stand
1551,366,250,116,stand
1552,358,250,108,stand
1553,358,250,108,stand
1554,367,259,108,stand
1555,375,259,116,stand
1556,375,259,116,stand
1557,375,259,116,stand
1558,367,259,108,stand
1559,367,259,108,stand
1560,367,259,108,stand
1561,367,259,108,stand
1562,367,259,108,stand
1563,367,259,108,stand
1564,375,259,116,stand
1565,375,259,116,stand
1566,375,259,116,stand
1567,375,259,116,stand
1568,375,259,116,stand
1569,375,259,116,stand
1570,367,259,108,stand
1571,367,259,108,stand
1572,367,259,108,stand
1573,367,259,108,stand
1574,367,250,117,stand
1575,358,241,117,stand
1576,358,241,117,stand
1577,358,241,117,stand
1578,358,241,117,stand
1579,366,241,125,stand
1580,366,250,116,stand
1581,375,259,116,stand
1582,367,259,108,stand
1583,367,259,108,stand
1584,367,259,108,stand
1585,375,259,116,stand
1586,375,259,116,stand
1587,375,259,116,stand
1588,367,259,108,stand
1589,367,259,108,stand
1590,367,259,108,stand
1591,367,259,108,stand
1592,367,250,117,stand
1593,367,250,117,stand
1594,367,250,117,stand
1595,367,259,108,stand
1596,367,259,108,stand
1597,375,259,116,stand
1598,375,259,116,stand
1599,375,259,116,stand
1600,367,259,108,stand
1601,367,259,108,stand
1602,358,250,108,stand
1603,366,250,116,stand
1604,366,241,125,stand
1605,366,241,125,stand
1606,358,241,117,stand
1607,358,250,108,stand
1608,367,259,108,stand
1609,367,259,108,stand
1610,367,250,117,stand
1611,358,241,117,stand
1612,358,241,117,stand
1613,358,250,108,stand
1614,367,259,108,stand
1615,375,259,116,stand
1616,375,259,116,stand
1617,375,259,116,stand
1618,375,259,116,stand
1619,375,259,116,stand
1620,383,267,116,stand
1621,375,267,108,stand
1622,375,267,108,stand
1623,367,259,108,stand
1624,367,259,108,stand
1625,367,250,117,stand
1626,367,250,117,stand
1627,375,250,125,stand
1628,375,259,116,stand
1629,375,259,116,stand
1630,375,259,116,stand
1631,375,259,116,stand
1632,375,259,116,stand
1633,367,259,108,stand
1634,367,259,108,stand
1635,367,259,108,stand
1636,367,259,108,stand
1637,367,250,117,stand
1638,358,241,117,stand
1639,358,241,117,stand
1640,358,250,108,stand
1641,367,259,108,stand
1642,367,259,108,stand
1643,367,259,108,stand
1644,375,267,108,stand
1645,375,267,108,stand
1646,375,258,117,stand
1647,375,258,117,stand
1648,375,258,117,stand
1649,375,267,108,stand
1650,367,259,108,stand
1651,375,259,116,stand
1652,375,259,116,stand
1653,383,267,116,stand
1654,383,267,116,stand
1655,383,267,116,stand
1656,375,259,116,stand
1657,367,259,108,stand
1658,367,250,117,stand
1659,367,250,117,stand
1660,367,250,117,stand
1661,367,259,108,stand
1662,375,267,108,stand
1663,375,267,108,stand
1664,375,258,117,stand
1665,375,258,117,stand
1666,383,258,125,stand
1667,383,267,116,stand
1668,383,267,116,stand
1669,375,267,108,stand
1670,375,267,108,stand
1671,367,259,108,stand
1672,375,259,116,stand
1673,375,250,125,stand
1674,383,258,125,stand
1675,375,258,117,stand
1676,375,258,117,stand
1677,375,258,117,stand
1678,375,258,117,stand
1679,375,267,108,stand
1680,375,267,108,stand
1681,383,267,116,stand
1682,383,258,125,stand
1683,375,250,125,stand
1684,367,250,117,stand
1685,367,259,108,stand
1686,375,267,108,stand
1687,375,267,108,stand
1688,375,267,108,stand
1689,367,259,108,stand
1690,367,259,108,stand
1691,367,259,108,stand
1692,367,259,108,stand
1693,375,259,116,stand
1694,375,259,116,stand
1695,383,267,116,stand
1696,375,267,108,stand
1697,375,258,117,stand
1698,375,258,117,stand
1699,383,258,125,stand
1700,383,267,116,stand
1701,383,267,116,stand
1702,375,267,108,stand
1703,375,267,108,stand
1704,375,267,108,stand
1705,383,267,116,stand
1706,383,267,116,stand
1707,375,259,116,stand
1708,375,259,116,stand
1709,375,259,116,stand
1710,383,267,116,stand
1711,383,267,116,stand
1712,383,267,116,stand
1713,383,267,116,stand
1714,375,267,108,stand
1715,375,267,108,stand
1716,367,259,108,stand
1717,375,259,116,stand
1718,375,259,116,stand
1719,383,267,116,stand
1720,383,267,116,stand
1721,383,267,116,stand
1722,383,267,116,stand
1723,383,267,116,stand
1724,383,258,125,stand
1725,383,258,125,stand
1726,375,258,117,stand
1727,375,267,108,stand
1728,375,267,108,stand
1729,383,267,116,stand
1730,383,267,116,stand
1731,383,267,116,stand
1732,375,267,108,stand
1733,375,267,108,stand
1734,383,275,108,stand
1735,383,275,108,stand
1736,383,275,108,stand
1737,367,259,108,stand
1738,367,259,108,stand
1739,367,250,117,stand
1740,375,258,117,stand
1741,375,258,117,stand
1742,375,267,108,stand
1743,375,267,108,stand
1744,375,267,108,stand
1745,375,258,117,stand
1746,375,258,117,stand
1747,375,258,117,stand
1748,375,267,108,stand
1749,367,259,108,stand
1750,375,259,116,stand
1751,375,259,116,stand
1752,383,267,116,stand
1753,383,267,116,stand
1754,383,267,116,stand
1755,383,267,116,stand
1756,375,267,108,stand
1757,375,267,108,stand
1758,375,267,108,stand
1759,375,267,108,stand
1760,375,267,108,stand
1761,375,267,108,stand
1762,383,267,116,stand
1763,383,267,116,stand
1764,383,267,116,stand
1765,375,267,108,stand
1766,375,267,108,stand
1767,367,259,108,stand
1768,367,259,108,stand
1769,367,259,108,stand
1770,375,267,108,stand
1771,375,267,108,stand
1772,375,267,108,stand
1773,375,267,108,stand
1774,375,267,108,stand
1775,375,267,108,stand
1776,375,267,108,stand
1777,375,267,108,stand
1778,375,267,108,stand
1779,375,267,108,stand
1780,375,267,108,stand
1781,375,267,108,stand
1782,375,267,108,stand
1783,375,267,108,stand
1784,375,258,117,stand
1785,375,258,117,stand
1786,383,258,125,stand
1787,383,267,116,stand
1788,383,267,116,stand
1789,375,267,108,stand
1790,375,267,108,stand
1791,375,267,108,stand
1792,383,267,116,stand
1793,383,267,116,stand
1794,383,267,116,stand
1795,375,267,108,stand
1796,375,267,108,stand
1797,375,267,108,stand
1798,375,267,108,stand
1799,375,275,100,stand
1800,375,275,100,stand
1801,375,275,100,stand
1802,375,267,108,stand
1803,375,267,108,stand
1804,375,267,108,stand
1805,375,267,108,stand
1806,375,267,108,stand
1807,383,267,116,stand
1808,383,267,116,stand
1809,391,275,116,stand
1810,383,275,108,stand
1811,383,283,100,stand
1812,375,275,100,stand
1813,383,275,108,stand
1814,383,258,125,stand
1815,375,250,125,stand
1816,375,250,125,stand
1817,375,259,116,stand
1818,383,267,116,stand
1819,383,267,116,stand
1820,383,267,116,stand
1821,383,267,116,stand
1822,375,267,108,stand
1823,375,267,108,stand
1824,367,259,108,stand
1825,367,259,108,stand
1826,367,259,108,stand
1827,375,267,108,stand
1828,375,267,108,stand
1829,375,267,108,stand
1830,367,259,108,stand
1831,375,259,116,stand
1832,375,250,125,stand
1833,383,258,125,stand
1834,383,258,125,stand
1835,383,267,116,stand
1836,383,267,116,stand
1837,375,267,108,stand
1838,375,267,108,stand
1839,375,267,108,stand
1840,383,267,116,stand
1841,383,275,108,stand
1842,391,283,108,stand
1843,383,283,100,stand
1844,383,275,108,stand
1845,367,259,108,stand
1846,375,259,116,stand
1847,375,259,116,stand
1848,383,267,116,stand
1849,383,267,116,stand
1850,383,267,116,stand
1851,383,267,116,stand
1852,383,267,116,stand
1853,383,258,125,stand
1854,383,258,125,stand
1855,375,258,117,stand
1856,375,267,108,stand
1857,375,267,108,stand
1858,375,267,108,stand
1859,375,267,108,stand
1860,375,267,108,stand
1861,375,267,108,stand
1862,375,267,108,stand
1863,383,275,108,stand
1864,383,275,108,stand
1865,383,275,108,stand
1866,375,267,108,stand
1867,383,267,116,stand
1868,383,267,116,stand
1869,383,267,116,stand
1870,375,267,108,stand
1871,375,275,100,stand
1872,375,275,100,stand
1873,383,275,108,stand
1874,383,267,116,stand
1875,383,267,116,stand
1876,375,267,108,stand
1877,375,267,108,stand
1878,375,267,108,stand
1879,383,267,116,stand
1880,383,267,116,stand
1881,391,275,116,stand
1882,383,275,108,stand
1883,383,275,108,stand
1884,375,267,108,stand
1885,383,267,116,stand
1886,383,267,116,stand
1887,375,259,116,stand
1888,375,259,116,stand
1889,375,259,116,stand
1890,383,267,116,stand
1891,383,267,116,stand
1892,383,267,116,stand
1893,375,259,116,stand
1894,375,259,116,stand
1895,375,259,116,stand
1896,375,259,116,stand
1897,375,259,116,stand
1898,375,259,116,stand
1899,383,267,116,stand
1900,383,267,116,stand
1901,383,267,116,stand
1902,383,267,116,stand
1903,375,267,108,stand
1904,375,267,108,stand
1905,367,259,108,stand
1906,367,259,108,stand
1907,367,259,108,stand
1908,367,259,108,stand
1909,367,259,108,stand
1910,367,259,108,stand
1911,375,267,108,stand
1912,375,267,108,stand
1913,375,267,108,stand
1914,375,267,108,stand
1915,375,267,108,stand
1916,375,267,108,stand
1917,367,259,108,stand
1918,375,259,116,stand
1919,375,259,116,stand
1920,383,267,116,stand
1921,375,267,108,stand
1922,375,267,108,stand
1923,367,259,108,stand
1924,367,259,108,stand
1925,367,259,108,stand
1926,375,267,108,stand
1927,383,267,116,stand
1928,383,267,116,stand
1929,383,267,116,stand
1930,375,267,108,stand
1931,375,267,108,stand
1932,367,259,108,stand
1933,375,259,116,stand
1934,375,259,116,stand
1935,383,267,116,stand
1936,383,267,116,stand
1937,383,275,108,stand
1938,383,275,108,stand
1939,383,275,108,stand
1940,383,267,116,stand
1941,383,267,116,stand
1942,383,267,116,stand
1943,383,267,116,stand
1944,383,267,116,stand
1945,383,267,116,stand
1946,383,267,116,stand
1947,383,267,116,stand
1948,383,267,116,stand
1949,383,267,116,stand
1950,383,267,116,stand
1951,375,267,108,stand
1952,375,267,108,stand
1953,375,267,108,stand
1954,383,267,116,stand
1955,383,267,116,stand
1956,383,267,116,stand
1957,383,267,116,stand
1958,383,267,116,stand
1959,383,267,116,stand
1960,375,267,108,stand
1961,375,267,108,stand
1962,375,267,108,stand
1963,383,267,116,stand
1964,383,275,108,stand
1965,375,267,108,stand
1966,367,267,100,stand
1967,367,259,108,stand
1968,375,267,108,stand
1969,383,267,116,stand
1970,383,275,108,stand
1971,383,275,108,stand
1972,383,275,108,stand
1973,383,267,116,stand
1974,375,259,116,stand
1975,375,259,116,stand
1976,375,259,116,stand
1977,383,267,116,stand
1978,383,267,116,stand
1979,383,267,116,stand
1980,383,267,116,stand
1981,375,267,108,stand
1982,375,267,108,stand
1983,367,259,108,stand
1984,367,259,108,stand
1985,367,259,108,stand
1986,375,267,108,stand
1987,375,267,108,stand
1988,375,267,108,stand
1989,375,267,108,stand
1990,375,267,108,stand
1991,375,267,108,stand
1992,375,267,108,stand
1993,383,267,116,stand
1994,383,267,116,stand
1995,383,267,116,stand
1996,375,267,108,stand
1997,375,267,108,stand
1998,375,267,108,stand
1999,375,267,108,stand
2000,375,267,108,stand
2001,375,267,108,stand
2002,375,267,108,stand
2003,375,267,108,stand
2004,375,267,108,stand
2005,383,267,116,stand
2006,383,267,116,stand
2007,375,259,116,stand
2008,367,259,108,stand
2009,367,259,108,stand
2010,383,275,108,stand
2011,391,275,116,stand
2012,391,275,116,stand
2013,383,267,116,stand
2014,383,267,116,stand
2015,383,267,116,stand
2016,383,267,116,stand
2017,383,267,116,stand
2018,383,267,116,stand
2019,383,267,116,stand
2020,383,267,116,stand
2021,383,267,116,stand
2022,383,267,116,stand
2023,375,267,108,stand
2024,375,267,108,stand
2025,375,267,108,stand
2026,383,267,116,stand
2027,383,258,125,stand
2028,375,250,125,stand
2029,375,250,125,stand
2030,375,259,116,stand
2031,383,267,116,stand
2032,383,267,116,stand
2033,383,267,116,stand
2034,383,267,116,stand
2035,383,267,116,stand
2036,383,267,116,stand
2037,375,259,116,stand
2038,367,259,108,stand
2039,367,259,108,stand
2040,375,267,108,stand
2041,383,267,116,stand
2042,383,267,116,stand
2043,383,267,116,stand
2044,383,267,116,stand
2045,383,267,116,stand
2046,383,267,116,stand
2047,383,267,116,stand
2048,383,267,116,stand
2049,383,267,116,stand
2050,375,267,108,stand
2051,375,267,108,stand
2052,375,267,108,stand
2053,383,267,116,stand
2054,383,258,125,stand
2055,383,258,125,stand
2056,375,258,117,stand
2057,375,275,100,stand
2058,375,275,100,stand
2059,383,275,108,stand
2060,383,267,116,stand
2061,383,267,116,stand
2062,375,267,108,stand
2063,375,267,108,stand
2064,375,267,108,stand
2065,375,267,108,stand
2066,375,267,108,stand
2067,375,267,108,stand
2068,375,267,108,stand
2069,375,267,108,stand
2070,375,267,108,stand
2071,383,267,116,stand
2072,383,267,116,stand
2073,391,275,116,stand
2074,391,275,116,stand
2075,391,275,116,stand
2076,383,267,116,stand
2077,383,267,116,stand
2078,383,267,116,stand
2079,383,267,116,stand
2080,383,267,116,stand
2081,383,267,116,stand
2082,383,267,116,stand
2083,375,267,108,stand
2084,375,267,108,stand
2085,375,267,108,stand
2086,383,267,116,stand
2087,383,267,116,stand
2088,375,259,116,stand
2089,367,259,108,stand
2090,367,259,108,stand
2091,367,259,108,stand
2092,375,259,116,stand
2093,375,259,116,stand
2094,375,259,116,stand
2095,375,259,116,stand
2096,375,259,116,stand
2097,375,259,116,stand
2098,367,259,108,stand
2099,367,259,108,stand
2100,375,267,108,stand
2101,383,267,116,stand
2102,383,275,108,stand
2103,391,283,108,stand
2104,391,283,108,stand
2105,391,275,116,stand
2106,383,267,116,stand
2107,383,267,116,stand
2108,383,267,116,stand
2109,375,259,116,stand
2110,367,259,108,stand
2111,367,259,108,stand
2112,375,267,108,stand
2113,375,267,108,stand
2114,375,267,108,stand
2115,367,259,108,stand
2116,375,259,116,stand
2117,375,259,116,stand
2118,383,267,116,stand
2119,383,267,116,stand
2120,383,267,116,stand
2121,383,267,116,stand
2122,375,267,108,stand
2123,375,267,108,stand
2124,375,267,108,stand
2125,375,267,108,stand
2126,375,267,108,stand
2127,375,267,108,stand
2128,375,267,108,stand
2129,375,267,108,stand
2130,375,267,108,stand
2131,383,267,116,stand
2132,383,267,116,stand
2133,383,267,116,stand
2134,383,267,116,stand
2135,383,267,116,stand
2136,383,267,116,stand
2137,375,267,108,stand
2138,375,267,108,stand
2139,367,259,108,stand
2140,367,259,108,stand
2141,367,250,117,stand
2142,375,258,117,stand
2143,375,258,117,stand
2144,375,267,108,stand
2145,375,267,108,stand
2146,383,267,116,stand
2147,383,258,125,stand
2148,375,250,125,stand
2149,375,250,125,stand
2150,375,250,125,stand
2151,383,258,125,stand
2152,375,258,117,stand
2153,375,258,117,stand
2154,375,258,117,stand
2155,375,258,117,stand
2156,375,267,108,stand
2157,375,267,108,stand
2158,383,267,116,stand
2159,383,267,116,stand
2160,383,267,116,stand
2161,375,267,108,stand
2162,375,275,100,stand
2163,375,275,100,stand
2164,375,275,100,stand
2165,375,267,108,stand
2166,375,267,108,stand
2167,375,267,108,stand
2168,375,267,108,stand
2169,375,267,108,stand
2170,375,267,108,stand
2171,375,267,108,stand
2172,375,267,108,stand
2173,375,267,108,stand
2174,375,267,108,stand
2175,375,267,108,stand
2176,375,267,108,stand
2177,375,267,108,stand
2178,383,275,108,stand
2179,383,275,108,stand
2180,383,275,108,stand
2181,375,267,108,stand
2182,383,267,116,stand
2183,383,267,116,stand
2184,383,267,116,stand
2185,375,267,108,stand
2186,375,267,108,stand
2187,375,267,108,stand
2188,375,267,108,stand
2189,375,267,108,stand
2190,375,267,108,stand
2191,375,267,108,stand
2192,375,267,108,stand
2193,375,267,108,stand
2194,383,267,116,stand
2195,383,275,108,stand
2196,383,275,108,stand
2197,383,275,108,stand
2198,383,258,125,stand
2199,383,258,125,stand
2200,375,258,117,stand
2201,375,267,108,stand
2202,375,267,108,stand
2203,375,267,108,stand
2204,375,267,108,stand
2205,375,267,108,stand
2206,375,267,108,stand
2207,375,267,108,stand
2208,375,267,108,stand
2209,383,267,116,stand
2210,383,258,125,stand
2211,375,250,125,stand
2212,367,250,117,stand
2213,367,259,108,stand
2214,375,267,108,stand
2215,383,267,116,stand
2216,383,267,116,stand
2217,383,267,116,stand
2218,383,267,116,stand
2219,383,267,116,stand
2220,383,267,116,stand
2221,375,267,108,stand
2222,375,258,117,stand
2223,375,258,117,stand
2224,375,258,117,stand
2225,375,258,117,stand
2226,375,258,117,stand
2227,375,258,117,stand
2228,375,267,108,stand
2229,375,267,108,stand
2230,375,267,108,stand
2231,375,267,108,stand
2232,375,267,108,stand
2233,383,267,116,stand
2234,383,267,116,stand
2235,375,259,116,stand
2236,375,259,116,stand
2237,375,259,116,stand
2238,383,267,116,stand
2239,375,267,108,stand
2240,375,267,108,stand
2241,375,267,108,stand
2242,375,267,108,stand
2243,375,267,108,stand
2244,375,267,108,stand
2245,375,267,108,stand
2246,375,267,108,stand
2247,375,267,108,stand
2248,383,267,116,stand
2249,383,267,116,stand
2250,383,267,116,stand
2251,375,267,108,stand
2252,375,267,108,stand
2253,375,267,108,stand
2254,383,267,116,stand
2255,383,267,116,stand
2256,383,267,116,stand
2257,383,267,116,stand
2258,383,267,116,stand
2259,383,267,116,stand
2260,383,267,116,stand
2261,383,267,116,stand
2262,391,275,116,stand
2263,383,275,108,stand
2264,383,275,108,stand
2265,375,267,108,stand
2266,375,267,108,stand
2267,375,267,108,stand
2268,375,267,108,stand
2269,375,267,108,stand
2270,375,267,108,stand
2271,383,275,108,stand
2272,383,275,108,stand
2273,383,275,108,stand
2274,375,267,108,stand
2275,375,267,108,stand
2276,375,275,100,stand
2277,375,275,100,stand
2278,383,275,108,stand
2279,383,267,116,stand
2280,383,267,116,stand
2281,383,267,116,stand
2282,383,267,116,stand
2283,383,267,116,stand
2284,375,267,108,stand
2285,375,267,108,stand
2286,375,267,108,stand
2287,375,267,108,stand
2288,375,267,108,stand
2289,375,267,108,stand
2290,375,267,108,stand
2291,375,267,108,stand
2292,375,267,108,stand
2293,375,267,108,stand
2294,375,267,108,stand
2295,375,267,108,stand
2296,383,267,116,stand
2297,383,267,116,stand
2298,383,267,116,stand
2299,375,267,108,stand
2300,375,267,108,stand
2301,375,267,108,stand
2302,375,267,108,stand
2303,375,267,108,stand
2304,367,259,108,stand
2305,367,259,108,stand
2306,367,250,117,stand
2307,375,258,117,stand
2308,375,258,117,stand
2309,375,267,108,stand
2310,383,275,108,stand
2311,391,275,116,stand
2312,391,266,125,stand
2313,383,258,125,stand
2314,383,258,125,stand
2315,383,258,125,stand
2316,383,258,125,stand
2317,375,258,117,stand
2318,375,267,108,stand
2319,375,267,108,stand
2320,375,267,108,stand
2321,375,267,108,stand
2322,375,267,108,stand
2323,375,267,108,stand
2324,375,267,108,stand
2325,375,267,108,stand
2326,375,267,108,stand
2327,375,267,108,stand
2328,383,275,108,stand
2329,391,275,116,stand
2330,391,275,116,stand
2331,375,259,116,stand
2332,375,259,116,stand
2333,375,267,108,stand
2334,383,275,108,stand
2335,383,275,108,stand
2336,383,267,116,stand
2337,383,267,116,stand
2338,383,267,116,stand
2339,383,267,116,stand
2340,383,267,116,stand
2341,383,267,116,stand
2342,383,267,116,stand
2343,383,267,116,stand
2344,375,267,108,stand
2345,375,267,108,stand
2346,375,267,108,stand
2347,392,267,125,stand
2348,392,275,117,stand
2349,400,283,117,stand
2350,391,283,108,stand
2351,391,275,116,stand
2352,375,259,116,stand
2353,375,259,116,stand
2354,375,259,116,stand
2355,383,267,116,stand
2356,383,267,116,stand
2357,383,267,116,stand
2358,383,267,116,stand
2359,375,267,108,stand
2360,375,267,108,stand
2361,375,267,108,stand
2362,383,267,116,stand
2363,383,267,116,stand
2364,383,267,116,stand
2365,383,267,116,stand
2366,383,267,116,stand
2367,383,267,116,stand
2368,375,267,108,stand
2369,375,267,108,stand
2370,375,267,108,stand
2371,375,267,108,stand
2372,375,267,108,stand
2373,375,267,108,stand
2374,383,267,116,stand
2375,383,275,108,stand
2376,383,275,108,stand
2377,383,275,108,stand
2378,383,267,116,stand
2379,375,259,116,stand
2380,367,259,108,stand
2381,367,259,108,stand
