index,delta3_1,delta3_2,delta2_1,label
14603,325,258,67,sit
14604,317,250,67,sit
14605,317,250,67,sit
14606,317,250,67,sit
14607,325,258,67,sit
14608,333,258,75,sit
14609,333,258,75,sit
14610,333,258,75,sit
14611,333,258,75,sit
14612,333,258,75,sit
14613,333,258,75,sit
14614,325,258,67,sit
14615,325,258,67,sit
14616,325,258,67,sit
14617,333,258,75,sit
14618,333,258,75,sit
14619,333,258,75,sit
14620,333,258,75,sit
14621,333,258,75,sit
14622,333,258,75,sit
14623,333,258,75,sit
14624,333,250,83,sit
14625,333,250,83,sit
14626,325,250,75,sit
14627,325,258,67,sit
14628,317,250,67,sit
14629,325,250,75,sit
14630,325,250,75,sit
14631,333,258,75,sit
14632,333,258,75,sit
14633,333,258,75,sit
14634,325,250,75,sit
14635,317,250,67,sit
14636,317,250,67,sit
14637,325,258,67,sit
14638,325,258,67,sit
14639,325,258,67,sit
14640,325,258,67,sit
14641,325,258,67,sit
14642,325,250,75,sit
14643,325,250,75,sit
14644,333,250,83,sit
14645,333,258,75,sit
14646,333,258,75,sit
14647,333,258,75,sit
14648,333,258,75,sit
14649,333,258,75,sit
14650,325,258,67,sit
14651,325,250,75,sit
14652,325,250,75,sit
14653,325,250,75,sit
14654,325,258,67,sit
14655,325,258,67,sit
14656,325,258,67,sit
14657,325,258,67,sit
14658,325,258,67,sit
14659,333,258,75,sit
14660,333,258,75,sit
14661,333,258,75,sit
14662,325,258,67,sit
14663,325,258,67,sit
14664,325,258,67,sit
14665,325,258,67,sit
14666,325,258,67,sit
14667,333,266,67,sit
14668,333,266,67,sit
14669,333,258,75,sit
14670,317,242,75,sit
14671,317,242,75,sit
14672,317,242,75,sit
14673,325,250,75,sit
14674,325,250,75,sit
14675,325,250,75,sit
14676,325,250,75,sit
14677,325,250,75,sit
14678,325,250,75,sit
14679,325,250,75,sit
14680,325,250,75,sit
14681,325,258,67,sit
14682,325,258,67,sit
14683,325,258,67,sit
14684,325,258,67,sit
14685,325,258,67,sit
14686,325,258,67,sit
14687,325,250,75,sit
14688,317,242,75,sit
14689,317,242,75,sit
14690,317,242,75,sit
14691,325,250,75,sit
14692,325,250,75,sit
14693,325,258,67,sit
14694,317,250,67,sit
14695,317,250,67,sit
14696,317,250,67,sit
14697,325,258,67,sit
14698,333,258,75,sit
14699,333,258,75,sit
14700,333,258,75,sit
14701,325,258,67,sit
14702,325,258,67,sit
14703,325,258,67,sit
14704,325,258,67,sit
14705,325,258,67,sit
14706,325,258,67,sit
14707,333,258,75,sit
14708,333,258,75,sit
14709,333,258,75,sit
14710,325,258,67,sit
14711,325,258,67,sit
14712,317,250,67,sit
14713,317,250,67,sit
14714,317,250,67,sit
14715,317,250,67,sit
14716,317,250,67,sit
14717,317,250,67,sit
14718,317,250,67,sit
14719,317,250,67,sit
14720,317,250,67,sit
14721,325,258,67,sit
14722,325,258,67,sit
14723,325,258,67,sit
14724,325,258,67,sit
14725,325,258,67,sit
14726,325,250,75,sit
14727,325,250,75,sit
14728,325,250,75,sit
14729,325,267,58,sit
14730,325,267,58,sit
14731,333,267,66,sit
14732,333,258,75,sit
14733,333,258,75,sit
14734,325,258,67,sit
14735,325,258,67,sit
14736,333,266,67,sit
14737,341,266,75,sit
14738,341,266,75,sit
14739,333,258,75,sit
14740,325,258,67,sit
14741,325,258,67,sit
14742,317,250,67,sit
14743,317,250,67,sit
14744,317,259,58,sit
14745,317,259,58,sit
14746,317,259,58,sit
14747,317,250,67,sit
14748,325,258,67,sit
14749,325,258,67,sit
14750,325,258,67,sit
14751,325,258,67,sit
14752,325,258,67,sit
14753,325,258,67,sit
14754,317,250,67,sit
14755,317,250,67,sit
14756,317,250,67,sit
14757,325,258,67,sit
14758,333,258,75,sit
14759,333,258,75,sit
14760,333,258,75,sit
14761,325,258,67,sit
14762,325,250,75,sit
14763,325,250,75,sit
14764,325,250,75,sit
14765,325,258,67,sit
14766,325,258,67,sit
14767,333,258,75,sit
14768,333,258,75,sit
14769,333,258,75,sit
14770,325,258,67,sit
14771,325,258,67,sit
14772,325,258,67,sit
14773,325,258,67,sit
14774,325,258,67,sit
14775,325,258,67,sit
14776,325,258,67,sit
14777,325,258,67,sit
14778,325,258,67,sit
14779,325,258,67,sit
14780,325,258,67,sit
14781,325,258,67,sit
14782,325,258,67,sit
14783,325,258,67,sit
14784,325,258,67,sit
14785,333,258,75,sit
14786,333,258,75,sit
14787,341,266,75,sit
14788,333,266,67,sit
14789,333,266,67,sit
14790,325,258,67,sit
14791,333,258,75,sit
14792,333,250,83,sit
14793,333,250,83,sit
14794,325,250,75,sit
14795,325,250,75,sit
14796,325,250,75,sit
14797,333,250,83,sit
14798,333,258,75,sit
14799,333,258,75,sit
14800,325,258,67,sit
14801,325,258,67,sit
14802,325,258,67,sit
14803,333,258,75,sit
14804,333,258,75,sit
14805,333,258,75,sit
14806,325,258,67,sit
14807,325,258,67,sit
14808,317,250,67,sit
14809,325,250,75,sit
14810,325,250,75,sit
14811,333,258,75,sit
14812,325,258,67,sit
14813,325,250,75,sit
14814,325,250,75,sit
14815,325,250,75,sit
14816,325,258,67,sit
14817,325,258,67,sit
14818,325,258,67,sit
14819,325,258,67,sit
14820,333,266,67,sit
14821,333,266,67,sit
14822,333,275,58,sit
14823,325,267,58,sit
14824,325,267,58,sit
14825,325,258,67,sit
14826,325,258,67,sit
14827,325,258,67,sit
14828,325,258,67,sit
14829,325,258,67,sit
14830,325,258,67,sit
14831,325,258,67,sit
14832,325,258,67,sit
14833,325,258,67,sit
14834,325,258,67,sit
14835,325,258,67,sit
14836,325,258,67,sit
14837,325,250,75,sit
14838,325,250,75,sit
14839,325,250,75,sit
14840,325,258,67,sit
14841,325,258,67,sit
14842,325,258,67,sit
14843,325,258,67,sit
14844,325,258,67,sit
14845,325,258,67,sit
14846,325,258,67,sit
14847,325,258,67,sit
14848,333,258,75,sit
14849,333,258,75,sit
14850,333,258,75,sit
14851,333,258,75,sit
14852,333,250,83,sit
14853,333,250,83,sit
14854,333,250,83,sit
14855,333,258,75,sit
14856,333,258,75,sit
14857,333,258,75,sit
14858,333,258,75,sit
14859,333,258,75,sit
14860,325,258,67,sit
14861,325,258,67,sit
14862,325,258,67,sit
14863,325,258,67,sit
14864,325,258,67,sit
14865,317,250,67,sit
14866,317,250,67,sit
14867,317,250,67,sit
14868,325,258,67,sit
14869,333,258,75,sit
14870,333,258,75,sit
14871,333,258,75,sit
14872,325,258,67,sit
14873,325,258,67,sit
14874,325,258,67,sit
14875,333,258,75,sit
14876,333,267,66,sit
14877,333,267,66,sit
14878,333,267,66,sit
14879,333,258,75,sit
14880,325,250,75,sit
14881,317,250,67,sit
14882,317,250,67,sit
14883,325,258,67,sit
14884,333,258,75,sit
14885,333,258,75,sit
14886,325,250,75,sit
14887,317,250,67,sit
14888,317,250,67,sit
14889,325,258,67,sit
14890,333,258,75,sit
14891,333,258,75,sit
14892,325,250,75,sit
14893,325,250,75,sit
14894,325,250,75,sit
14895,333,258,75,sit
14896,333,258,75,sit
14897,333,258,75,sit
14898,325,250,75,sit
14899,325,250,75,sit
14900,325,250,75,sit
14901,325,250,75,sit
14902,317,250,67,sit
14903,317,250,67,sit
14904,325,258,67,sit
14905,325,258,67,sit
14906,325,258,67,sit
14907,325,258,67,sit
14908,333,258,75,sit
14909,333,258,75,sit
14910,325,250,75,sit
14911,317,250,67,sit
14912,317,250,67,sit
14913,317,250,67,sit
14914,317,250,67,sit
14915,317,259,58,sit
14916,325,267,58,sit
14917,325,267,58,sit
14918,325,258,67,sit
14919,325,258,67,sit
14920,325,258,67,sit
14921,325,250,75,sit
14922,325,250,75,sit
14923,333,250,83,sit
14924,333,258,75,sit
14925,333,258,75,sit
14926,325,258,67,sit
14927,325,267,58,sit
14928,325,267,58,sit
14929,325,267,58,sit
14930,325,250,75,sit
14931,325,250,75,sit
14932,333,250,83,sit
14933,333,258,75,sit
14934,333,258,75,sit
14935,333,258,75,sit
14936,333,258,75,sit
14937,333,258,75,sit
14938,325,258,67,sit
14939,325,258,67,sit
14940,325,258,67,sit
14941,333,258,75,sit
14942,333,258,75,sit
14943,325,250,75,sit
14944,325,250,75,sit
14945,325,250,75,sit
14946,333,258,75,sit
14947,325,258,67,sit
14948,325,258,67,sit
14949,317,250,67,sit
14950,325,250,75,sit
14951,325,250,75,sit
14952,325,250,75,sit
14953,317,250,67,sit
14954,317,250,67,sit
14955,317,250,67,sit
14956,317,250,67,sit
14957,317,250,67,sit
14958,325,258,67,sit
14959,325,258,67,sit
14960,325,250,75,sit
14961,325,250,75,sit
14962,325,250,75,sit
14963,325,258,67,sit
14964,317,250,67,sit
14965,317,250,67,sit
14966,317,250,67,sit
14967,325,258,67,sit
14968,325,258,67,sit
14969,325,258,67,sit
14970,325,258,67,sit
14971,325,258,67,sit
14972,325,258,67,sit
14973,317,250,67,sit
14974,325,250,75,sit
14975,325,250,75,sit
14976,325,250,75,sit
14977,325,250,75,sit
14978,325,250,75,sit
14979,333,258,75,sit
14980,333,258,75,sit
14981,333,258,75,sit
14982,333,258,75,sit
14983,333,258,75,sit
14984,333,258,75,sit
14985,325,250,75,sit
14986,317,250,67,sit
14987,317,250,67,sit
14988,317,250,67,sit
14989,325,250,75,sit
14990,325,250,75,sit
14991,333,258,75,sit
14992,333,258,75,sit
14993,333,258,75,sit
14994,333,258,75,sit
14995,333,258,75,sit
14996,333,267,66,sit
14997,333,267,66,sit
14998,325,267,58,sit
14999,325,258,67,sit
15000,325,258,67,sit
15001,333,258,75,sit
15002,333,258,75,sit
15003,333,258,75,sit
15004,317,258,59,sit
15005,317,250,67,sit
15006,309,242,67,sit
15007,325,242,83,sit
15008,325,250,75,sit
15009,341,266,75,sit
15010,341,266,75,sit
15011,341,266,75,sit
15012,333,258,75,sit
15013,325,258,67,sit
15014,325,258,67,sit
15015,325,258,67,sit
15016,333,258,75,sit
15017,333,258,75,sit
15018,325,250,75,sit
15019,317,250,67,sit
15020,317,250,67,sit
15021,325,258,67,sit
15022,325,258,67,sit
15023,325,258,67,sit
15024,325,258,67,sit
15025,325,258,67,sit
15026,325,258,67,sit
15027,325,258,67,sit
15028,333,258,75,sit
15029,333,258,75,sit
15030,333,258,75,sit
15031,333,258,75,sit
15032,333,258,75,sit
15033,333,258,75,sit
15034,325,258,67,sit
15035,325,258,67,sit
15036,325,258,67,sit
15037,325,258,67,sit
15038,325,258,67,sit
15039,317,250,67,sit
15040,317,250,67,sit
15041,317,250,67,sit
15042,325,258,67,sit
15043,325,258,67,sit
15044,325,258,67,sit
15045,325,258,67,sit
15046,333,258,75,sit
15047,333,267,66,sit
15048,333,267,66,sit
15049,325,267,58,sit
15050,325,258,67,sit
15051,325,258,67,sit
15052,325,258,67,sit
15053,325,258,67,sit
15054,325,258,67,sit
15055,325,258,67,sit
15056,325,258,67,sit
15057,325,258,67,sit
15058,325,258,67,sit
15059,325,250,75,sit
15060,325,250,75,sit
15061,325,250,75,sit
15062,325,258,67,sit
15063,325,258,67,sit
15064,325,258,67,sit
15065,325,250,75,sit
15066,325,250,75,sit
15067,325,250,75,sit
15068,325,258,67,sit
15069,317,250,67,sit
15070,317,250,67,sit
15071,317,250,67,sit
15072,325,258,67,sit
15073,325,258,67,sit
15074,325,258,67,sit
15075,325,258,67,sit
15076,333,258,75,sit
15077,333,267,66,sit
15078,325,259,66,sit
15079,317,259,58,sit
15080,317,250,67,sit
15081,325,258,67,sit
15082,325,258,67,sit
15083,325,258,67,sit
15084,317,250,67,sit
15085,317,250,67,sit
15086,317,250,67,sit
15087,317,250,67,sit
15088,325,250,75,sit
15089,325,242,83,sit
15090,333,250,83,sit
15091,333,250,83,sit
15092,333,250,83,sit
15093,333,250,83,sit
15094,333,250,83,sit
15095,333,258,75,sit
15096,333,258,75,sit
15097,325,258,67,sit
15098,325,250,75,sit
15099,325,250,75,sit
15100,325,250,75,sit
15101,325,258,67,sit
15102,317,250,67,sit
15103,317,250,67,sit
15104,317,250,67,sit
15105,325,258,67,sit
15106,325,258,67,sit
15107,325,267,58,sit
15108,325,267,58,sit
15109,333,267,66,sit
15110,333,258,75,sit
15111,333,258,75,sit
15112,325,258,67,sit
15113,325,267,58,sit
15114,325,267,58,sit
15115,325,267,58,sit
15116,325,258,67,sit
15117,317,250,67,sit
15118,317,250,67,sit
15119,317,250,67,sit
15120,317,250,67,sit
15121,317,250,67,sit
15122,317,250,67,sit
15123,317,250,67,sit
15124,309,250,59,sit
15125,309,250,59,sit
15126,317,258,59,sit
15127,317,258,59,sit
15128,317,258,59,sit
15129,309,250,59,sit
15130,300,250,50,sit
15131,300,250,50,sit
15132,308,258,50,sit
15133,325,258,67,sit
15134,325,258,67,sit
15135,325,258,67,sit
15136,325,258,67,sit
15137,325,258,67,sit
15138,317,250,67,sit
15139,317,250,67,sit
15140,317,250,67,sit
15141,317,250,67,sit
15142,317,250,67,sit
15143,317,250,67,sit
15144,325,258,67,sit
15145,325,258,67,sit
15146,325,258,67,sit
15147,325,258,67,sit
15148,325,258,67,sit
15149,325,258,67,sit
15150,333,266,67,sit
15151,333,266,67,sit
15152,333,266,67,sit
15153,325,258,67,sit
15154,333,258,75,sit
15155,333,258,75,sit
15156,333,258,75,sit
15157,325,258,67,sit
15158,325,267,58,sit
15159,317,259,58,sit
15160,317,259,58,sit
15161,317,259,58,sit
15162,325,267,58,sit
15163,325,267,58,sit
15164,325,258,67,sit
15165,325,258,67,sit
15166,333,258,75,sit
15167,333,267,66,sit
15168,325,259,66,sit
15169,317,259,58,sit
15170,317,250,67,sit
15171,317,250,67,sit
15172,317,250,67,sit
15173,317,250,67,sit
15174,317,250,67,sit
15175,317,250,67,sit
15176,317,250,67,sit
15177,317,250,67,sit
15178,317,250,67,sit
15179,317,259,58,sit
15180,317,259,58,sit
15181,317,259,58,sit
15182,317,250,67,sit
15183,317,250,67,sit
15184,325,250,75,sit
15185,325,259,66,sit
15186,325,259,66,sit
15187,325,259,66,sit
15188,325,259,66,sit
15189,333,267,66,sit
15190,325,267,58,sit
15191,325,258,67,sit
15192,317,250,67,sit
15193,325,250,75,sit
15194,325,250,75,sit
15195,325,250,75,sit
15196,317,250,67,sit
15197,317,259,58,sit
15198,317,259,58,sit
15199,317,259,58,sit
15200,317,250,67,sit
15201,317,250,67,sit
15202,317,250,67,sit
15203,317,250,67,sit
15204,317,250,67,sit
15205,317,250,67,sit
15206,317,250,67,sit
15207,317,250,67,sit
15208,317,250,67,sit
15209,317,250,67,sit
15210,317,250,67,sit
15211,325,250,75,sit
15212,325,250,75,sit
15213,325,250,75,sit
15214,317,250,67,sit
15215,317,250,67,sit
15216,317,250,67,sit
15217,317,250,67,sit
15218,317,250,67,sit
15219,308,241,67,sit
15220,316,241,75,sit
15221,316,233,83,sit
15222,316,233,83,sit
15223,308,233,75,sit
15224,308,241,67,sit
15225,308,241,67,sit
15226,308,241,67,sit
15227,308,241,67,sit
15228,317,250,67,sit
15229,317,250,67,sit
15230,317,250,67,sit
15231,317,250,67,sit
15232,325,250,75,sit
15233,325,250,75,sit
15234,325,250,75,sit
15235,317,250,67,sit
15236,317,250,67,sit
15237,317,250,67,sit
15238,325,250,75,sit
15239,325,250,75,sit
15240,325,250,75,sit
15241,317,250,67,sit
15242,317,250,67,sit
15243,317,250,67,sit
15244,317,250,67,sit
15245,317,242,75,sit
15246,317,242,75,sit
15247,317,242,75,sit
15248,317,242,75,sit
15249,325,250,75,sit
15250,325,250,75,sit_stand
15251,325,258,67,sit_stand
15252,317,250,67,sit_stand
15253,325,250,75,sit_stand
15254,325,242,83,sit_stand
15255,333,250,83,sit_stand
15256,325,250,75,sit_stand
15257,325,242,83,sit_stand
15258,308,225,83,sit_stand
15259,308,225,83,sit_stand
15260,308,233,75,sit_stand
15261,325,250,75,sit_stand
15262,333,250,83,sit_stand
15263,333,250,83,sit_stand
15264,325,242,83,sit_stand
15265,317,242,75,sit_stand
15266,317,242,75,sit_stand
15267,317,242,75,sit_stand
15268,325,242,83,sit_stand
15269,325,234,91,sit_stand
15270,325,234,91,sit_stand
15271,325,234,91,sit_stand
15272,325,242,83,sit_stand
15273,333,250,83,sit_stand
15274,333,250,83,sit_stand
15275,333,242,91,sit_stand
15276,333,242,91,sit_stand
15277,325,242,83,sit_stand
15278,325,233,92,sit_stand
15279,333,241,92,sit_stand
15280,333,241,92,sit_stand
15281,333,241,92,sit_stand
15282,333,241,92,sit_stand
15283,333,241,92,sit_stand
15284,333,241,92,sit_stand
15285,333,241,92,sit_stand
15286,333,241,92,sit_stand
15287,333,241,92,sit_stand
15288,342,250,92,sit_stand
15289,342,250,92,sit_stand
15290,342,259,83,sit_stand
15291,333,250,83,sit_stand
15292,341,250,91,sit_stand
15293,341,241,100,sit_stand
15294,350,250,100,sit_stand
15295,350,250,100,sit_stand
15296,350,250,100,sit_stand
15297,358,258,100,sit_stand
15298,358,258,100,sit_stand
15299,358,250,108,sit_stand
15300,358,250,108,sit_stand
15301,358,250,108,sit_stand
15302,358,258,100,sit_stand
15303,358,258,100,sit_stand
15304,358,258,100,sit_stand
15305,358,258,100,sit_stand
15306,358,258,100,sit_stand
15307,350,258,92,sit_stand
15308,350,250,100,sit_stand
15309,358,258,100,sit_stand
15310,358,258,100,sit_stand
15311,358,258,100,sit_stand
15312,350,250,100,sit_stand
15313,358,250,108,sit_stand
15314,358,250,108,sit_stand
15315,358,250,108,sit_stand
15316,350,250,100,sit_stand
15317,350,250,100,sit_stand
15318,358,258,100,sit_stand
15319,358,258,100,sit_stand
15320,358,258,100,sit_stand
15321,358,258,100,sit_stand
15322,358,258,100,sit_stand
15323,358,250,108,sit_stand
15324,350,242,108,sit_stand
15325,358,242,116,sit_stand
15326,358,250,108,sit_stand
15327,375,267,108,sit_stand
15328,367,267,100,sit_stand
15329,367,259,108,sit_stand
15330,367,259,108,sit_stand
15331,367,259,108,sit_stand
15332,367,267,100,sit_stand
15333,358,258,100,sit_stand
15334,358,258,100,sit_stand
15335,358,250,108,sit_stand
15336,358,250,108,sit_stand
15337,358,250,108,sit_stand
15338,358,250,108,sit_stand
15339,358,250,108,sit_stand
15340,358,250,108,sit_stand
15341,358,250,108,sit_stand
15342,367,259,108,sit_stand
15343,367,259,108,sit_stand
15344,367,259,108,sit_stand
15345,358,250,108,sit_stand
15346,358,250,108,sit_stand
15347,358,241,117,sit_stand
15348,367,250,117,sit_stand
15349,367,250,117,sit_stand
15350,367,259,108,sit_stand
15351,367,259,108,sit_stand
15352,375,259,116,sit_stand
15353,375,250,125,sit_stand
15354,375,250,125,stand
15355,367,250,117,stand
15356,367,259,108,stand
15357,367,259,108,stand
15358,367,259,108,stand
15359,367,259,108,stand
15360,367,259,108,stand
15361,367,259,108,stand
15362,367,259,108,stand
15363,358,250,108,stand
15364,358,250,108,stand
15365,358,250,108,stand
15366,358,250,108,stand
15367,358,250,108,stand
15368,358,241,117,stand
15369,358,241,117,stand
15370,358,241,117,stand
15371,358,250,108,stand
15372,367,259,108,stand
15373,375,259,116,stand
15374,375,250,125,stand
15375,366,241,125,stand
15376,358,241,117,stand
15377,358,250,108,stand
15378,358,250,108,stand
15379,358,250,108,stand
15380,358,250,108,stand
15381,367,259,108,stand
15382,375,259,116,stand
15383,375,250,125,stand
15384,366,241,125,stand
15385,366,241,125,stand
15386,366,250,116,stand
15387,366,250,116,stand
15388,366,250,116,stand
15389,366,241,125,stand
15390,375,250,125,stand
15391,367,250,117,stand
15392,367,259,108,stand
15393,367,259,108,stand
15394,375,259,116,stand
15395,375,259,116,stand
15396,375,259,116,stand
15397,367,259,108,stand
15398,367,259,108,stand
15399,358,250,108,stand
15400,358,250,108,stand
15401,358,241,117,stand
15402,367,250,117,stand
15403,367,250,117,stand
15404,367,250,117,stand
15405,358,241,117,stand
15406,358,241,117,stand
15407,358,250,108,stand
15408,367,259,108,stand
15409,367,259,108,stand
15410,367,259,108,stand
15411,367,259,108,stand
15412,367,259,108,stand
15413,367,259,108,stand
15414,367,259,108,stand
15415,375,259,116,stand
15416,375,259,116,stand
15417,375,259,116,stand
15418,375,259,116,stand
15419,375,250,125,stand
15420,366,241,125,stand
15421,366,241,125,stand
15422,366,250,116,stand
15423,375,259,116,stand
15424,375,259,116,stand
15425,375,259,116,stand
15426,366,250,116,stand
15427,358,250,108,stand
15428,358,250,108,stand
15429,367,259,108,stand
15430,375,259,116,stand
15431,375,259,116,stand
15432,375,259,116,stand
15433,367,259,108,stand
15434,367,259,108,stand
15435,367,259,108,stand
15436,367,259,108,stand
15437,367,259,108,stand
15438,367,259,108,stand
15439,375,259,116,stand
15440,375,259,116,stand
15441,375,259,116,stand
15442,375,259,116,stand
15443,375,259,116,stand
15444,375,259,116,stand
15445,367,259,108,stand
15446,367,259,108,stand
15447,367,259,108,stand
15448,367,259,108,stand
15449,367,250,117,stand
15450,358,241,117,stand
15451,358,241,117,stand
15452,358,241,117,stand
15453,358,241,117,stand
15454,366,241,125,stand
15455,366,250,116,stand
15456,375,259,116,stand
15457,367,259,108,stand
15458,367,259,108,stand
15459,367,259,108,stand
15460,375,259,116,stand
15461,375,259,116,stand
15462,375,259,116,stand
15463,367,259,108,stand
15464,367,259,108,stand
15465,367,259,108,stand
15466,367,259,108,stand
15467,367,250,117,stand
15468,367,250,117,stand
15469,367,250,117,stand
15470,367,259,108,stand
15471,367,259,108,stand
15472,375,259,116,stand
15473,375,259,116,stand
15474,375,259,116,stand
15475,367,259,108,stand
15476,367,259,108,stand
15477,358,250,108,stand
15478,366,250,116,stand
15479,366,241,125,stand
15480,366,241,125,stand
15481,358,241,117,stand
15482,358,250,108,stand
15483,367,259,108,stand
15484,367,259,108,stand
15485,367,250,117,stand
15486,358,241,117,stand
15487,358,241,117,stand
15488,358,250,108,stand
15489,367,259,108,stand
15490,375,259,116,stand
15491,375,259,116,stand
15492,375,259,116,stand
15493,375,259,116,stand
15494,375,259,116,stand
15495,383,267,116,stand
15496,375,267,108,stand
15497,375,267,108,stand
15498,367,259,108,stand
15499,367,259,108,stand
15500,367,250,117,stand
15501,367,250,117,stand
15502,375,250,125,stand
15503,375,259,116,stand
15504,375,259,116,stand
15505,375,259,116,stand
15506,375,259,116,stand
15507,375,259,116,stand
15508,367,259,108,stand
15509,367,259,108,stand
15510,367,259,108,stand
15511,367,259,108,stand
15512,367,250,117,stand
15513,358,241,117,stand
15514,358,241,117,stand
15515,358,250,108,stand
15516,367,259,108,stand
15517,367,259,108,stand
15518,367,259,108,stand
15519,375,267,108,stand
15520,375,267,108,stand
15521,375,258,117,stand
15522,375,258,117,stand
15523,375,258,117,stand
15524,375,267,108,stand
15525,367,259,108,stand
15526,375,259,116,stand
15527,375,259,116,stand
15528,383,267,116,stand
15529,383,267,116,stand
15530,383,267,116,stand
15531,375,259,116,stand
15532,367,259,108,stand
15533,367,250,117,stand
15534,367,250,117,stand
15535,367,250,117,stand
15536,367,259,108,stand
15537,375,267,108,stand
15538,375,267,108,stand
15539,375,258,117,stand
15540,375,258,117,stand
15541,383,258,125,stand
15542,383,267,116,stand
15543,383,267,116,stand
15544,375,267,108,stand
15545,375,267,108,stand
15546,367,259,108,stand
15547,375,259,116,stand
15548,375,250,125,stand
15549,383,258,125,stand
15550,375,258,117,stand
15551,375,258,117,stand
15552,375,258,117,stand
15553,375,258,117,stand
15554,375,267,108,stand
15555,375,267,108,stand
15556,383,267,116,stand
15557,383,258,125,stand
15558,375,250,125,stand
15559,367,250,117,stand
15560,367,259,108,stand
15561,375,267,108,stand
15562,375,267,108,stand
15563,375,267,108,stand
15564,367,259,108,stand
15565,367,259,108,stand
15566,367,259,108,stand
15567,367,259,108,stand
15568,375,259,116,stand
15569,375,259,116,stand
15570,383,267,116,stand
15571,375,267,108,stand
15572,375,258,117,stand
15573,375,258,117,stand
15574,383,258,125,stand
15575,383,267,116,stand
15576,383,267,116,stand
15577,375,267,108,stand
15578,375,267,108,stand
15579,375,267,108,stand
15580,383,267,116,stand
15581,383,267,116,stand
15582,375,259,116,stand
15583,375,259,116,stand
15584,375,259,116,stand
15585,383,267,116,stand
15586,383,267,116,stand
15587,383,267,116,stand
15588,383,267,116,stand
15589,375,267,108,stand
15590,375,267,108,stand
15591,367,259,108,stand
15592,375,259,116,stand
15593,375,259,116,stand
15594,383,267,116,stand
15595,383,267,116,stand
15596,383,267,116,stand
15597,383,267,116,stand
15598,383,267,116,stand
15599,383,258,125,stand
15600,383,258,125,stand
15601,375,258,117,stand
15602,375,267,108,stand
15603,375,267,108,stand
15604,383,267,116,stand
15605,383,267,116,stand
15606,383,267,116,stand
15607,375,267,108,stand
15608,375,267,108,stand
15609,383,275,108,stand
15610,383,275,108,stand
15611,383,275,108,stand
15612,367,259,108,stand
15613,367,259,108,stand
15614,367,250,117,stand
15615,375,258,117,stand
15616,375,258,117,stand
15617,375,267,108,stand
15618,375,267,108,stand
15619,375,267,108,stand
15620,375,258,117,stand
15621,375,258,117,stand
15622,375,258,117,stand
15623,375,267,108,stand
15624,367,259,108,stand
15625,375,259,116,stand
15626,375,259,116,stand
15627,383,267,116,stand
15628,383,267,116,stand
15629,383,267,116,stand
15630,383,267,116,stand
15631,375,267,108,stand
15632,375,267,108,stand
15633,375,267,108,stand
15634,375,267,108,stand
15635,375,267,108,stand
15636,375,267,108,stand
15637,383,267,116,stand
15638,383,267,116,stand
15639,383,267,116,stand
15640,375,267,108,stand
15641,375,267,108,stand
15642,367,259,108,stand
15643,367,259,108,stand
15644,367,259,108,stand
15645,375,267,108,stand
15646,375,267,108,stand
15647,375,267,108,stand
15648,375,267,108,stand
15649,375,267,108,stand
15650,375,267,108,stand
15651,375,267,108,stand
15652,375,267,108,stand
15653,375,267,108,stand
15654,375,267,108,stand
15655,375,267,108,stand
15656,375,267,108,stand
15657,375,267,108,stand
15658,375,267,108,stand
15659,375,258,117,stand
15660,375,258,117,stand
15661,383,258,125,stand
15662,383,267,116,stand
15663,383,267,116,stand
15664,375,267,108,stand
15665,375,267,108,stand
15666,375,267,108,stand
15667,383,267,116,stand
15668,383,267,116,stand
15669,383,267,116,stand
15670,375,267,108,stand
15671,375,267,108,stand
15672,375,267,108,stand
15673,375,267,108,stand
15674,375,275,100,stand
15675,375,275,100,stand
15676,375,275,100,stand
15677,375,267,108,stand
15678,375,267,108,stand
15679,375,267,108,stand
15680,375,267,108,stand
15681,375,267,108,stand
15682,383,267,116,stand
15683,383,267,116,stand
15684,391,275,116,stand
15685,383,275,108,stand
15686,383,283,100,stand
15687,375,275,100,stand
15688,383,275,108,stand
15689,383,258,125,stand
15690,375,250,125,stand
15691,375,250,125,stand
15692,375,259,116,stand
15693,383,267,116,stand
15694,383,267,116,stand
15695,383,267,116,stand
15696,383,267,116,stand
15697,375,267,108,stand
15698,375,267,108,stand
15699,367,259,108,stand
15700,367,259,108,stand
15701,367,259,108,stand
15702,375,267,108,stand
15703,375,267,108,stand
15704,375,267,108,stand
15705,367,259,108,stand
15706,375,259,116,stand
15707,375,250,125,stand
15708,383,258,125,stand
15709,383,258,125,stand
15710,383,267,116,stand
15711,383,267,116,stand
15712,375,267,108,stand
15713,375,267,108,stand
15714,375,267,108,stand
15715,383,267,116,stand
15716,383,275,108,stand
15717,391,283,108,stand
15718,383,283,100,stand
15719,383,275,108,stand
15720,367,259,108,stand
15721,375,259,116,stand
15722,375,259,116,stand
15723,383,267,116,stand
15724,383,267,116,stand
15725,383,267,116,stand
15726,383,267,116,stand
15727,383,267,116,stand
15728,383,258,125,stand
15729,383,258,125,stand
15730,375,258,117,stand
15731,375,267,108,stand
15732,375,267,108,stand
15733,375,267,108,stand
15734,375,267,108,stand
15735,375,267,108,stand
15736,375,267,108,stand
15737,375,267,108,stand
15738,383,275,108,stand
15739,383,275,108,stand
15740,383,275,108,stand
