index,delta3_1,delta3_2,delta2_1,label
2250,325,267,58,sit
2251,325,267,58,sit
2252,325,258,67,sit
2253,333,266,67,sit
2254,341,266,75,sit
2255,341,275,66,sit
2256,333,267,66,sit
2257,325,267,58,sit
2258,325,267,58,sit
2259,325,267,58,sit
2260,325,267,58,sit
2261,325,258,67,sit
2262,325,258,67,sit
2263,325,258,67,sit
2264,325,250,75,sit
2265,333,258,75,sit
2266,341,258,83,sit
2267,341,275,66,sit
2268,333,267,66,sit
2269,333,267,66,sit
2270,333,258,75,sit
2271,333,258,75,sit
2272,333,258,75,sit
2273,333,258,75,sit
2274,333,258,75,sit
2275,325,258,67,sit
2276,325,258,67,sit
2277,325,258,67,sit
2278,333,258,75,sit
2279,333,267,66,sit
2280,325,259,66,sit
2281,317,259,58,sit
2282,317,250,67,sit
2283,325,258,67,sit
2284,333,258,75,sit
2285,333,258,75,sit
2286,325,250,75,sit
2287,325,250,75,sit
2288,325,259,66,sit
2289,333,267,66,sit
2290,333,267,66,sit
2291,333,267,66,sit
2292,325,259,66,sit
2293,317,259,58,sit
2294,317,259,58,sit
2295,325,267,58,sit
2296,333,267,66,sit
2297,333,258,75,sit
2298,341,266,75,sit
2299,341,266,75,sit
2300,341,275,66,sit
2301,333,267,66,sit
2302,325,267,58,sit
2303,325,258,67,sit
2304,317,250,67,sit
2305,317,250,67,sit
2306,317,250,67,sit
2307,325,258,67,sit
2308,333,258,75,sit
2309,333,258,75,sit
2310,333,258,75,sit
2311,333,258,75,sit
2312,333,267,66,sit
2313,333,267,66,sit
2314,333,267,66,sit
2315,333,258,75,sit
2316,333,258,75,sit
2317,325,258,67,sit
2318,325,267,58,sit
2319,325,267,58,sit
2320,325,267,58,sit
2321,325,258,67,sit
2322,325,258,67,sit
2323,325,258,67,sit
2324,325,267,58,sit
2325,317,259,58,sit
2326,317,259,58,sit
2327,317,259,58,sit
2328,325,267,58,sit
2329,317,267,50,sit
2330,317,267,50,sit
2331,325,275,50,sit
2332,333,275,58,sit
2333,333,266,67,sit
2334,325,258,67,sit
2335,333,258,75,sit
2336,333,267,66,sit
2337,333,267,66,sit
2338,325,267,58,sit
2339,325,267,58,sit
2340,325,267,58,sit
2341,325,267,58,sit
2342,325,258,67,sit
2343,325,258,67,sit
2344,325,258,67,sit
2345,325,258,67,sit
2346,325,258,67,sit
2347,325,258,67,sit
2348,325,267,58,sit
2349,325,267,58,sit
2350,325,267,58,sit
2351,325,267,58,sit
2352,325,267,58,sit
2353,333,267,66,sit
2354,333,267,66,sit
2355,341,275,66,sit
2356,333,275,58,sit
2357,333,275,58,sit
2358,333,275,58,sit
2359,341,275,66,sit
2360,341,266,75,sit
2361,325,250,75,sit
2362,317,250,67,sit
2363,317,259,58,sit
2364,325,267,58,sit
2365,325,267,58,sit
2366,325,267,58,sit
2367,325,267,58,sit
2368,325,267,58,sit
2369,325,267,58,sit
2370,325,267,58,sit
2371,325,267,58,sit
2372,325,258,67,sit
2373,325,258,67,sit
2374,325,258,67,sit
2375,325,267,58,sit
2376,325,267,58,sit
2377,333,267,66,sit
2378,333,258,75,sit
2379,333,258,75,sit
2380,325,258,67,sit
2381,325,258,67,sit
2382,325,258,67,sit
2383,325,258,67,sit
2384,325,267,58,sit
2385,325,267,58,sit
2386,333,267,66,sit
2387,333,258,75,sit
2388,333,258,75,sit
2389,333,258,75,sit
2390,333,267,66,sit
2391,325,259,66,sit
2392,325,259,66,sit
2393,325,259,66,sit
2394,333,267,66,sit
2395,325,267,58,sit
2396,325,258,67,sit
2397,325,258,67,sit
2398,325,258,67,sit
2399,325,258,67,sit
2400,325,258,67,sit
2401,325,258,67,sit
2402,325,267,58,sit
2403,325,267,58,sit
2404,325,267,58,sit
2405,325,267,58,sit
2406,333,275,58,sit
2407,333,275,58,sit
2408,333,266,67,sit
2409,325,258,67,sit
2410,325,258,67,sit
2411,325,258,67,sit
2412,325,258,67,sit
2413,325,258,67,sit
2414,325,258,67,sit
2415,325,258,67,sit
2416,333,258,75,sit
2417,333,267,66,sit
2418,333,267,66,sit
2419,325,267,58,sit
2420,325,258,67,sit
2421,317,250,67,sit
2422,325,250,75,sit
2423,325,250,75,sit
2424,325,250,75,sit
2425,325,250,75,sit
2426,325,250,75,sit
2427,333,258,75,sit
2428,325,258,67,sit
2429,325,267,58,sit
2430,325,267,58,sit
2431,325,267,58,sit
2432,325,258,67,sit
2433,325,258,67,sit
2434,325,258,67,sit
2435,325,258,67,sit
2436,325,258,67,sit
2437,325,258,67,sit
2438,325,267,58,sit
2439,325,267,58,sit
2440,325,267,58,sit
2441,325,258,67,sit
2442,325,258,67,sit
2443,333,258,75,sit
2444,333,267,66,sit
2445,333,267,66,sit
2446,325,267,58,sit
2447,325,258,67,sit
2448,333,266,67,sit
2449,341,266,75,sit
2450,341,275,66,sit
2451,333,267,66,sit
2452,325,267,58,sit
2453,325,258,67,sit
2454,325,258,67,sit
2455,325,258,67,sit
2456,325,267,58,sit
2457,333,275,58,sit
2458,341,275,66,sit
2459,341,266,75,sit
2460,333,258,75,sit
2461,325,258,67,sit
2462,325,258,67,sit
2463,325,258,67,sit
2464,325,258,67,sit
2465,325,258,67,sit
2466,333,266,67,sit
2467,341,266,75,sit
2468,341,266,75,sit
2469,333,258,75,sit
2470,325,258,67,sit
2471,325,258,67,sit
2472,325,258,67,sit
2473,333,258,75,sit
2474,333,267,66,sit
2475,333,267,66,sit
2476,325,267,58,sit
2477,325,258,67,sit
2478,325,258,67,sit
2479,325,258,67,sit
2480,325,258,67,sit
2481,325,258,67,sit
2482,333,258,75,sit
2483,333,258,75,sit
2484,333,258,75,sit
2485,325,258,67,sit
2486,325,267,58,sit
2487,325,267,58,sit
2488,325,267,58,sit
2489,325,267,58,sit
2490,325,267,58,sit
2491,325,267,58,sit
2492,325,267,58,sit
2493,325,267,58,sit
2494,325,267,58,sit
2495,325,258,67,sit
2496,325,258,67,sit
2497,325,258,67,sit
2498,325,258,67,sit
2499,325,258,67,sit
2500,333,258,75,sit
2501,333,258,75,sit
2502,333,258,75,sit
2503,325,258,67,sit
2504,325,267,58,sit
2505,317,259,58,sit
2506,317,259,58,sit
2507,317,250,67,sit
2508,333,266,67,sit
2509,341,266,75,sit
2510,341,266,75,sit
2511,333,258,75,sit
2512,325,258,67,sit
2513,325,258,67,sit
2514,325,258,67,sit
2515,325,258,67,sit
2516,325,267,58,sit
2517,333,275,58,sit
2518,333,275,58,sit
2519,333,266,67,sit
2520,325,258,67,sit
2521,325,258,67,sit
2522,325,258,67,sit
2523,325,258,67,sit
2524,325,258,67,sit
2525,325,258,67,sit
2526,325,258,67,sit
2527,325,258,67,sit
2528,325,258,67,sit
2529,325,258,67,sit
2530,333,258,75,sit
2531,333,258,75,sit
2532,341,266,75,sit
2533,333,266,67,sit
2534,333,266,67,sit
2535,333,266,67,sit
2536,333,266,67,sit
2537,333,266,67,sit
2538,325,258,67,sit
2539,325,258,67,sit
2540,325,258,67,sit
2541,325,258,67,sit
2542,325,258,67,sit
2543,325,258,67,sit
2544,325,258,67,sit
2545,325,258,67,sit
2546,325,267,58,sit
2547,325,267,58,sit
2548,325,267,58,sit
2549,325,258,67,sit
2550,325,258,67,sit
2551,333,258,75,sit
2552,333,267,66,sit
2553,333,267,66,sit
2554,325,267,58,sit
2555,325,267,58,sit
2556,325,267,58,sit
2557,325,267,58,sit
2558,325,258,67,sit
2559,325,258,67,sit
2560,333,258,75,sit
2561,333,258,75,sit
2562,341,266,75,sit
2563,333,266,67,sit
2564,333,266,67,sit
2565,325,258,67,sit
2566,325,258,67,sit
2567,325,258,67,sit
2568,325,258,67,sit
2569,317,258,59,sit
2570,317,267,50,sit
2571,325,275,50,sit
2572,341,275,66,sit
2573,341,266,75,sit
2574,341,266,75,sit
2575,341,266,75,sit
2576,341,266,75,sit
2577,325,250,75,sit
2578,317,250,67,sit
2579,317,250,67,sit
2580,325,258,67,sit
2581,325,258,67,sit
2582,325,258,67,sit
2583,325,258,67,sit
2584,325,258,67,sit
2585,325,258,67,sit
2586,325,258,67,sit
2587,325,258,67,sit
2588,325,258,67,sit
2589,325,258,67,sit
2590,333,258,75,sit
2591,333,258,75,sit
2592,333,258,75,sit
2593,325,258,67,sit
2594,325,267,58,sit
2595,325,267,58,sit
2596,325,267,58,sit
2597,325,258,67,sit
2598,325,258,67,sit
2599,333,258,75,sit
2600,333,258,75,sit
2601,333,258,75,sit
2602,325,258,67,sit
2603,325,258,67,sit
2604,325,258,67,sit
2605,325,258,67,sit
2606,325,258,67,sit
2607,333,266,67,sit
2608,341,266,75,sit
2609,341,266,75,sit
2610,333,258,75,sit
2611,325,258,67,sit
2612,325,267,58,sit
2613,325,267,58,sit
2614,325,267,58,sit
2615,325,258,67,sit
2616,325,258,67,sit
2617,325,258,67,sit
2618,325,267,58,sit
2619,325,267,58,sit
2620,325,267,58,sit
2621,325,258,67,sit
2622,333,266,67,sit
2623,333,266,67,sit
2624,333,266,67,sit
2625,333,266,67,sit
2626,333,266,67,sit
2627,333,266,67,sit
2628,325,258,67,sit
2629,325,258,67,sit
2630,325,258,67,sit
2631,333,266,67,sit
2632,333,266,67,sit
2633,333,266,67,sit
2634,325,258,67,sit
2635,325,258,67,sit
2636,325,267,58,sit
2637,325,267,58,sit
2638,325,267,58,sit
2639,325,258,67,sit
2640,325,258,67,sit
2641,325,258,67,sit
2642,325,267,58,sit
2643,325,267,58,sit
2644,325,267,58,sit
2645,325,258,67,sit
2646,325,258,67,sit
2647,333,258,75,sit
2648,333,258,75,sit
2649,333,258,75,sit
2650,325,258,67,sit
2651,325,258,67,sit
2652,325,258,67,sit
2653,317,258,59,sit
2654,317,267,50,sit
2655,317,267,50,sit
2656,333,267,66,sit
2657,333,258,75,sit
2658,333,258,75,sit
2659,333,258,75,sit
2660,333,258,75,sit
2661,341,266,75,sit
2662,333,266,67,sit
2663,333,266,67,sit
2664,325,258,67,sit
2665,325,258,67,sit
2666,325,250,75,sit
2667,325,250,75,sit
2668,325,250,75,sit
2669,325,258,67,sit
2670,325,258,67,sit
2671,333,258,75,sit
2672,333,258,75,sit
2673,333,258,75,sit
2674,325,258,67,sit
2675,325,258,67,sit
2676,325,258,67,sit
2677,325,258,67,sit
2678,325,258,67,sit
2679,333,266,67,sit
2680,325,266,59,sit
2681,325,266,59,sit
2682,317,258,59,sit
2683,325,258,67,sit
2684,325,258,67,sit
2685,317,250,67,sit
2686,317,250,67,sit
2687,317,259,58,sit
2688,325,267,58,sit
2689,325,267,58,sit
2690,325,258,67,sit
2691,317,250,67,sit
2692,325,250,75,sit
2693,325,242,83,sit
2694,341,258,83,sit
2695,333,258,75,sit
2696,333,266,67,sit
2697,325,258,67,sit
2698,325,258,67,sit
2699,325,267,58,sit
2700,333,275,58,sit
2701,333,275,58,sit
2702,333,266,67,sit
2703,333,266,67,sit
2704,333,266,67,sit
2705,333,266,67,sit
2706,325,258,67,sit
2707,333,258,75,sit
2708,333,258,75,sit
2709,341,266,75,sit
2710,341,266,75,sit
2711,341,275,66,sit
2712,333,267,66,sit
2713,325,267,58,sit
2714,325,258,67,sit
2715,325,258,67,sit
2716,325,258,67,sit
2717,325,258,67,sit
2718,317,250,67,sit
2719,325,250,75,sit
2720,325,259,66,sit
2721,341,275,66,sit
2722,333,275,58,sit
2723,333,266,67,sit
2724,325,258,67,sit
2725,325,258,67,sit
2726,325,258,67,sit
2727,325,258,67,sit
2728,333,258,75,sit
2729,333,258,75,sit
2730,333,258,75,sit
2731,333,258,75,sit
2732,333,267,66,sit
2733,333,267,66,sit
2734,325,267,58,sit
2735,325,267,58,sit
2736,325,267,58,sit
2737,325,267,58,sit
2738,325,258,67,sit
2739,333,266,67,sit
2740,333,266,67,sit
2741,333,266,67,sit
2742,325,258,67,sit
2743,325,258,67,sit
2744,325,267,58,sit
2745,325,267,58,sit
2746,325,267,58,sit
2747,325,258,67,sit
2748,333,266,67,sit
2749,333,266,67,sit
2750,333,266,67,sit
2751,325,258,67,sit
2752,325,258,67,sit
2753,325,258,67,sit
2754,325,258,67,sit
2755,325,258,67,sit
2756,325,258,67,sit
2757,333,266,67,sit
2758,341,266,75,sit
2759,341,266,75,sit
2760,333,258,75,sit
2761,325,258,67,sit
2762,325,258,67,sit
2763,317,250,67,sit
2764,317,250,67,sit
2765,317,259,58,sit
2766,325,267,58,sit
2767,325,267,58,sit
2768,325,267,58,sit
2769,333,275,58,sit
2770,333,275,58,sit
2771,333,266,67,sit
2772,325,258,67,sit
2773,325,258,67,sit
2774,325,267,58,sit
2775,333,275,58,sit
2776,333,275,58,sit
2777,333,266,67,sit
2778,325,258,67,sit
2779,317,258,59,sit
2780,317,258,59,sit
2781,317,258,59,sit
2782,325,258,67,sit
2783,325,258,67,sit
2784,325,258,67,sit
2785,333,258,75,sit
2786,333,258,75,sit
2787,333,258,75,sit
2788,325,258,67,sit
2789,325,258,67,sit
2790,325,258,67,sit
2791,325,258,67,sit
2792,325,258,67,sit
2793,325,258,67,sit
2794,333,258,75,sit
2795,333,267,66,sit
2796,333,267,66,sit
2797,325,267,58,sit
2798,325,258,67,sit
2799,325,258,67,sit
2800,333,258,75,sit
2801,333,258,75,sit
2802,333,258,75,sit
2803,325,258,67,sit
2804,325,258,67,sit
2805,325,258,67,sit
2806,325,258,67,sit
2807,325,258,67,sit
2808,325,258,67,sit
2809,325,258,67,sit
2810,325,258,67,sit
2811,317,250,67,sit
2812,317,250,67,sit
2813,317,250,67,sit
2814,317,250,67,sit
2815,317,250,67,sit
2816,317,250,67,sit
2817,325,258,67,sit
2818,325,258,67,sit
2819,325,267,58,sit
2820,317,259,58,sit
2821,317,259,58,sit
2822,317,250,67,sit
2823,317,250,67,sit
2824,317,250,67,sit
2825,317,250,67,sit
2826,317,250,67,sit
2827,317,250,67,sit
2828,317,250,67,sit
2829,317,250,67,sit
2830,317,250,67,sit
2831,317,259,58,sit
2832,325,267,58,sit
2833,325,267,58,sit
2834,325,250,75,sit
2835,317,242,75,sit
2836,317,242,75,sit
2837,317,250,67,sit
2838,317,250,67,sit
2839,325,250,75,sit
2840,325,250,75,sit
2841,325,250,75,sit
2842,317,250,67,sit
2843,317,250,67,sit
2844,317,250,67,sit
2845,317,250,67,sit
2846,317,250,67,sit
2847,317,250,67,sit
2848,325,250,75,sit
2849,325,250,75,sit
2850,325,250,75,sit
2851,317,250,67,sit
2852,317,250,67,sit
2853,317,250,67,sit
2854,317,250,67,sit
2855,317,250,67,sit
2856,308,241,67,sit
2857,308,241,67,sit
2858,308,233,75,sit
2859,308,233,75,sit
2860,308,233,75,sit
2861,308,241,67,sit
2862,308,241,67,sit
2863,308,241,67,sit
2864,308,241,67,sit
2865,308,241,67,sit
2866,308,241,67,sit
2867,308,241,67,sit
2868,308,241,67,sit
2869,308,241,67,sit
2870,308,233,75,sit
2871,308,233,75,sit
2872,316,233,83,sit
2873,316,233,83,sit
2874,316,233,83,sit
2875,308,233,75,sit
2876,308,233,75,sit
2877,308,233,75,sit_stand
2878,300,233,67,sit_stand
2879,300,241,59,sit_stand
2880,300,241,59,sit_stand
2881,308,241,67,sit_stand
2882,308,233,75,sit_stand
2883,308,233,75,sit_stand
2884,308,233,75,sit_stand
2885,308,241,67,sit_stand
2886,308,241,67,sit_stand
2887,308,241,67,sit_stand
2888,308,233,75,sit_stand
2889,308,233,75,sit_stand
2890,300,233,67,sit_stand
2891,300,233,67,sit_stand
2892,309,242,67,sit_stand
2893,317,242,75,sit_stand
2894,317,234,83,sit_stand
2895,317,234,83,sit_stand
2896,317,234,83,sit_stand
2897,317,234,83,sit_stand
2898,317,234,83,sit_stand
2899,325,234,91,sit_stand
2900,325,234,91,sit_stand
2901,325,234,91,sit_stand
2902,317,234,83,sit_stand
2903,317,234,83,sit_stand
2904,325,242,83,sit_stand
2905,325,242,83,sit_stand
2906,325,242,83,sit_stand
2907,325,242,83,sit_stand
2908,325,242,83,sit_stand
2909,325,242,83,sit_stand
2910,333,250,83,sit_stand
2911,333,250,83,sit_stand
2912,333,258,75,sit_stand
2913,342,267,75,sit_stand
2914,342,267,75,sit_stand
2915,342,250,92,sit_stand
2916,342,250,92,sit_stand
2917,342,250,92,sit_stand
2918,342,250,92,sit_stand
2919,342,250,92,sit_stand
2920,350,250,100,sit_stand
2921,350,250,100,sit_stand
2922,350,250,100,sit_stand
2923,342,250,92,sit_stand
2924,342,242,100,sit_stand
2925,350,250,100,sit_stand
2926,350,250,100,sit_stand
2927,350,258,92,sit_stand
2928,350,258,92,sit_stand
2929,350,258,92,sit_stand
2930,350,250,100,sit_stand
2931,358,258,100,sit_stand
2932,358,258,100,sit_stand
2933,358,258,100,sit_stand
2934,358,258,100,sit_stand
2935,358,258,100,sit_stand
2936,358,266,92,sit_stand
2937,358,266,92,sit_stand
2938,366,266,100,sit_stand
2939,366,258,108,sit_stand
2940,366,258,108,sit_stand
2941,350,258,92,sit_stand
2942,350,258,92,sit_stand
2943,350,258,92,sit_stand
2944,358,258,100,sit_stand
2945,358,266,92,sit_stand
2946,367,275,92,sit_stand
2947,367,275,92,sit_stand
2948,367,259,108,sit_stand
2949,367,259,108,sit_stand
2950,367,259,108,sit_stand
2951,367,259,108,sit_stand
2952,375,267,108,sit_stand
2953,375,267,108,sit_stand
2954,375,267,108,sit_stand
2955,375,267,108,sit_stand
2956,375,267,108,sit_stand
2957,375,258,117,sit_stand
2958,375,258,117,sit_stand
2959,375,258,117,sit_stand
2960,375,267,108,sit_stand
2961,375,267,108,sit_stand
2962,375,267,108,sit_stand
2963,375,267,108,sit_stand
2964,375,267,108,sit_stand
2965,375,267,108,sit_stand
2966,375,267,108,sit_stand
2967,383,275,108,sit_stand
2968,383,275,108,sit_stand
2969,383,275,108,sit_stand
2970,375,267,108,sit_stand
2971,375,267,108,sit_stand
2972,375,258,117,sit_stand
2973,375,258,117,sit_stand
2974,375,258,117,sit_stand
2975,375,267,108,sit_stand
2976,367,259,108,sit_stand
2977,375,259,116,sit_stand
2978,375,259,116,sit_stand
2979,375,259,116,sit_stand
2980,367,259,108,sit_stand
2981,367,259,108,sit_stand
2982,375,267,108,sit_stand
2983,375,267,108,sit_stand
2984,375,267,108,sit_stand
2985,375,267,108,sit_stand
2986,375,267,108,sit_stand
2987,375,267,108,sit_stand
2988,367,259,108,sit_stand
2989,375,259,116,sit_stand
2990,375,259,116,sit_stand
2991,383,267,116,sit_stand
2992,383,267,116,sit_stand
2993,383,267,116,sit_stand
2994,383,267,116,sit_stand
2995,375,267,108,sit_stand
2996,375,275,100,sit_stand
2997,375,275,100,sit_stand
2998,375,275,100,sit_stand
2999,375,267,108,sit_stand
3000,367,259,108,sit_stand
3001,367,259,108,sit_stand
3002,367,259,108,sit_stand
3003,375,267,108,sit_stand
3004,375,267,108,sit_stand
3005,375,267,108,stand
3006,375,267,108,stand
3007,375,267,108,stand
3008,375,267,108,stand
3009,383,275,108,stand
3010,383,275,108,stand
3011,383,275,108,stand
3012,383,275,108,stand
3013,375,275,100,stand
3014,375,275,100,stand
3015,367,267,100,stand
3016,375,267,108,stand
3017,375,267,108,stand
3018,383,275,108,stand
3019,383,275,108,stand
3020,383,283,100,stand
3021,383,283,100,stand
3022,383,283,100,stand
3023,383,275,108,stand
3024,383,275,108,stand
3025,383,275,108,stand
3026,383,275,108,stand
3027,383,275,108,stand
3028,383,275,108,stand
3029,383,283,100,stand
3030,375,275,100,stand
3031,375,275,100,stand
3032,375,275,100,stand
3033,375,275,100,stand
3034,383,275,108,stand
3035,383,267,116,stand
3036,383,267,116,stand
3037,375,267,108,stand
3038,375,275,100,stand
3039,375,275,100,stand
3040,375,275,100,stand
3041,375,267,108,stand
3042,367,259,108,stand
3043,367,259,108,stand
3044,367,259,108,stand
3045,375,267,108,stand
3046,375,267,108,stand
3047,375,267,108,stand
3048,375,267,108,stand
3049,375,267,108,stand
3050,375,258,117,stand
3051,375,258,117,stand
3052,375,258,117,stand
3053,375,267,108,stand
3054,375,267,108,stand
3055,375,267,108,stand
3056,375,267,108,stand
3057,375,267,108,stand
3058,375,267,108,stand
3059,375,275,100,stand
3060,375,275,100,stand
3061,375,275,100,stand
3062,375,267,108,stand
3063,375,267,108,stand
3064,375,267,108,stand
3065,375,267,108,stand
3066,375,267,108,stand
3067,367,267,100,stand
3068,367,267,100,stand
3069,367,267,100,stand
3070,383,267,116,stand
3071,383,267,116,stand
3072,383,267,116,stand
3073,375,267,108,stand
3074,375,258,117,stand
3075,375,258,117,stand
3076,375,258,117,stand
3077,375,275,100,stand
3078,375,275,100,stand
3079,375,275,100,stand
3080,375,275,100,stand
3081,383,283,100,stand
3082,383,283,100,stand
3083,383,275,108,stand
3084,383,275,108,stand
3085,383,275,108,stand
3086,383,275,108,stand
3087,375,267,108,stand
3088,367,267,100,stand
3089,367,267,100,stand
3090,367,267,100,stand
3091,375,267,108,stand
3092,375,267,108,stand
3093,375,267,108,stand
3094,375,267,108,stand
3095,375,267,108,stand
3096,383,275,108,stand
3097,383,275,108,stand
3098,383,275,108,stand
3099,383,275,108,stand
3100,383,275,108,stand
3101,383,283,100,stand
3102,375,275,100,stand
3103,375,275,100,stand
3104,375,267,108,stand
3105,375,267,108,stand
3106,375,267,108,stand
3107,375,258,117,stand
3108,375,258,117,stand
3109,375,258,117,stand
3110,375,267,108,stand
3111,375,267,108,stand
3112,375,267,108,stand
3113,375,275,100,stand
3114,375,275,100,stand
3115,375,275,100,stand
3116,375,267,108,stand
3117,375,267,108,stand
3118,375,267,108,stand
3119,375,267,108,stand
3120,375,267,108,stand
3121,375,267,108,stand
3122,375,267,108,stand
3123,367,259,108,stand
3124,367,259,108,stand
3125,367,259,108,stand
3126,375,267,108,stand
3127,375,267,108,stand
3128,375,267,108,stand
3129,375,267,108,stand
3130,375,267,108,stand
3131,375,275,100,stand
3132,375,275,100,stand
3133,375,275,100,stand
3134,375,267,108,stand
3135,375,267,108,stand
3136,367,267,100,stand
3137,367,267,100,stand
3138,367,267,100,stand
3139,375,267,108,stand
3140,375,267,108,stand
3141,375,267,108,stand
3142,375,267,108,stand
3143,375,275,100,stand
3144,375,275,100,stand
3145,375,275,100,stand
3146,375,267,108,stand
3147,383,275,108,stand
3148,383,275,108,stand
3149,383,275,108,stand
3150,383,275,108,stand
3151,383,275,108,stand
3152,383,275,108,stand
3153,375,267,108,stand
3154,383,267,116,stand
3155,383,267,116,stand
3156,383,267,116,stand
3157,375,267,108,stand
3158,375,267,108,stand
3159,383,275,108,stand
3160,375,275,100,stand
3161,375,266,109,stand
3162,367,258,109,stand
3163,375,258,117,stand
3164,375,267,108,stand
3165,375,267,108,stand
3166,375,267,108,stand
3167,375,267,108,stand
3168,383,275,108,stand
3169,383,275,108,stand
3170,383,283,100,stand
3171,383,283,100,stand
3172,375,283,92,stand
3173,375,275,100,stand
3174,367,267,100,stand
3175,375,267,108,stand
3176,375,267,108,stand
3177,383,275,108,stand
3178,383,275,108,stand
3179,383,275,108,stand
3180,375,267,108,stand
3181,375,267,108,stand
3182,375,267,108,stand
3183,375,267,108,stand
3184,375,267,108,stand
3185,375,267,108,stand
3186,375,267,108,stand
3187,375,267,108,stand
3188,375,267,108,stand
3189,375,267,108,stand
3190,375,267,108,stand
3191,375,267,108,stand
3192,375,267,108,stand
3193,383,267,116,stand
3194,383,267,116,stand
3195,383,267,116,stand
3196,375,267,108,stand
3197,375,267,108,stand
3198,375,267,108,stand
3199,375,267,108,stand
3200,375,267,108,stand
3201,383,275,108,stand
3202,391,275,116,stand
3203,391,275,116,stand
3204,391,275,116,stand
3205,383,275,108,stand
3206,383,275,108,stand
3207,383,275,108,stand
3208,383,275,108,stand
3209,383,275,108,stand
3210,375,267,108,stand
3211,375,267,108,stand
3212,375,267,108,stand
3213,383,275,108,stand
3214,383,275,108,stand
3215,383,275,108,stand
3216,375,267,108,stand
3217,375,267,108,stand
3218,375,267,108,stand
3219,375,267,108,stand
3220,375,267,108,stand
3221,375,267,108,stand
3222,383,275,108,stand
3223,383,275,108,stand
3224,383,275,108,stand
3225,375,267,108,stand
3226,375,267,108,stand
3227,375,267,108,stand
3228,375,267,108,stand
3229,375,267,108,stand
3230,375,275,100,stand
3231,375,275,100,stand
3232,375,275,100,stand
3233,375,267,108,stand
3234,383,275,108,stand
3235,375,275,100,stand
3236,375,283,92,stand
3237,367,275,92,stand
3238,375,275,100,stand
3239,375,267,108,stand
3240,375,267,108,stand
3241,375,267,108,stand
3242,375,275,100,stand
3243,375,275,100,stand
3244,375,275,100,stand
3245,375,267,108,stand
3246,383,275,108,stand
3247,383,275,108,stand
3248,383,266,117,stand
3249,367,250,117,stand
3250,367,250,117,stand
3251,367,259,108,stand
3252,375,267,108,stand
3253,375,267,108,stand
3254,375,267,108,stand
3255,383,275,108,stand
3256,383,275,108,stand
3257,383,275,108,stand
3258,383,275,108,stand
3259,383,275,108,stand
3260,383,275,108,stand
3261,383,275,108,stand
3262,383,275,108,stand
3263,383,275,108,stand
3264,375,267,108,stand
3265,375,267,108,stand
3266,375,267,108,stand
3267,375,267,108,stand
3268,375,267,108,stand
3269,375,267,108,stand
3270,375,267,108,stand
3271,375,267,108,stand
3272,375,258,117,stand
3273,383,266,117,stand
3274,383,266,117,stand
3275,383,275,108,stand
3276,375,267,108,stand
3277,383,267,116,stand
3278,383,267,116,stand
3279,383,267,116,stand
3280,375,267,108,stand
3281,375,267,108,stand
3282,375,267,108,stand
3283,375,267,108,stand
3284,375,267,108,stand
3285,383,275,108,stand
3286,383,275,108,stand
3287,383,275,108,stand
3288,375,267,108,stand
3289,367,267,100,stand
3290,367,267,100,stand
3291,375,275,100,stand
3292,383,275,108,stand
3293,383,283,100,stand
3294,383,283,100,stand
3295,383,283,100,stand
3296,383,275,108,stand
3297,375,267,108,stand
3298,375,267,108,stand
3299,375,267,108,stand
3300,375,267,108,stand
3301,375,267,108,stand
3302,375,267,108,stand
3303,383,275,108,stand
3304,383,275,108,stand
3305,383,275,108,stand
3306,375,267,108,stand
3307,375,267,108,stand
3308,375,267,108,stand
3309,383,275,108,stand
3310,383,275,108,stand
3311,383,275,108,stand
3312,383,275,108,stand
3313,375,275,100,stand
3314,375,266,109,stand
3315,367,258,109,stand
3316,383,258,125,stand
3317,383,267,116,stand
3318,375,259,116,stand
3319,359,259,100,stand
3320,359,259,100,stand
3321,367,267,100,stand
3322,375,267,108,stand
3323,375,267,108,stand
3324,383,275,108,stand
3325,383,275,108,stand
3326,383,275,108,stand
3327,375,267,108,stand
3328,375,267,108,stand
3329,375,267,108,stand
3330,383,275,108,stand
3331,383,275,108,stand
3332,383,283,100,stand
3333,375,275,100,stand
3334,383,275,108,stand
3335,383,267,116,stand
3336,391,275,116,stand
3337,391,275,116,stand
3338,391,275,116,stand
3339,383,267,116,stand
3340,375,267,108,stand
3341,375,275,100,stand
3342,375,275,100,stand
3343,383,275,108,stand
3344,383,267,116,stand
3345,383,267,116,stand
3346,375,267,108,stand
3347,375,258,117,stand
3348,375,258,117,stand
3349,367,258,109,stand
3350,367,267,100,stand
3351,367,267,100,stand
3352,375,267,108,stand
3353,375,267,108,stand
3354,383,275,108,stand
3355,383,275,108,stand
3356,383,275,108,stand
3357,383,275,108,stand
3358,383,275,108,stand
3359,383,275,108,stand
3360,383,275,108,stand
3361,375,275,100,stand
3362,375,275,100,stand
3363,375,275,100,stand
3364,375,275,100,stand
3365,375,275,100,stand
3366,375,275,100,stand
3367,383,275,108,stand
3368,383,275,108,stand
3369,375,267,108,stand
3370,375,267,108,stand
3371,375,267,108,stand
3372,375,267,108,stand
3373,375,267,108,stand
3374,375,267,108,stand
3375,375,267,108,stand
3376,375,267,108,stand
3377,375,267,108,stand
3378,375,267,108,stand
3379,375,267,108,stand
3380,375,267,108,stand
3381,383,275,108,stand
